,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
11,11,"[<__main__.Word instance at 0x110b76d40>
 <__main__.Word instance at 0x110b76dd0>]",Ethan,1_6,False,True,"[['truck'], ['truck']]",trucktruck,trucktruck,1.0,True,-0.0
12,12,[<__main__.Word instance at 0x110b76ef0>],Ethan,1_6,False,True,[['little']],little,little,1.0,False,-0.0
13,13,"[<__main__.Word instance at 0x110b76fc8>
 <__main__.Word instance at 0x103bb9ab8>
 <__main__.Word instance at 0x103bb9c20>]",Ethan,1_6,True,,,tunneltoolittle,,,NaN,NaN
14,14,[<__main__.Word instance at 0x103bb9a28>],Ethan,1_6,False,True,[['up']],up,up,1.0,False,-0.0
15,15,[<__main__.Word instance at 0x103bb7908>],Ethan,1_6,True,,,tunnel,,,NaN,NaN
16,16,"[<__main__.Word instance at 0x103bb7878>
 <__main__.Word instance at 0x103bb7b00>]",Ethan,1_6,False,True,"[['too', 'little']]",toolittle,toolittle,1.0,False,-0.0
17,17,[<__main__.Word instance at 0x103bb7c20>],Ethan,1_6,False,True,[['engine']],engine,engine,1.0,False,-0.0
18,18,[<__main__.Word instance at 0x110b7d200>],Ethan,1_6,True,,,track,,,NaN,NaN
19,19,"[<__main__.Word instance at 0x110b7d2d8>
 <__main__.Word instance at 0x110b7d3b0>]",Ethan,1_6,True,,,thetrack,,,NaN,NaN
20,20,[<__main__.Word instance at 0x110b7d488>],Ethan,1_6,False,True,[['truck']],truck,truck,1.0,False,-0.0
21,21,"[<__main__.Word instance at 0x110b7d518>
 <__main__.Word instance at 0x110b7d3f8>
 <__main__.Word instance at 0x110b7d638>]",Ethan,1_6,False,True,"[['fix'], ['it'], ['together']]",fixittogether,fixittogether,0.166666666667,False,1.791759469228055
22,22,[<__main__.Word instance at 0x110b7d710>],Ethan,1_6,False,True,[['together']],together,together,1.0,False,-0.0
23,23,"[<__main__.Word instance at 0x110b7d8c0>
 <__main__.Word instance at 0x110b7d758>]",Ethan,1_6,False,False,"[['get'], ['in']]",getin,inget,0.5,False,-0.6931471805599453
24,24,[<__main__.Word instance at 0x110b7d830>],Ethan,1_6,True,,,tunnel,,,NaN,NaN
25,25,[<__main__.Word instance at 0x110b7da28>],Ethan,1_6,True,,,tunnel,,,NaN,NaN
26,26,"[<__main__.Word instance at 0x110b7d1b8>
 <__main__.Word instance at 0x110b7dcf8>]",Ethan,1_6,True,,,uptunnel,,,NaN,NaN
27,27,"[<__main__.Word instance at 0x110b7ddd0>
 <__main__.Word instance at 0x110b7db90>]",Ethan,1_6,True,,,tunneltunnel,,,NaN,NaN
28,28,[<__main__.Word instance at 0x110b7dd40>],Ethan,1_6,False,True,[['this']],this,this,1.0,False,-0.0
29,29,[<__main__.Word instance at 0x110b7de18>],Ethan,1_6,False,True,[['truck']],truck,truck,1.0,False,-0.0
30,30,"[<__main__.Word instance at 0x110b7dc68>
 <__main__.Word instance at 0x110b7dfc8>]",Ethan,1_6,False,True,"[['down'], ['up']]",updown,updown,0.5,False,0.6931471805599453
31,31,[<__main__.Word instance at 0x110b801b8>],Ethan,1_6,False,True,[['do']],do,do,1.0,False,-0.0
32,32,[<__main__.Word instance at 0x110b802d8>],Ethan,1_6,True,,,tunnel,,,NaN,NaN
33,33,[<__main__.Word instance at 0x110b80368>],Ethan,1_6,True,,,tunnel,,,NaN,NaN
34,34,"[<__main__.Word instance at 0x110b80680>
 <__main__.Word instance at 0x110b80950>
 <__main__.Word instance at 0x110b807e8>
 <__main__.Word instance at 0x110b809e0>]",Ethan,1_6,False,False,"[['another'], ['another'], ['one'], ['another']]",anotheranotheranotherone,oneanotheranotheranother,0.25,True,-0.2876820724517809
35,35,"[<__main__.Word instance at 0x110b80e18>
 <__main__.Word instance at 0x110b80cf8>
 <__main__.Word instance at 0x110b80ea8>
 <__main__.Word instance at 0x110b80f38>
 <__main__.Word instance at 0x110b80a70>]",Ethan,1_6,False,False,"[['too'], ['one'], ['another'], ['one'], ['another']]",anotheroneanotheronetoo,oneonetooanotheranother,0.0333333333333,True,-0.03390155167568134
36,36,[<__main__.Word instance at 0x110b83368>],Ethan,1_6,False,True,[['another']],another,another,1.0,False,-0.0
37,37,[<__main__.Word instance at 0x110b83440>],Ethan,1_6,False,True,[['broken']],broken,broken,1.0,False,-0.0
38,38,"[<__main__.Word instance at 0x110b83518>
 <__main__.Word instance at 0x110b833b0>]",Ethan,1_6,False,True,"[['it'], ['fix']]",fixit,fixit,0.5,False,0.6931471805599453
39,39,"[<__main__.Word instance at 0x110b83488>
 <__main__.Word instance at 0x110b83680>]",Ethan,1_6,True,,,choochoo,,,NaN,NaN
40,40,[<__main__.Word instance at 0x110b837a0>],Ethan,1_6,True,,,toy,,,NaN,NaN
41,41,[<__main__.Word instance at 0x110b83878>],Ethan,1_6,True,,,bathroom,,,NaN,NaN
42,42,[<__main__.Word instance at 0x110b837e8>],Ethan,1_6,True,,,toy,,,NaN,NaN
43,43,"[<__main__.Word instance at 0x110b83050>
 <__main__.Word instance at 0x110b83f38>
 <__main__.Word instance at 0x110b83bd8>
 <__main__.Word instance at 0x110b83f80>
 <__main__.Word instance at 0x110b838c0>
 <__main__.Word instance at 0x110b83dd0>]",Ethan,1_6,False,False,"[['want'], ['clean'], ['clean'], ['want'], ['it'], ['it']]",wantcleanitwantcleanit,wantititcleancleanwant,0.0111111111111,True,-0.011173300598125189
44,44,"[<__main__.Word instance at 0x110b83ea8>
 <__main__.Word instance at 0x110b870e0>
 <__main__.Word instance at 0x110b87050>]",Ethan,1_6,True,,,wakeupStanley,,,NaN,NaN
45,45,"[<__main__.Word instance at 0x110b87200>
 <__main__.Word instance at 0x110b873f8>]",Ethan,1_6,False,True,"[['clean'], ['train']]",cleantrain,cleantrain,0.5,False,0.6931471805599453
46,46,"[<__main__.Word instance at 0x110b874d0>
 <__main__.Word instance at 0x110b87560>]",Ethan,1_6,False,True,"[['train'], ['clean']]",cleantrain,cleantrain,0.5,False,0.6931471805599453
47,47,"[<__main__.Word instance at 0x110b87758>
 <__main__.Word instance at 0x110b875f0>
 <__main__.Word instance at 0x110b87830>
 <__main__.Word instance at 0x110b87290>
 <__main__.Word instance at 0x110b878c0>
 <__main__.Word instance at 0x110b877a0>
 <__main__.Word instance at 0x110b87a70>]",Ethan,1_6,False,False,"[['too'], ['Ethan'], ['clean'], ['scrub'], ['rub', 'scrub'], ['rub']]",rubrubscrubscrubEthancleantoo,Ethanrubrubscrubscrubcleantoo,0.00138888888889,False,-0.0013898542890543016
48,48,"[<__main__.Word instance at 0x110b87c68>
 <__main__.Word instance at 0x110b87b00>
 <__main__.Word instance at 0x110b87d40>]",Ethan,1_6,True,,,enginesbrightshiny,,,NaN,NaN
49,49,"[<__main__.Word instance at 0x110b87dd0>
 <__main__.Word instance at 0x110b87cb0>
 <__main__.Word instance at 0x110b87fc8>]",Ethan,1_6,False,False,"[['red'], ['green'], ['blue']]",bluegreenred,greenredblue,0.166666666667,False,-0.1823215567939546
50,50,[<__main__.Word instance at 0x110b87c20>],Ethan,1_6,True,,,James,,,NaN,NaN
51,51,[<__main__.Word instance at 0x110b87a28>],Ethan,1_6,True,,,Teletubby,,,NaN,NaN
52,52,"[<__main__.Word instance at 0x110b8a1b8>
 <__main__.Word instance at 0x110b8a050>]",Ethan,1_6,False,True,"[['clean'], ['him']]",cleanhim,cleanhim,0.5,False,0.6931471805599453
53,53,[<__main__.Word instance at 0x110b8a128>],Ethan,1_6,False,True,"[[""Ethan's""]]",Ethan's,Ethan's,1.0,False,-0.0
54,54,"[<__main__.Word instance at 0x110b8a2d8>
 <__main__.Word instance at 0x110b8a518>]",Ethan,1_6,False,True,"[['microphone'], ['microphone']]",microphonemicrophone,microphonemicrophone,1.0,True,-0.0
55,55,"[<__main__.Word instance at 0x110b8a758>
 <__main__.Word instance at 0x110b8a638>]",Ethan,1_6,False,False,"[['take'], ['off']]",takeoff,offtake,0.5,False,-0.6931471805599453
56,56,[<__main__.Word instance at 0x110b8a7e8>],Ethan,1_6,False,True,[['microphone']],microphone,microphone,1.0,False,-0.0
57,57,[<__main__.Word instance at 0x110b8a998>],Ethan,1_6,False,True,[['hey']],hey,hey,1.0,False,-0.0
58,58,"[<__main__.Word instance at 0x110b8a8c0>
 <__main__.Word instance at 0x110b8ac68>]",Ethan,1_6,False,False,"[['microphone'], ['my']]",mymicrophone,microphonemy,0.5,False,-0.6931471805599453
59,59,"[<__main__.Word instance at 0x110b8ae60>
 <__main__.Word instance at 0x110b8acf8>
 <__main__.Word instance at 0x110b8af38>
 <__main__.Word instance at 0x110b8aab8>]",Ethan,1_6,False,False,"[['microphone'], ['it'], ['blow'], ['up']]",microphoneblowitup,microphoneupitblow,0.0416666666667,False,-0.04255961441879589
60,60,[<__main__.Word instance at 0x110b8a488>],Ethan,1_6,False,True,[['up']],up,up,1.0,False,-0.0
61,61,"[<__main__.Word instance at 0x110b8aea8>
 <__main__.Word instance at 0x110b8d200>
 <__main__.Word instance at 0x110b8d098>]",Ethan,1_6,False,True,"[['put'], ['on'], ['it']]",putiton,putiton,0.166666666667,False,1.791759469228055
62,62,"[<__main__.Word instance at 0x110b8d3b0>
 <__main__.Word instance at 0x110b8d248>]",Ethan,1_6,False,True,"[['let'], ['go']]",letgo,letgo,0.5,False,0.6931471805599453
63,63,"[<__main__.Word instance at 0x110b8d5f0>
 <__main__.Word instance at 0x110b8d4d0>
 <__main__.Word instance at 0x110b8d7e8>]",Ethan,1_6,False,False,"[['it'], ['off'], ['pull']]",pullitoff,itoffpull,0.166666666667,False,-0.1823215567939546
64,64,"[<__main__.Word instance at 0x110b8d8c0>
 <__main__.Word instance at 0x110b8d320>]",Ethan,1_6,False,False,"[['up'], ['blow']]",blowup,upblow,0.5,False,-0.6931471805599453
65,65,[<__main__.Word instance at 0x110b8d830>],Ethan,1_6,False,True,[['out']],out,out,1.0,False,-0.0
66,66,"[<__main__.Word instance at 0x110b8d908>
 <__main__.Word instance at 0x110b8db48>]",Ethan,1_6,False,True,"[['let'], ['go']]",letgo,letgo,0.5,False,0.6931471805599453
67,67,[<__main__.Word instance at 0x110b8dcb0>],Ethan,1_6,False,True,[['camera']],camera,camera,1.0,False,-0.0
68,68,"[<__main__.Word instance at 0x110b8ddd0>
 <__main__.Word instance at 0x110b8d758>]",Ethan,1_6,False,True,"[['Ethan'], ['Ethan']]",EthanEthan,EthanEthan,1.0,True,-0.0
69,69,"[<__main__.Word instance at 0x110b8d5a8>
 <__main__.Word instance at 0x110b8df80>]",Ethan,1_6,False,True,"[['Ethan'], ['Ethan']]",EthanEthan,EthanEthan,1.0,True,-0.0
70,70,"[<__main__.Word instance at 0x110b8def0>
 <__main__.Word instance at 0x110b8de18>]",Ethan,1_6,True,,,numbernumbers,,,NaN,NaN
71,71,[<__main__.Word instance at 0x110b91098>],Ethan,1_6,True,,,numbers,,,NaN,NaN
72,72,"[<__main__.Word instance at 0x110b91200>
 <__main__.Word instance at 0x110b913b0>]",Ethan,1_6,False,True,"[['Ethan'], ['Ethan']]",EthanEthan,EthanEthan,1.0,True,-0.0
73,73,[<__main__.Word instance at 0x110b915a8>],Ethan,1_6,False,True,[['mommy']],mommy,mommy,1.0,False,-0.0
74,74,[<__main__.Word instance at 0x110b91680>],Ethan,1_6,False,True,[['here']],here,here,1.0,False,-0.0
75,75,[<__main__.Word instance at 0x110b91710>],Ethan,1_6,False,True,[['juice']],juice,juice,1.0,False,-0.0
76,76,[<__main__.Word instance at 0x110b91908>],Ethan,1_6,False,True,[['milk']],milk,milk,1.0,False,-0.0
77,77,[<__main__.Word instance at 0x110b919e0>],Ethan,1_6,False,True,[['milk']],milk,milk,1.0,False,-0.0
78,78,[<__main__.Word instance at 0x110b91a70>],Ethan,1_6,False,True,[['microphone']],microphone,microphone,1.0,False,-0.0
79,79,[<__main__.Word instance at 0x110b91c68>],Ethan,1_6,False,True,[['microphone']],microphone,microphone,1.0,False,-0.0
80,80,[<__main__.Word instance at 0x110b91d40>],Ethan,1_6,True,,,dog,,,NaN,NaN
81,81,[<__main__.Word instance at 0x110b91b90>],Ethan,1_6,True,,,dog,,,NaN,NaN
82,82,[<__main__.Word instance at 0x110b91f80>],Ethan,1_6,False,True,[['box']],box,box,1.0,False,-0.0
83,83,"[<__main__.Word instance at 0x110b91c20>
 <__main__.Word instance at 0x110b91ea8>
 <__main__.Word instance at 0x110b91fc8>]",Ethan,1_6,False,True,"[['here'], ['back'], ['back']]",backbackhere,backbackhere,0.333333333333,True,1.0986122886681098
84,84,"[<__main__.Word instance at 0x110b94098>
 <__main__.Word instance at 0x110b941b8>
 <__main__.Word instance at 0x110b94290>]",Ethan,1_6,False,False,"[['back'], ['back'], ['here']]",backbackhere,backhereback,0.333333333333,True,-0.4054651081081643
85,85,[<__main__.Word instance at 0x110b94440>],Ethan,1_6,False,True,[['box']],box,box,1.0,False,-0.0
86,86,[<__main__.Word instance at 0x110b945f0>],Ethan,1_6,False,True,[['box']],box,box,1.0,False,-0.0
87,87,[<__main__.Word instance at 0x110b94710>],Ethan,1_6,True,,,bottles,,,NaN,NaN
88,88,"[<__main__.Word instance at 0x110b94950>
 <__main__.Word instance at 0x110b94830>
 <__main__.Word instance at 0x110b949e0>]",Ethan,1_6,True,,,peopledrinkbottles,,,NaN,NaN
89,89,"[<__main__.Word instance at 0x110b94b00>
 <__main__.Word instance at 0x110b94758>
 <__main__.Word instance at 0x110b94bd8>
 <__main__.Word instance at 0x110b947a0>
 <__main__.Word instance at 0x110b94cf8>]",Ethan,1_6,True,,,shakebottlespeopledodrink,,,NaN,NaN
90,90,[<__main__.Word instance at 0x110b94d40>],Ethan,1_6,False,True,[['camera']],camera,camera,1.0,False,-0.0
91,91,"[<__main__.Word instance at 0x110b94f38>
 <__main__.Word instance at 0x110b94dd0>
 <__main__.Word instance at 0x110b94b48>
 <__main__.Word instance at 0x110b94f80>]",Ethan,1_6,False,False,"[['Ethan'], ['in'], ['Ethan'], ['see']]",EthanseeEthanin,EthanEthaninsee,0.0833333333333,True,-0.08701137698962981
92,92,[<__main__.Word instance at 0x110b97050>],Ethan,1_6,False,True,[['microphone']],microphone,microphone,1.0,False,-0.0
93,93,"[<__main__.Word instance at 0x110b971b8>
 <__main__.Word instance at 0x110b97098>
 <__main__.Word instance at 0x110b97518>]",Ethan,1_6,False,False,"[['up'], ['put'], ['it']]",putitup,upputit,0.166666666667,False,-0.1823215567939546
94,94,"[<__main__.Word instance at 0x110b97440>
 <__main__.Word instance at 0x110b97680>]",Ethan,1_6,False,True,"[['put'], ['it']]",putit,putit,0.5,False,0.6931471805599453
95,95,"[<__main__.Word instance at 0x110b97710>
 <__main__.Word instance at 0x110b975f0>]",Ethan,1_6,False,True,"[['it'], ['put']]",putit,putit,0.5,False,0.6931471805599453
96,96,[<__main__.Word instance at 0x110b977e8>],Ethan,1_6,False,True,[['on']],on,on,1.0,False,-0.0
97,97,[<__main__.Word instance at 0x110b97bd8>],Ethan,1_6,True,,,yuck,,,NaN,NaN
98,98,[<__main__.Word instance at 0x110b978c0>],Ethan,1_6,False,True,[['microphone']],microphone,microphone,1.0,False,-0.0
99,99,"[<__main__.Word instance at 0x110b9a1b8>
 <__main__.Word instance at 0x110b9a0e0>
 <__main__.Word instance at 0x110b9a320>]",Ethan,1_6,True,,,tunneltunneltoo,,,NaN,NaN
100,100,"[<__main__.Word instance at 0x110b9a440>
 <__main__.Word instance at 0x110b9a200>]",Ethan,1_6,False,True,"[['too', 'little']]",toolittle,toolittle,1.0,False,-0.0
101,101,[<__main__.Word instance at 0x110b9a7a0>],Ethan,1_6,False,True,[['pig']],pig,pig,1.0,False,-0.0
102,102,[<__main__.Word instance at 0x110b9a8c0>],Ethan,1_6,False,True,[['pig']],pig,pig,1.0,False,-0.0
103,103,[<__main__.Word instance at 0x110b9aab8>],Ethan,1_6,False,True,[['pig']],pig,pig,1.0,False,-0.0
104,104,"[<__main__.Word instance at 0x110b9abd8>
 <__main__.Word instance at 0x110b9a488>
 <__main__.Word instance at 0x110b9ad88>]",Ethan,1_6,True,,,microphonethroughtunnel,,,NaN,NaN
105,105,[<__main__.Word instance at 0x110b9ae18>],Ethan,1_6,False,True,[['stuck']],stuck,stuck,1.0,False,-0.0
106,106,"[<__main__.Word instance at 0x110b9afc8>
 <__main__.Word instance at 0x110b9aea8>
 <__main__.Word instance at 0x110b9af80>]",Ethan,1_6,False,False,"[['what'], ['in'], ['on']]",oninwhat,onwhatin,0.166666666667,False,-0.1823215567939546
107,107,"[<__main__.Word instance at 0x110b9d200>
 <__main__.Word instance at 0x110b9d098>
 <__main__.Word instance at 0x110b9d290>]",Ethan,1_6,False,False,"[['up'], ['it'], ['back']]",backitup,upbackit,0.166666666667,False,-0.1823215567939546
108,108,[<__main__.Word instance at 0x110b9d488>],Ethan,1_6,False,True,"[[""mommy's""]]",mommy's,mommy's,1.0,False,-0.0
109,109,"[<__main__.Word instance at 0x110b9d320>
 <__main__.Word instance at 0x110b9d710>]",Ethan,1_6,False,False,"[['mom'], ['on']]",momon,onmom,0.5,False,-0.6931471805599453
110,110,"[<__main__.Word instance at 0x110b9d7a0>
 <__main__.Word instance at 0x110b9da70>]",Ethan,1_6,True,,,tunnelon,,,NaN,NaN
111,111,[<__main__.Word instance at 0x110b9dc20>],Ethan,1_6,False,True,[['little']],little,little,1.0,False,-0.0
112,112,"[<__main__.Word instance at 0x110b9ddd0>
 <__main__.Word instance at 0x110b9dcb0>
 <__main__.Word instance at 0x110b9dfc8>]",Ethan,1_6,True,,,tunneltoyon,,,NaN,NaN
113,113,"[<__main__.Word instance at 0x110b9d5f0>
 <__main__.Word instance at 0x110ba1170>]",Ethan,1_6,True,,,tunneltunnel,,,NaN,NaN
114,114,"[<__main__.Word instance at 0x110ba12d8>
 <__main__.Word instance at 0x110ba1200>]",Ethan,1_6,False,False,"[['little'], ['to']]",tolittle,littleto,0.5,False,-0.6931471805599453
115,115,[<__main__.Word instance at 0x110ba11b8>],Ethan,1_6,False,True,[['up']],up,up,1.0,False,-0.0
116,116,"[<__main__.Word instance at 0x110ba1560>
 <__main__.Word instance at 0x110ba1440>]",Ethan,1_6,False,True,"[['too', 'little']]",toolittle,toolittle,1.0,False,-0.0
117,117,[<__main__.Word instance at 0x110ba1878>],Ethan,1_6,False,True,[['bottle']],bottle,bottle,1.0,False,-0.0
118,118,"[<__main__.Word instance at 0x110ba17e8>
 <__main__.Word instance at 0x110ba1998>]",Ethan,1_6,True,,,tunneltunnel,,,NaN,NaN
119,119,[<__main__.Word instance at 0x110ba1b00>],Ethan,1_6,True,,,oopsie,,,NaN,NaN
120,120,[<__main__.Word instance at 0x110ba1bd8>],Ethan,1_6,False,True,[['hook']],hook,hook,1.0,False,-0.0
121,121,[<__main__.Word instance at 0x110ba1dd0>],Ethan,1_6,False,True,[['that']],that,that,1.0,False,-0.0
122,122,"[<__main__.Word instance at 0x110ba1e60>
 <__main__.Word instance at 0x110ba1758>]",Ethan,1_6,False,False,"[['a'], ['juice']]",ajuice,juicea,0.5,False,-0.6931471805599453
123,123,"[<__main__.Word instance at 0x110ba1fc8>
 <__main__.Word instance at 0x110ba1d88>
 <__main__.Word instance at 0x110ba4128>]",Ethan,1_6,False,True,"[['people', 'use', 'microphones']]",peopleusemicrophones,peopleusemicrophones,1.0,False,-0.0
124,124,"[<__main__.Word instance at 0x110ba43f8>
 <__main__.Word instance at 0x110ba4290>]",Ethan,1_6,False,True,"[['too', 'little']]",toolittle,toolittle,1.0,False,-0.0
125,125,"[<__main__.Word instance at 0x110ba4680>
 <__main__.Word instance at 0x110ba4518>
 <__main__.Word instance at 0x110ba4710>
 <__main__.Word instance at 0x110ba43b0>]",Ethan,1_6,False,False,"[['dig'], ['dirt'], ['dirt'], ['up']]",dirtdirtdigup,updigdirtdirt,0.0833333333333,True,-0.08701137698962981
126,126,[<__main__.Word instance at 0x110ba4050>],Ethan,1_6,False,True,[['bushes']],bushes,bushes,1.0,False,-0.0
127,127,[<__main__.Word instance at 0x110ba4a70>],Ethan,1_6,False,True,[['bushes']],bushes,bushes,1.0,False,-0.0
128,128,"[<__main__.Word instance at 0x110ba4cf8>
 <__main__.Word instance at 0x110ba4c20>]",Ethan,1_6,False,True,"[['mom'], ['mom']]",mommom,mommom,1.0,True,-0.0
129,129,"[<__main__.Word instance at 0x110ba7098>
 <__main__.Word instance at 0x110ba7200>]",Ethan,1_6,True,,,penpin,,,NaN,NaN
130,130,[<__main__.Word instance at 0x110ba74d0>],Ethan,1_6,False,True,[['no']],no,no,1.0,False,-0.0
131,131,[<__main__.Word instance at 0x110ba7638>],Ethan,1_6,False,True,[['no']],no,no,1.0,False,-0.0
132,132,[<__main__.Word instance at 0x110ba7758>],Ethan,1_6,False,True,[['bushes']],bushes,bushes,1.0,False,-0.0
133,133,"[<__main__.Word instance at 0x110ba77a0>
 <__main__.Word instance at 0x110ba7a70>]",Ethan,1_6,False,True,"[['outside'], ['bushes']]",bushesoutside,bushesoutside,0.5,False,0.6931471805599453
134,134,"[<__main__.Word instance at 0x110ba7c20>
 <__main__.Word instance at 0x110ba7b00>
 <__main__.Word instance at 0x110ba7dd0>]",Ethan,1_6,False,True,"[['bushes'], ['people', 'have']]",peoplehavebushes,peoplehavebushes,0.5,False,0.6931471805599453
135,135,"[<__main__.Word instance at 0x110ba7368>
 <__main__.Word instance at 0x110ba7e60>
 <__main__.Word instance at 0x110ba7fc8>
 <__main__.Word instance at 0x110ba7f38>]",Ethan,1_6,False,True,"[['bushes'], ['outside'], ['people', 'have']]",peoplehavebushesoutside,peoplehavebushesoutside,0.166666666667,False,1.791759469228055
136,136,"[<__main__.Word instance at 0x110bab128>
 <__main__.Word instance at 0x110bab2d8>]",Ethan,1_6,False,True,"[['bushes'], ['have']]",havebushes,havebushes,0.5,False,0.6931471805599453
137,137,"[<__main__.Word instance at 0x110bab0e0>
 <__main__.Word instance at 0x110bab440>]",Ethan,1_6,False,True,"[['have'], ['bushes']]",havebushes,havebushes,0.5,False,0.6931471805599453
138,138,"[<__main__.Word instance at 0x110bab4d0>
 <__main__.Word instance at 0x110bab5f0>
 <__main__.Word instance at 0x110bab680>]",Ethan,1_6,False,True,"[['outside'], ['have'], ['bushes']]",havebushesoutside,havebushesoutside,0.166666666667,False,1.791759469228055
139,139,"[<__main__.Word instance at 0x110bab710>
 <__main__.Word instance at 0x110baba28>]",Ethan,1_6,False,True,"[['bye', 'bye']]",byebye,byebye,1.0,False,-0.0
140,140,[<__main__.Word instance at 0x110babe60>],Ethan,1_6,True,,,tv,,,NaN,NaN
141,141,"[<__main__.Word instance at 0x110babef0>
 <__main__.Word instance at 0x110bab950>]",Ethan,1_6,False,True,"[['no', 'more']]",nomore,nomore,1.0,False,-0.0
142,142,"[<__main__.Word instance at 0x110babcf8>
 <__main__.Word instance at 0x110babdd0>
 <__main__.Word instance at 0x110babe18>]",Ethan,1_6,False,False,"[['people'], ['no', 'more']]",nomorepeople,peoplenomore,0.5,False,-0.6931471805599453
143,143,"[<__main__.Word instance at 0x110bae0e0>
 <__main__.Word instance at 0x110bae170>
 <__main__.Word instance at 0x110bae248>]",Ethan,1_6,False,False,"[['people'], ['no', 'more']]",nomorepeople,peoplenomore,0.5,False,-0.6931471805599453
144,144,"[<__main__.Word instance at 0x110bae320>
 <__main__.Word instance at 0x110bae680>]",Ethan,1_6,False,False,"[['open'], ['door']]",opendoor,dooropen,0.5,False,-0.6931471805599453
145,145,"[<__main__.Word instance at 0x110bae758>
 <__main__.Word instance at 0x110bae5a8>]",Ethan,1_6,False,False,"[['there'], ['back']]",backthere,thereback,0.5,False,-0.6931471805599453
146,146,"[<__main__.Word instance at 0x110bae7e8>
 <__main__.Word instance at 0x110baeab8>]",Ethan,1_6,False,False,"[['out'], ['there']]",outthere,thereout,0.5,False,-0.6931471805599453
147,147,"[<__main__.Word instance at 0x110baec68>
 <__main__.Word instance at 0x110baeb48>]",Ethan,1_6,False,True,"[['fox'], ['back']]",foxback,foxback,0.5,False,0.6931471805599453
148,148,"[<__main__.Word instance at 0x110baec20>
 <__main__.Word instance at 0x110baeef0>]",Ethan,1_6,True,,,peoplefoxes,,,NaN,NaN
149,149,[<__main__.Word instance at 0x110baef80>],Ethan,1_6,False,True,[['here']],here,here,1.0,False,-0.0
150,150,[<__main__.Word instance at 0x110bb10e0>],Ethan,1_6,False,True,[['here']],here,here,1.0,False,-0.0
151,151,[<__main__.Word instance at 0x110bb1170>],Ethan,1_6,True,,,balloon,,,NaN,NaN
152,152,"[<__main__.Word instance at 0x110bb1128>
 <__main__.Word instance at 0x110bb13f8>]",Ethan,1_6,True,,,balloonsballoons,,,NaN,NaN
153,153,[<__main__.Word instance at 0x110bb11b8>],Ethan,1_6,False,True,[['bag']],bag,bag,1.0,False,-0.0
154,154,[<__main__.Word instance at 0x110bb1560>],Ethan,1_6,False,True,[['bag']],bag,bag,1.0,False,-0.0
155,155,[<__main__.Word instance at 0x110bb1050>],Ethan,1_6,True,,,mine,,,NaN,NaN
156,156,[<__main__.Word instance at 0x110bb17e8>],Ethan,1_6,False,True,[['mommy']],mommy,mommy,1.0,False,-0.0
157,157,[<__main__.Word instance at 0x110bb1998>],Ethan,1_6,False,True,[['yours']],yours,yours,1.0,False,-0.0
158,158,"[<__main__.Word instance at 0x110bb1c68>
 <__main__.Word instance at 0x110bb1f38>]",Ethan,1_6,False,True,"[['yours'], ['yours']]",yoursyours,yoursyours,1.0,True,-0.0
