,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
14,14,[<__main__.Word instance at 0x117ba7680>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
15,15,"[<__main__.Word instance at 0x117ba7758>
 <__main__.Word instance at 0x117ba7a70>]",Lily,4_0,False,True,"[['a', 'carousel']]",acarousel,acarousel,1.0,False,-0.0
16,16,"[<__main__.Word instance at 0x117ba7b00>
 <__main__.Word instance at 0x117ba7098>]",Lily,4_0,False,True,"[['a', 'carousel']]",acarousel,acarousel,1.0,False,-0.0
17,17,[<__main__.Word instance at 0x117ba7b90>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
18,18,[<__main__.Word instance at 0x117ba7a28>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
19,19,[<__main__.Word instance at 0x117ba7518>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
20,20,"[<__main__.Word instance at 0x117ba7d40>
 <__main__.Word instance at 0x117ba7cb0>
 <__main__.Word instance at 0x117baa098>]",Lily,4_0,True,,,that'sacat,,,NaN,NaN
21,21,"[<__main__.Word instance at 0x117baa248>
 <__main__.Word instance at 0x117baa0e0>
 <__main__.Word instance at 0x117baa320>
 <__main__.Word instance at 0x117baa1b8>
 <__main__.Word instance at 0x117baa3f8>]",Lily,4_0,False,False,"[['this'], ['in'], [""it's"", 'not'], ['picture']]",it'snotinthispicture,thisit'snotpicturein,0.0416666666667,False,-0.04255961441879589
22,22,"[<__main__.Word instance at 0x117baa488>
 <__main__.Word instance at 0x117baa368>
 <__main__.Word instance at 0x117baa7a0>
 <__main__.Word instance at 0x117baa680>]",Lily,4_0,False,False,"[[""that's""], ['not'], ['one'], ['that']]",that'snotthatone,thatonenotthat's,0.0416666666667,False,-0.04255961441879589
23,23,"[<__main__.Word instance at 0x117baa950>
 <__main__.Word instance at 0x117baa7e8>
 <__main__.Word instance at 0x117baaa28>]",Lily,4_0,False,False,"[['that'], [""it's"", 'not']]",it'snotthat,thatit'snot,0.5,False,-0.6931471805599453
24,24,[<__main__.Word instance at 0x117baab00>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
25,25,[<__main__.Word instance at 0x117baabd8>],Lily,4_0,True,,,Mama,,,NaN,NaN
26,26,"[<__main__.Word instance at 0x117baacb0>
 <__main__.Word instance at 0x117baab48>
 <__main__.Word instance at 0x117baad88>
 <__main__.Word instance at 0x117baac20>
 <__main__.Word instance at 0x117baae60>]",Lily,4_0,False,False,"[['I'], ['want'], ['strawberries'], ['some', 'more']]",Iwantsomemorestrawberries,Iwantstrawberriessomemore,0.0416666666667,False,-0.04255961441879589
27,27,"[<__main__.Word instance at 0x117baaef0>
 <__main__.Word instance at 0x117baadd0>
 <__main__.Word instance at 0x117baaf80>]",Lily,4_0,False,False,"[['some', 'more'], ['&-um']]",&-umsomemore,somemore&-um,0.5,False,-0.6931471805599453
28,28,"[<__main__.Word instance at 0x117baa5f0>
 <__main__.Word instance at 0x117bae128>
 <__main__.Word instance at 0x117bae200>]",Lily,4_0,False,False,"[['it'], ['what'], ['is']]",whatisit,isitwhat,0.166666666667,False,-0.1823215567939546
29,29,"[<__main__.Word instance at 0x117bae170>
 <__main__.Word instance at 0x117bae3b0>
 <__main__.Word instance at 0x117bae248>
 <__main__.Word instance at 0x117bae440>]",Lily,4_0,False,False,"[['boat'], ['big'], [""what's""], ['the']]",what'sthebigboat,thewhat'sbigboat,0.0416666666667,False,-0.04255961441879589
30,30,[<__main__.Word instance at 0x117bae4d0>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
31,31,"[<__main__.Word instance at 0x117bae0e0>
 <__main__.Word instance at 0x117bae7e8>
 <__main__.Word instance at 0x117bae680>]",Lily,4_0,False,False,"[['it'], ['is'], ['what']]",whatisit,isitwhat,0.166666666667,False,-0.1823215567939546
32,32,[<__main__.Word instance at 0x117bae320>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
33,33,[<__main__.Word instance at 0x117bae830>],Lily,4_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
34,34,[<__main__.Word instance at 0x117bae908>],Lily,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
35,35,[<__main__.Word instance at 0x117bae9e0>],Lily,4_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
36,36,"[<__main__.Word instance at 0x117baeab8>
 <__main__.Word instance at 0x117baecf8>]",Lily,4_0,True,,,Liberty'skids,,,NaN,NaN
37,37,[<__main__.Word instance at 0x117baedd0>],Lily,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
38,38,[<__main__.Word instance at 0x117bae7a0>],Lily,4_0,False,True,[['who']],who,who,1.0,False,-0.0
39,39,[<__main__.Word instance at 0x117baeef0>],Lily,4_0,False,True,[['Daddy']],Daddy,Daddy,1.0,False,-0.0
40,40,"[<__main__.Word instance at 0x117baeea8>
 <__main__.Word instance at 0x117bae758>]",Lily,4_0,True,,,Yoddydid,,,NaN,NaN
41,41,"[<__main__.Word instance at 0x117bb1050>
 <__main__.Word instance at 0x117bb1128>
 <__main__.Word instance at 0x117bb1200>
 <__main__.Word instance at 0x117bb1098>
 <__main__.Word instance at 0x117bb1290>]",Lily,4_0,True,,,I'mtalkingaboutmydaddy,,,NaN,NaN
42,42,"[<__main__.Word instance at 0x117bb13b0>
 <__main__.Word instance at 0x117bb1488>]",Lily,4_0,True,,,mydaddy,,,NaN,NaN
43,43,[<__main__.Word instance at 0x117bb1830>],Lily,4_0,True,,,Mom,,,NaN,NaN
44,44,"[<__main__.Word instance at 0x117bb19e0>
 <__main__.Word instance at 0x117bb1878>
 <__main__.Word instance at 0x117bb1ab8>
 <__main__.Word instance at 0x117bb1710>
 <__main__.Word instance at 0x117bb1b90>
 <__main__.Word instance at 0x117bb14d0>]",Lily,4_0,False,False,"[['you'], ['get'], ['can'], ['&-um'], ['the'], ['now']]",canyounowgetthe&-um,cangetnowyou&-umthe,0.00138888888889,False,-0.0013898542890543016
45,45,[<__main__.Word instance at 0x117bb1b00>],Lily,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
46,46,[<__main__.Word instance at 0x117bb1a28>],Lily,4_0,False,True,[['okay']],okay,okay,1.0,False,-0.0
47,47,[<__main__.Word instance at 0x117bb1cb0>],Lily,4_0,True,,,whoops,,,NaN,NaN
48,48,"[<__main__.Word instance at 0x117bb1d88>
 <__main__.Word instance at 0x117bb1f80>]",Lily,4_0,True,,,&-umfour,,,NaN,NaN
49,49,"[<__main__.Word instance at 0x117bb1998>
 <__main__.Word instance at 0x117bb1bd8>
 <__main__.Word instance at 0x117bb41b8>]",Lily,4_0,False,False,"[['you'], ['Mommy'], ['thank']]",thankyouMommy,youthankMommy,0.166666666667,False,-0.1823215567939546
50,50,"[<__main__.Word instance at 0x117bb4248>
 <__main__.Word instance at 0x117bb4440>]",Lily,4_0,False,False,"[['oh'], ['yes']]",ohyes,yesoh,0.5,False,-0.6931471805599453
51,51,[<__main__.Word instance at 0x117bb4518>],Lily,4_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
52,52,"[<__main__.Word instance at 0x117bb45a8>
 <__main__.Word instance at 0x117bb4488>
 <__main__.Word instance at 0x117bb47a0>
 <__main__.Word instance at 0x117bb4638>
 <__main__.Word instance at 0x117bb4878>
 <__main__.Word instance at 0x117bb43f8>]",Lily,4_0,False,False,"[['yes'], ['oh'], ['oh'], ['yes'], ['oh'], ['yes']]",ohyesohyesohyes,ohohohyesyesyes,0.05,True,-0.051293294387550585
53,53,"[<__main__.Word instance at 0x117bb47e8>
 <__main__.Word instance at 0x117bb4a28>
 <__main__.Word instance at 0x117bb4ab8>]",Lily,4_0,False,False,"[['&-uh'], ['there'], ['&-um']]",&-um&-uhthere,there&-um&-uh,0.166666666667,False,-0.1823215567939546
54,54,[<__main__.Word instance at 0x117bb4dd0>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
55,55,"[<__main__.Word instance at 0x117bb4e60>
 <__main__.Word instance at 0x117bb4c20>
 <__main__.Word instance at 0x117bb4ef0>
 <__main__.Word instance at 0x117bb4b48>
 <__main__.Word instance at 0x117bb48c0>
 <__main__.Word instance at 0x117bb8098>
 <__main__.Word instance at 0x117bb8170>]",Lily,4_0,True,,,that'stheirselfthat'stheirselfportraits,,,NaN,NaN
56,56,[<__main__.Word instance at 0x117bb80e0>],Lily,4_0,False,True,[['right']],right,right,1.0,False,-0.0
57,57,[<__main__.Word instance at 0x117bb83f8>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
58,58,[<__main__.Word instance at 0x117bb8488>],Lily,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
59,59,"[<__main__.Word instance at 0x117bb8680>
 <__main__.Word instance at 0x117bb8560>
 <__main__.Word instance at 0x117bb8758>
 <__main__.Word instance at 0x117bb8050>]",Lily,4_0,False,False,"[['I'], ['one'], ['seen'], ['that']]",Iseenthatone,Iseenonethat,0.0416666666667,False,-0.04255961441879589
60,60,"[<__main__.Word instance at 0x117bb86c8>
 <__main__.Word instance at 0x117bb8998>
 <__main__.Word instance at 0x117bb88c0>]",Lily,4_0,False,False,"[['mm'], ['&-um'], ['remember']]",&-umremembermm,remember&-ummm,0.166666666667,False,-0.1823215567939546
61,61,[<__main__.Word instance at 0x117bb8a28>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
62,62,[<__main__.Word instance at 0x117bb8878>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
63,63,[<__main__.Word instance at 0x117bb8cb0>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
64,64,"[<__main__.Word instance at 0x117bb8e60>
 <__main__.Word instance at 0x117bb8ef0>]",Lily,4_0,False,False,"[['huh'], ['&-uh']]",&-uhhuh,huh&-uh,0.5,False,-0.6931471805599453
65,65,[<__main__.Word instance at 0x117bb8f80>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
66,66,[<__main__.Word instance at 0x117bbb128>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
67,67,"[<__main__.Word instance at 0x117bbb3b0>
 <__main__.Word instance at 0x117bbb0e0>
 <__main__.Word instance at 0x117bbb560>]",Lily,4_0,False,True,"[['Mommy'], ['know'], ['I']]",IknowMommy,IknowMommy,0.166666666667,False,1.791759469228055
68,68,"[<__main__.Word instance at 0x117bbb878>
 <__main__.Word instance at 0x117bbb758>
 <__main__.Word instance at 0x117bbb950>]",Lily,4_0,False,False,"[['do'], ['too'], ['you']]",youdotoo,doyoutoo,0.166666666667,False,-0.1823215567939546
69,69,[<__main__.Word instance at 0x117bbb9e0>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
70,70,[<__main__.Word instance at 0x117bbbb90>],Lily,4_0,True,,,fireworks,,,NaN,NaN
71,71,"[<__main__.Word instance at 0x117bbbd88>
 <__main__.Word instance at 0x117bbbc20>]",Lily,4_0,False,True,"[['one'], ['that']]",thatone,thatone,0.5,False,0.6931471805599453
72,72,"[<__main__.Word instance at 0x117bbb050>
 <__main__.Word instance at 0x117bbbfc8>]",Lily,4_0,False,True,"[['one'], ['that']]",thatone,thatone,0.5,False,0.6931471805599453
73,73,[<__main__.Word instance at 0x117bbe1b8>],Lily,4_0,True,,,Mama,,,NaN,NaN
74,74,[<__main__.Word instance at 0x117bbe368>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
75,75,"[<__main__.Word instance at 0x117bbe560>
 <__main__.Word instance at 0x117bbe3f8>
 <__main__.Word instance at 0x117bbe488>
 <__main__.Word instance at 0x117bbe320>
 <__main__.Word instance at 0x117bbe7a0>
 <__main__.Word instance at 0x117bbe680>
 <__main__.Word instance at 0x117bbe830>]",Lily,4_0,False,True,"[['strawberries'], ['have'], ['I'], ['can'], ['a'], ['some', 'more']]",canIhaveasomemorestrawberries,canIhaveasomemorestrawberries,0.00138888888889,False,6.579251212010101
76,76,"[<__main__.Word instance at 0x117bbea70>
 <__main__.Word instance at 0x117bbea28>
 <__main__.Word instance at 0x117bbec20>
 <__main__.Word instance at 0x117bbeab8>
 <__main__.Word instance at 0x117bbecf8>
 <__main__.Word instance at 0x117bbe638>
 <__main__.Word instance at 0x117bbedd0>]",Lily,4_0,False,True,"[['that'], ['I'], ['one'], ['that'], ['one'], ['and'], ['want']]",Iwantthatoneandthatone,Iwantthatoneandthatone,0.000793650793651,True,7.138866999945524
77,77,[<__main__.Word instance at 0x117bbee60>],Lily,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
78,78,"[<__main__.Word instance at 0x117bbef38>
 <__main__.Word instance at 0x117bbebd8>
 <__main__.Word instance at 0x117bbe5a8>
 <__main__.Word instance at 0x117bc1098>
 <__main__.Word instance at 0x117bc1170>]",Lily,4_0,True,,,soaretheotherones,,,NaN,NaN
79,79,[<__main__.Word instance at 0x117bc10e0>],Lily,4_0,True,,,Mama,,,NaN,NaN
80,80,[<__main__.Word instance at 0x117bc12d8>],Lily,4_0,True,,,yup,,,NaN,NaN
81,81,"[<__main__.Word instance at 0x117bc1440>
 <__main__.Word instance at 0x117bc1488>]",Lily,4_0,False,True,"[['a', 'dinosaur']]",adinosaur,adinosaur,1.0,False,-0.0
82,82,[<__main__.Word instance at 0x117bc17a0>],Lily,4_0,False,True,[['well']],well,well,1.0,False,-0.0
83,83,[<__main__.Word instance at 0x117bc18c0>],Lily,4_0,False,True,[['&-uh']],&-uh,&-uh,1.0,False,-0.0
84,84,"[<__main__.Word instance at 0x117bc1830>
 <__main__.Word instance at 0x117bc1b90>
 <__main__.Word instance at 0x117bc1998>]",Lily,4_0,False,True,"[['you'], ['look'], ['can']]",canyoulook,canyoulook,0.166666666667,False,1.791759469228055
85,85,"[<__main__.Word instance at 0x117bc15f0>
 <__main__.Word instance at 0x117bc1dd0>
 <__main__.Word instance at 0x117bc1c68>
 <__main__.Word instance at 0x117bc1ea8>]",Lily,4_0,False,False,"[['is'], ['what', 'kind'], ['it']]",whatkinditis,isitwhatkind,0.166666666667,False,-0.1823215567939546
86,86,[<__main__.Word instance at 0x117bc1f38>],Lily,4_0,False,True,[['no']],no,no,1.0,False,-0.0
87,87,"[<__main__.Word instance at 0x117bc1fc8>
 <__main__.Word instance at 0x117bc5290>
 <__main__.Word instance at 0x117bc5170>]",Lily,4_0,False,False,"[['museum'], ['a'], [""that's""]]",that'samuseum,amuseumthat's,0.166666666667,False,-0.1823215567939546
88,88,"[<__main__.Word instance at 0x117bc50e0>
 <__main__.Word instance at 0x117bc5518>]",Lily,4_0,True,,,mmchick,,,NaN,NaN
89,89,[<__main__.Word instance at 0x117bc55f0>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
90,90,"[<__main__.Word instance at 0x117bc5560>
 <__main__.Word instance at 0x117bc5950>
 <__main__.Word instance at 0x117bc5878>]",Lily,4_0,True,,,Mommorestrawberries,,,NaN,NaN
91,91,"[<__main__.Word instance at 0x117bc57a0>
 <__main__.Word instance at 0x117bc5ab8>]",Lily,4_0,False,True,"[['more', 'strawberries']]",morestrawberries,morestrawberries,1.0,False,-0.0
92,92,"[<__main__.Word instance at 0x117bc5b90>
 <__main__.Word instance at 0x117bc5830>
 <__main__.Word instance at 0x117bc5d88>]",Lily,4_0,True,,,thankyouMama,,,NaN,NaN
93,93,"[<__main__.Word instance at 0x117bc5f38>
 <__main__.Word instance at 0x117bc5e60>
 <__main__.Word instance at 0x117bc5d40>]",Lily,4_0,True,,,onetwothree,,,NaN,NaN
94,94,"[<__main__.Word instance at 0x117bc5710>
 <__main__.Word instance at 0x117bc5cb0>
 <__main__.Word instance at 0x117bc8050>]",Lily,4_0,True,,,onetwothree,,,NaN,NaN
95,95,"[<__main__.Word instance at 0x117bc81b8>
 <__main__.Word instance at 0x117bc8098>]",Lily,4_0,True,,,fourfive,,,NaN,NaN
96,96,"[<__main__.Word instance at 0x117bc82d8>
 <__main__.Word instance at 0x117bc8488>
 <__main__.Word instance at 0x117bc8680>
 <__main__.Word instance at 0x117bc8518>
 <__main__.Word instance at 0x117bc8710>
 <__main__.Word instance at 0x117bc88c0>]",Lily,4_0,True,,,onetwothreefourfivesix,,,NaN,NaN
97,97,[<__main__.Word instance at 0x117bc8a28>],Lily,4_0,True,,,seven,,,NaN,NaN
98,98,"[<__main__.Word instance at 0x117bc8b00>
 <__main__.Word instance at 0x117bc8908>
 <__main__.Word instance at 0x117bc8cf8>
 <__main__.Word instance at 0x117bc8b90>]",Lily,4_0,True,,,onetwoonetwo,,,NaN,NaN
99,99,"[<__main__.Word instance at 0x117bc8638>
 <__main__.Word instance at 0x117bc8ea8>
 <__main__.Word instance at 0x117bc8d40>
 <__main__.Word instance at 0x117bc8f38>]",Lily,4_0,True,,,threefourfivesix,,,NaN,NaN
100,100,[<__main__.Word instance at 0x117bc89e0>],Lily,4_0,False,True,[['Mommy']],Mommy,Mommy,1.0,False,-0.0
101,101,[<__main__.Word instance at 0x117bcb050>],Lily,4_0,False,True,[['read']],read,read,1.0,False,-0.0
102,102,"[<__main__.Word instance at 0x117bcb200>
 <__main__.Word instance at 0x117bcb488>]",Lily,4_0,True,,,ahread,,,NaN,NaN
103,103,"[<__main__.Word instance at 0x117bcb7a0>
 <__main__.Word instance at 0x117bcb680>]",Lily,4_0,True,,,readMama,,,NaN,NaN
104,104,[<__main__.Word instance at 0x117bcb5f0>],Lily,4_0,True,,,Mama,,,NaN,NaN
105,105,"[<__main__.Word instance at 0x117bcb7e8>
 <__main__.Word instance at 0x117bcb710>]",Lily,4_0,True,,,readplease,,,NaN,NaN
106,106,"[<__main__.Word instance at 0x117bcbb90>
 <__main__.Word instance at 0x117bcba70>]",Lily,4_0,True,,,readplease,,,NaN,NaN
107,107,"[<__main__.Word instance at 0x117bcb518>
 <__main__.Word instance at 0x117bcbd40>]",Lily,4_0,True,,,readplease,,,NaN,NaN
108,108,"[<__main__.Word instance at 0x117bcbdd0>
 <__main__.Word instance at 0x117bcbfc8>]",Lily,4_0,True,,,readplease,,,NaN,NaN
109,109,"[<__main__.Word instance at 0x117bcbb48>
 <__main__.Word instance at 0x117bcbf80>]",Lily,4_0,True,,,readplease,,,NaN,NaN
110,110,"[<__main__.Word instance at 0x117bce290>
 <__main__.Word instance at 0x117bce128>]",Lily,4_0,True,,,readplease,,,NaN,NaN
111,111,"[<__main__.Word instance at 0x117bce518>
 <__main__.Word instance at 0x117bce3b0>]",Lily,4_0,False,True,"[['mm'], ['mm']]",mmmm,mmmm,1.0,True,-0.0
112,112,"[<__main__.Word instance at 0x117bce248>
 <__main__.Word instance at 0x117bce7a0>]",Lily,4_0,False,True,"[['the'], ['museum']]",themuseum,themuseum,0.5,False,0.6931471805599453
113,113,"[<__main__.Word instance at 0x117bce830>
 <__main__.Word instance at 0x117bce4d0>]",Lily,4_0,True,,,asaber,,,NaN,NaN
114,114,[<__main__.Word instance at 0x117bce8c0>],Lily,4_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
115,115,[<__main__.Word instance at 0x117bcea70>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
116,116,[<__main__.Word instance at 0x117bcea28>],Lily,4_0,False,True,[['&-uh']],&-uh,&-uh,1.0,False,-0.0
117,117,[<__main__.Word instance at 0x117bcecb0>],Lily,4_0,False,True,[['what']],what,what,1.0,False,-0.0
118,118,[<__main__.Word instance at 0x117bceb00>],Lily,4_0,True,,,&,,,NaN,NaN
119,119,[<__main__.Word instance at 0x117bcee60>],Lily,4_0,True,,,Brontotherium,,,NaN,NaN
120,120,"[<__main__.Word instance at 0x117bcedd0>
 <__main__.Word instance at 0x117bce758>
 <__main__.Word instance at 0x117bd2098>
 <__main__.Word instance at 0x117bd2290>]",Lily,4_0,True,,,Imadeay,,,NaN,NaN
121,121,[<__main__.Word instance at 0x117bd2368>],Lily,4_0,True,,,thanks,,,NaN,NaN
122,122,"[<__main__.Word instance at 0x117bd22d8>
 <__main__.Word instance at 0x117bd24d0>]",Lily,4_0,False,True,"[['me'], ['too']]",metoo,metoo,0.5,False,0.6931471805599453
123,123,"[<__main__.Word instance at 0x117bd2560>
 <__main__.Word instance at 0x117bd2878>]",Lily,4_0,True,,,mmthanks,,,NaN,NaN
124,124,"[<__main__.Word instance at 0x117bd2908>
 <__main__.Word instance at 0x117bd2638>]",Lily,4_0,False,True,"[['hm'], ['hm']]",hmhm,hmhm,1.0,True,-0.0
125,125,"[<__main__.Word instance at 0x117bd2b00>
 <__main__.Word instance at 0x117bd2dd0>
 <__main__.Word instance at 0x117bd2c68>
 <__main__.Word instance at 0x117bd2ea8>
 <__main__.Word instance at 0x117bd2830>]",Lily,4_0,True,,,heythat'swhatIsaid,,,NaN,NaN
126,126,[<__main__.Word instance at 0x117bd2e18>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
127,127,[<__main__.Word instance at 0x117bd2d88>],Lily,4_0,False,True,[['what']],what,what,1.0,False,-0.0
128,128,[<__main__.Word instance at 0x117bd93b0>],Lily,4_0,False,True,[['what']],what,what,1.0,False,-0.0
129,129,"[<__main__.Word instance at 0x117bd9560>
 <__main__.Word instance at 0x117bd9440>]",Lily,4_0,False,True,"[[""what's""], ['it']]",what'sit,what'sit,0.5,False,0.6931471805599453
130,130,[<__main__.Word instance at 0x117bd91b8>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
131,131,[<__main__.Word instance at 0x117bd95a8>],Lily,4_0,True,,,Jupiter,,,NaN,NaN
132,132,[<__main__.Word instance at 0x117bd93f8>],Lily,4_0,True,,,Saturn,,,NaN,NaN
133,133,[<__main__.Word instance at 0x117bd9830>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
134,134,"[<__main__.Word instance at 0x117bd9b48>
 <__main__.Word instance at 0x117bd9d88>]",Lily,4_0,False,False,"[['huh'], ['&-uh']]",&-uhhuh,huh&-uh,0.5,False,-0.6931471805599453
135,135,[<__main__.Word instance at 0x117bd9e60>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
136,136,[<__main__.Word instance at 0x117bd9ef0>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
137,137,"[<__main__.Word instance at 0x117bd5050>
 <__main__.Word instance at 0x117bd5248>
 <__main__.Word instance at 0x117bd50e0>
 <__main__.Word instance at 0x117bd5320>
 <__main__.Word instance at 0x117bd53b0>
 <__main__.Word instance at 0x117bd5290>]",Lily,4_0,True,,,Ithinktheblueone'sPluto,,,NaN,NaN
138,138,"[<__main__.Word instance at 0x117bd5440>
 <__main__.Word instance at 0x117bd5710>]",Lily,4_0,False,True,"[['and'], [""that's""]]",andthat's,andthat's,0.5,False,0.6931471805599453
139,139,[<__main__.Word instance at 0x117bd5908>],Lily,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
140,140,[<__main__.Word instance at 0x117bd59e0>],Lily,4_0,False,True,[['mm']],mm,mm,1.0,False,-0.0
141,141,[<__main__.Word instance at 0x117bd5a70>],Lily,4_0,False,True,[['mhm']],mhm,mhm,1.0,False,-0.0
142,142,[<__main__.Word instance at 0x117bd5b00>],Lily,4_0,True,,,Mama,,,NaN,NaN
143,143,"[<__main__.Word instance at 0x117bd5cb0>
 <__main__.Word instance at 0x117bd5f80>
 <__main__.Word instance at 0x117bd5e60>
 <__main__.Word instance at 0x117bd5950>
 <__main__.Word instance at 0x117bdc098>
 <__main__.Word instance at 0x117bdc170>
 <__main__.Word instance at 0x117bdc248>]",Lily,4_0,True,,,canIpleasehavesomemorestrawberries,,,NaN,NaN
144,144,[<__main__.Word instance at 0x117bdc290>],Lily,4_0,False,True,[['no']],no,no,1.0,False,-0.0
145,145,"[<__main__.Word instance at 0x117bdc0e0>
 <__main__.Word instance at 0x117bdc560>
 <__main__.Word instance at 0x117bdc440>]",Lily,4_0,False,True,"[['Mommy'], ['guess'], ['what']]",guesswhatMommy,guesswhatMommy,0.166666666667,False,1.791759469228055
146,146,"[<__main__.Word instance at 0x117bdc5f0>
 <__main__.Word instance at 0x117bdc908>
 <__main__.Word instance at 0x117bdc7a0>
 <__main__.Word instance at 0x117bdc9e0>
 <__main__.Word instance at 0x117bdc6c8>
 <__main__.Word instance at 0x117bdca70>
 <__main__.Word instance at 0x117bdc950>
 <__main__.Word instance at 0x117bdcb90>
 <__main__.Word instance at 0x117bdc8c0>
 <__main__.Word instance at 0x117bdcd88>]",Lily,4_0,True,,,mmonIthinknickjuniororIImean,,,NaN,NaN
147,147,[<__main__.Word instance at 0x117bdcfc8>],Lily,4_0,True,,,Mama,,,NaN,NaN
