,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
13,13,"[<__main__.Word instance at 0x1159c7758>
 <__main__.Word instance at 0x1159c77e8>
 <__main__.Word instance at 0x1159c7878>
 <__main__.Word instance at 0x1159c7908>]",Violet,2_0,False,False,"[['an'], ['apple'], [""it's""], ['tree']]",it'sanappletree,anappleit'stree,0.0416666666667,False,-0.04255961441879589
14,14,"[<__main__.Word instance at 0x1159c79e0>
 <__main__.Word instance at 0x1159c7b00>]",Violet,2_0,False,True,"[['other'], ['apple']]",otherapple,otherapple,0.5,False,0.6931471805599453
15,15,"[<__main__.Word instance at 0x1159c7c68>
 <__main__.Word instance at 0x1159c7cf8>
 <__main__.Word instance at 0x1159c7d88>]",Violet,2_0,False,False,"[['airplane'], [""it's""], ['a']]",it'saairplane,ait'sairplane,0.166666666667,False,-0.1823215567939546
16,16,"[<__main__.Word instance at 0x1159c7f38>
 <__main__.Word instance at 0x1159c7ea8>
 <__main__.Word instance at 0x1159c7dd0>]",Violet,2_0,False,False,"[['a'], ['bird'], [""it's""]]",it'sabird,ait'sbird,0.166666666667,False,-0.1823215567939546
17,17,[<__main__.Word instance at 0x1077149e0>],Violet,2_0,False,True,[['popped']],popped,popped,1.0,False,-0.0
18,18,"[<__main__.Word instance at 0x107714bd8>
 <__main__.Word instance at 0x107714ab8>
 <__main__.Word instance at 0x1159cc050>
 <__main__.Word instance at 0x1159cc128>]",Violet,2_0,False,False,"[['on'], ['the'], [""it's""], ['back']]",it'sontheback,thebackonit's,0.0416666666667,False,-0.04255961441879589
19,19,[<__main__.Word instance at 0x1159cc098>],Violet,2_0,False,True,[['no']],no,no,1.0,False,-0.0
20,20,"[<__main__.Word instance at 0x1159cc170>
 <__main__.Word instance at 0x1159cc488>]",Violet,2_0,False,True,"[['look', 'at']]",lookat,lookat,1.0,False,-0.0
21,21,[<__main__.Word instance at 0x1159cc560>],Violet,2_0,False,True,[['rainbows']],rainbows,rainbows,1.0,False,-0.0
22,22,"[<__main__.Word instance at 0x1159cc4d0>
 <__main__.Word instance at 0x1159cc878>
 <__main__.Word instance at 0x1159cc440>]",Violet,2_0,False,False,"[['those'], ['look'], ['rainbows']]",lookthoserainbows,thoselookrainbows,0.166666666667,False,-0.1823215567939546
23,23,"[<__main__.Word instance at 0x1159cc5a8>
 <__main__.Word instance at 0x1159cc9e0>]",Violet,2_0,False,True,"[['goat'], ['a']]",agoat,agoat,0.5,False,0.6931471805599453
24,24,"[<__main__.Word instance at 0x1159cca70>
 <__main__.Word instance at 0x1159cc7e8>
 <__main__.Word instance at 0x1159ccc20>
 <__main__.Word instance at 0x1159ccb00>]",Violet,2_0,False,True,"[['the', 'green'], ['look', 'at']]",lookatthegreen,lookatthegreen,0.5,False,0.6931471805599453
25,25,[<__main__.Word instance at 0x1159ccb90>],Violet,2_0,False,True,[['moon']],moon,moon,1.0,False,-0.0
26,26,"[<__main__.Word instance at 0x1159cccb0>
 <__main__.Word instance at 0x1159ccf80>
 <__main__.Word instance at 0x1159cc950>]",Violet,2_0,False,False,"[['I'], ['like'], ['it']]",Ilikeit,itlikeI,0.166666666667,False,-0.1823215567939546
27,27,"[<__main__.Word instance at 0x1159ccfc8>
 <__main__.Word instance at 0x1159ccbd8>
 <__main__.Word instance at 0x1159cf098>
 <__main__.Word instance at 0x1159cf170>]",Violet,2_0,False,True,"[['book'], ['the'], ['you'], ['get']]",yougetthebook,yougetthebook,0.0416666666667,False,3.1780538303479458
28,28,[<__main__.Word instance at 0x1159cf0e0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
29,29,[<__main__.Word instance at 0x1159cf518>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
30,30,[<__main__.Word instance at 0x1159cf5f0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
31,31,"[<__main__.Word instance at 0x1159cf680>
 <__main__.Word instance at 0x1159cf560>
 <__main__.Word instance at 0x1159cf878>
 <__main__.Word instance at 0x1159cf710>]",Violet,2_0,False,False,"[['a', 'big'], [""it's""], ['one']]",it'sabigone,oneit'sabig,0.166666666667,False,-0.1823215567939546
32,32,"[<__main__.Word instance at 0x1159cf998>
 <__main__.Word instance at 0x1159cfb00>
 <__main__.Word instance at 0x1159cf8c0>]",Violet,2_0,False,False,"[['the'], ['back'], ['on']]",ontheback,thebackon,0.166666666667,False,-0.1823215567939546
33,33,"[<__main__.Word instance at 0x1159cf950>
 <__main__.Word instance at 0x1159cfd40>]",Violet,2_0,False,False,"[['I'], ['want']]",Iwant,wantI,0.5,False,-0.6931471805599453
34,34,[<__main__.Word instance at 0x1159cff80>],Violet,2_0,False,True,[['want']],want,want,1.0,False,-0.0
35,35,"[<__main__.Word instance at 0x1159cfdd0>
 <__main__.Word instance at 0x1159d2440>]",Violet,2_0,False,True,"[['look', 'at']]",lookat,lookat,1.0,False,-0.0
36,36,"[<__main__.Word instance at 0x1159d24d0>
 <__main__.Word instance at 0x1159d26c8>]",Violet,2_0,False,True,"[['a'], ['bird']]",abird,abird,0.5,False,0.6931471805599453
37,37,"[<__main__.Word instance at 0x1159d27a0>
 <__main__.Word instance at 0x1159d22d8>]",Violet,2_0,False,True,"[['me'], ['with']]",withme,withme,0.5,False,0.6931471805599453
38,38,[<__main__.Word instance at 0x1159d2830>],Violet,2_0,False,True,[['no']],no,no,1.0,False,-0.0
39,39,"[<__main__.Word instance at 0x1159d2a28>
 <__main__.Word instance at 0x1159d2d40>
 <__main__.Word instance at 0x1159d2bd8>
 <__main__.Word instance at 0x1159d2dd0>
 <__main__.Word instance at 0x1159d2b00>]",Violet,2_0,False,False,"[['go'], ['want'], ['there'], ['I'], ['up']]",Iwantgoupthere,thereIwantupgo,0.00833333333333,False,-0.00836824967051658
40,40,"[<__main__.Word instance at 0x1159d2e60>
 <__main__.Word instance at 0x1159d2cf8>
 <__main__.Word instance at 0x1159d2290>]",Violet,2_0,False,False,"[[""here's""], ['a', 'book']]",here'sabook,abookhere's,0.5,False,-0.6931471805599453
41,41,[<__main__.Word instance at 0x1159d50e0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
42,42,[<__main__.Word instance at 0x1159d5170>],Violet,2_0,False,True,[['white']],white,white,1.0,False,-0.0
43,43,[<__main__.Word instance at 0x1159d54d0>],Violet,2_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
44,44,"[<__main__.Word instance at 0x1159d55a8>
 <__main__.Word instance at 0x1159d5638>]",Violet,2_0,False,True,"[['how', 'about']]",howabout,howabout,1.0,False,-0.0
45,45,"[<__main__.Word instance at 0x1159d5830>
 <__main__.Word instance at 0x1159d56c8>
 <__main__.Word instance at 0x1159d5908>]",Violet,2_0,False,True,"[['give'], ['a'], ['me']]",givemea,givemea,0.166666666667,False,1.791759469228055
46,46,[<__main__.Word instance at 0x1159d59e0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
47,47,[<__main__.Word instance at 0x1159d5ab8>],Violet,2_0,False,True,[['hello']],hello,hello,1.0,False,-0.0
48,48,[<__main__.Word instance at 0x1159d5b48>],Violet,2_0,False,True,[['hello']],hello,hello,1.0,False,-0.0
49,49,"[<__main__.Word instance at 0x1159d5d40>
 <__main__.Word instance at 0x1159d5bd8>]",Violet,2_0,False,True,"[['try'], ['again']]",tryagain,tryagain,0.5,False,0.6931471805599453
50,50,[<__main__.Word instance at 0x1159d57e8>],Violet,2_0,False,True,[['book']],book,book,1.0,False,-0.0
51,51,[<__main__.Word instance at 0x1159d5440>],Violet,2_0,False,True,[['mommy']],mommy,mommy,1.0,False,-0.0
52,52,"[<__main__.Word instance at 0x1159d5d88>
 <__main__.Word instance at 0x1159d9098>
 <__main__.Word instance at 0x1159d93b0>]",Violet,2_0,False,False,"[['big'], ['great'], ['dragon']]",greatbigdragon,bigdragongreat,0.166666666667,False,-0.1823215567939546
53,53,[<__main__.Word instance at 0x1159d95a8>],Violet,2_0,False,True,[['dragon']],dragon,dragon,1.0,False,-0.0
54,54,"[<__main__.Word instance at 0x1159d9680>
 <__main__.Word instance at 0x1159d9170>]",Violet,2_0,False,False,"[[""I'm""], ['going']]",I'mgoing,goingI'm,0.5,False,-0.6931471805599453
55,55,"[<__main__.Word instance at 0x1159d95f0>
 <__main__.Word instance at 0x1159d97e8>
 <__main__.Word instance at 0x1159d9998>]",Violet,2_0,False,False,"[['going'], ['to'], [""I'm""]]",I'mgoingto,goingtoI'm,0.166666666667,False,-0.1823215567939546
56,56,[<__main__.Word instance at 0x1159d9bd8>],Violet,2_0,False,True,[['there']],there,there,1.0,False,-0.0
57,57,"[<__main__.Word instance at 0x1159d9c68>
 <__main__.Word instance at 0x1159d96c8>]",Violet,2_0,False,True,"[['scary'], ['very']]",veryscary,veryscary,0.5,False,0.6931471805599453
58,58,[<__main__.Word instance at 0x1159d9cf8>],Violet,2_0,False,True,[['scary']],scary,scary,1.0,False,-0.0
59,59,[<__main__.Word instance at 0x1159d9ef0>],Violet,2_0,False,True,[['scary']],scary,scary,1.0,False,-0.0
60,60,"[<__main__.Word instance at 0x1159d9950>
 <__main__.Word instance at 0x1159dc0e0>]",Violet,2_0,False,False,"[['there'], ['over']]",overthere,thereover,0.5,False,-0.6931471805599453
61,61,"[<__main__.Word instance at 0x1159dc248>
 <__main__.Word instance at 0x1159dc128>]",Violet,2_0,False,False,"[['there'], ['over']]",overthere,thereover,0.5,False,-0.6931471805599453
62,62,[<__main__.Word instance at 0x1159dc2d8>],Violet,2_0,False,True,[['no']],no,no,1.0,False,-0.0
63,63,"[<__main__.Word instance at 0x1159dc050>
 <__main__.Word instance at 0x1159dc758>]",Violet,2_0,False,False,"[['I'], ['play']]",Iplay,playI,0.5,False,-0.6931471805599453
64,64,"[<__main__.Word instance at 0x1159dc7e8>
 <__main__.Word instance at 0x1159dc5a8>]",Violet,2_0,False,False,"[['I'], ['play']]",Iplay,playI,0.5,False,-0.6931471805599453
65,65,[<__main__.Word instance at 0x1159dc440>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
66,66,"[<__main__.Word instance at 0x1159dc908>
 <__main__.Word instance at 0x1159dcb00>
 <__main__.Word instance at 0x1159dc8c0>]",Violet,2_0,False,False,"[['look', 'at'], ['ya']]",lookatya,yalookat,0.5,False,-0.6931471805599453
67,67,"[<__main__.Word instance at 0x1159dc830>
 <__main__.Word instance at 0x1159dcea8>
 <__main__.Word instance at 0x1159dcdd0>]",Violet,2_0,False,True,"[['I', 'think'], [""I'm""]]",IthinkI'm,IthinkI'm,0.5,False,0.6931471805599453
68,68,"[<__main__.Word instance at 0x1159df1b8>
 <__main__.Word instance at 0x1159df0e0>]",Violet,2_0,False,False,"[['like'], ['I']]",Ilike,likeI,0.5,False,-0.6931471805599453
69,69,"[<__main__.Word instance at 0x1159df2d8>
 <__main__.Word instance at 0x1159df518>
 <__main__.Word instance at 0x1159df248>
 <__main__.Word instance at 0x1159df638>]",Violet,2_0,False,False,"[['this'], ['put'], ['this'], ['on']]",thisputonthis,thisonthisput,0.0833333333333,True,-0.08701137698962981
70,70,"[<__main__.Word instance at 0x1159df758>
 <__main__.Word instance at 0x1159df830>
 <__main__.Word instance at 0x1159df6c8>]",Violet,2_0,False,False,"[['this', 'one'], [""doesn't""]]",thisonedoesn't,doesn'tthisone,0.5,False,-0.6931471805599453
71,71,"[<__main__.Word instance at 0x1159df7a0>
 <__main__.Word instance at 0x1159dfa70>]",Violet,2_0,False,False,"[['hi'], ['daddy']]",hidaddy,daddyhi,0.5,False,-0.6931471805599453
72,72,[<__main__.Word instance at 0x1159dfd40>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
73,73,[<__main__.Word instance at 0x1159dff38>],Violet,2_0,False,True,[['backpack']],backpack,backpack,1.0,False,-0.0
74,74,[<__main__.Word instance at 0x1159dffc8>],Violet,2_0,False,True,[['what']],what,what,1.0,False,-0.0
75,75,"[<__main__.Word instance at 0x1159dfef0>
 <__main__.Word instance at 0x1159e2200>]",Violet,2_0,False,True,"[['an', 'apron']]",anapron,anapron,1.0,False,-0.0
76,76,"[<__main__.Word instance at 0x1159e2128>
 <__main__.Word instance at 0x1159e2488>
 <__main__.Word instance at 0x1159e2368>]",Violet,2_0,False,True,"[['put'], ['you'], ['it']]",youputit,youputit,0.166666666667,False,1.791759469228055
77,77,[<__main__.Word instance at 0x1159e21b8>],Violet,2_0,False,True,[['where']],where,where,1.0,False,-0.0
78,78,"[<__main__.Word instance at 0x1159e2320>
 <__main__.Word instance at 0x1159e27e8>
 <__main__.Word instance at 0x1159e26c8>]",Violet,2_0,False,True,"[['in'], ['the', 'bottom']]",inthebottom,inthebottom,0.5,False,0.6931471805599453
79,79,[<__main__.Word instance at 0x1159e2878>],Violet,2_0,False,True,[['no']],no,no,1.0,False,-0.0
80,80,[<__main__.Word instance at 0x1159e2a28>],Violet,2_0,False,True,[['no']],no,no,1.0,False,-0.0
81,81,"[<__main__.Word instance at 0x1159e2290>
 <__main__.Word instance at 0x1159e2dd0>
 <__main__.Word instance at 0x1159e2cb0>
 <__main__.Word instance at 0x1159e2950>]",Violet,2_0,False,False,"[['play'], ['horsies'], ['I'], ['want']]",Iwantplayhorsies,wantplayIhorsies,0.0416666666667,False,-0.04255961441879589
82,82,"[<__main__.Word instance at 0x1159e5050>
 <__main__.Word instance at 0x1159e5320>]",Violet,2_0,False,True,"[['horsie'], ['horsie']]",horsiehorsie,horsiehorsie,1.0,True,-0.0
83,83,[<__main__.Word instance at 0x1159e53b0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
84,84,"[<__main__.Word instance at 0x1159e55f0>
 <__main__.Word instance at 0x1159e5b00>
 <__main__.Word instance at 0x1159e59e0>]",Violet,2_0,False,False,"[[""it's""], ['king'], ['a']]",it'saking,akingit's,0.166666666667,False,-0.1823215567939546
85,85,"[<__main__.Word instance at 0x1159e5710>
 <__main__.Word instance at 0x1159e5ea8>
 <__main__.Word instance at 0x1159e5d88>
 <__main__.Word instance at 0x1159e5f38>]",Violet,2_0,False,False,"[['this'], ['this'], [""what's""], [""what's""]]",what'sthiswhat'sthis,thiswhat'sthiswhat's,0.166666666667,True,-0.1823215567939546
86,86,[<__main__.Word instance at 0x1159e5fc8>],Violet,2_0,False,True,[['hand']],hand,hand,1.0,False,-0.0
87,87,[<__main__.Word instance at 0x1159e94d0>],Violet,2_0,False,True,[['bye']],bye,bye,1.0,False,-0.0
88,88,"[<__main__.Word instance at 0x1159e9638>
 <__main__.Word instance at 0x1159e9560>]",Violet,2_0,False,False,"[['daddy'], ['bye']]",byedaddy,daddybye,0.5,False,-0.6931471805599453
89,89,[<__main__.Word instance at 0x1159e9518>],Violet,2_0,False,True,[['bye']],bye,bye,1.0,False,-0.0
90,90,[<__main__.Word instance at 0x1159e97a0>],Violet,2_0,False,True,[['bye']],bye,bye,1.0,False,-0.0
91,91,[<__main__.Word instance at 0x1159e95f0>],Violet,2_0,False,True,[['bye']],bye,bye,1.0,False,-0.0
92,92,[<__main__.Word instance at 0x1159e9a28>],Violet,2_0,False,True,[['bye']],bye,bye,1.0,False,-0.0
93,93,[<__main__.Word instance at 0x1159e9200>],Violet,2_0,False,True,[['two']],two,two,1.0,False,-0.0
94,94,"[<__main__.Word instance at 0x1159e9cf8>
 <__main__.Word instance at 0x1159e9ea8>]",Violet,2_0,False,True,"[['look', 'at']]",lookat,lookat,1.0,False,-0.0
95,95,[<__main__.Word instance at 0x1159ec1b8>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
96,96,[<__main__.Word instance at 0x1159ec2d8>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
97,97,[<__main__.Word instance at 0x1159ec5f0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
98,98,"[<__main__.Word instance at 0x1159ec638>
 <__main__.Word instance at 0x1159ec560>
 <__main__.Word instance at 0x1159ec7e8>]",Violet,2_0,False,False,"[['made'], ['hotdog'], ['a']]",madeahotdog,amadehotdog,0.166666666667,False,-0.1823215567939546
99,99,[<__main__.Word instance at 0x1159ec998>],Violet,2_0,False,True,[['hotdog']],hotdog,hotdog,1.0,False,-0.0
100,100,[<__main__.Word instance at 0x1159ecb90>],Violet,2_0,False,True,[['hotdog']],hotdog,hotdog,1.0,False,-0.0
101,101,"[<__main__.Word instance at 0x1159ecc20>
 <__main__.Word instance at 0x1159ec248>
 <__main__.Word instance at 0x1159ecdd0>]",Violet,2_0,False,False,"[['a'], ['hotdog'], [""that's""]]",that'sahotdog,ahotdogthat's,0.166666666667,False,-0.1823215567939546
102,102,[<__main__.Word instance at 0x1159ecea8>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
103,103,[<__main__.Word instance at 0x1159ec950>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
104,104,[<__main__.Word instance at 0x1159ef0e0>],Violet,2_0,False,True,[['four']],four,four,1.0,False,-0.0
105,105,"[<__main__.Word instance at 0x1159ef758>
 <__main__.Word instance at 0x1159ef170>
 <__main__.Word instance at 0x1159ef9e0>]",Violet,2_0,False,True,"[['this', 'is'], ['checkers']]",thisischeckers,thisischeckers,0.5,False,0.6931471805599453
106,106,"[<__main__.Word instance at 0x1159efa70>
 <__main__.Word instance at 0x1159ef7e8>
 <__main__.Word instance at 0x1159efb90>
 <__main__.Word instance at 0x1159ef878>]",Violet,2_0,False,False,"[['hole'], ['a'], ['has'], ['it']]",ithasahole,hasaholeit,0.0416666666667,False,-0.04255961441879589
107,107,"[<__main__.Word instance at 0x1159ef488>
 <__main__.Word instance at 0x1159efd88>]",Violet,2_0,False,False,"[['away'], ['fly']]",flyaway,awayfly,0.5,False,-0.6931471805599453
108,108,"[<__main__.Word instance at 0x1159efef0>
 <__main__.Word instance at 0x1159efe18>
 <__main__.Word instance at 0x1159ef638>]",Violet,2_0,False,False,"[['back'], ['Paul'], ['come']]",comebackPaul,comePaulback,0.166666666667,False,-0.1823215567939546
109,109,"[<__main__.Word instance at 0x1159efcf8>
 <__main__.Word instance at 0x1159f2050>]",Violet,2_0,False,False,"[['two'], ['little']]",twolittle,littletwo,0.5,False,-0.6931471805599453
110,110,[<__main__.Word instance at 0x1159f2290>],Violet,2_0,False,True,[['dummy']],dummy,dummy,1.0,False,-0.0
111,111,"[<__main__.Word instance at 0x1159f24d0>
 <__main__.Word instance at 0x1159f2368>
 <__main__.Word instance at 0x1159f25a8>]",Violet,2_0,False,False,"[['other'], ['named'], ['Jack']]",othernamedJack,otherJacknamed,0.166666666667,False,-0.1823215567939546
112,112,"[<__main__.Word instance at 0x1159f2638>
 <__main__.Word instance at 0x1159f2830>
 <__main__.Word instance at 0x1159f26c8>
 <__main__.Word instance at 0x1159f2908>
 <__main__.Word instance at 0x1159f2488>]",Violet,2_0,False,False,"[['and'], ['I'], ['sing'], ['that'], ['song']]",andIsingthatsong,andsingIthatsong,0.00833333333333,False,-0.00836824967051658
113,113,"[<__main__.Word instance at 0x1159f2998>
 <__main__.Word instance at 0x1159f2bd8>
 <__main__.Word instance at 0x1159f27e8>
 <__main__.Word instance at 0x1159f2dd0>]",Violet,2_0,False,False,"[['sing'], [""let's""], ['a', 'song']]",let'ssingasong,asonglet'ssing,0.166666666667,False,-0.1823215567939546
114,114,"[<__main__.Word instance at 0x1159f2ea8>
 <__main__.Word instance at 0x1159f2ab8>]",Violet,2_0,False,False,"[['three'], ['little']]",threelittle,littlethree,0.5,False,-0.6931471805599453
115,115,"[<__main__.Word instance at 0x1159f2518>
 <__main__.Word instance at 0x1159f5098>
 <__main__.Word instance at 0x1159f53b0>]",Violet,2_0,False,False,"[['sings'], ['a'], ['lullaby']]",singsalullaby,asingslullaby,0.166666666667,False,-0.1823215567939546
116,116,"[<__main__.Word instance at 0x1159f56c8>
 <__main__.Word instance at 0x1159f5560>
 <__main__.Word instance at 0x1159f5710>]",Violet,2_0,False,False,"[['away'], ['Peter'], ['fly']]",flyawayPeter,awayPeterfly,0.166666666667,False,-0.1823215567939546
117,117,"[<__main__.Word instance at 0x1159f54d0>
 <__main__.Word instance at 0x1159f5950>
 <__main__.Word instance at 0x1159f5830>]",Violet,2_0,False,False,"[['away'], ['Paul'], ['fly']]",flyawayPaul,awayflyPaul,0.166666666667,False,-0.1823215567939546
118,118,"[<__main__.Word instance at 0x1159f55a8>
 <__main__.Word instance at 0x1159f5ab8>
 <__main__.Word instance at 0x1159f5170>]",Violet,2_0,False,False,"[['come'], ['Peter'], ['back']]",comebackPeter,comePeterback,0.166666666667,False,-0.1823215567939546
119,119,"[<__main__.Word instance at 0x1159f5b48>
 <__main__.Word instance at 0x1159f5e18>
 <__main__.Word instance at 0x1159f5998>]",Violet,2_0,False,True,"[['back'], ['Paul'], ['come']]",comebackPaul,comebackPaul,0.166666666667,False,1.791759469228055
120,120,"[<__main__.Word instance at 0x1159f8050>
 <__main__.Word instance at 0x1159f8098>]",Violet,2_0,False,True,"[['back'], ['coming']]",comingback,comingback,0.5,False,0.6931471805599453
121,121,"[<__main__.Word instance at 0x1159f8128>
 <__main__.Word instance at 0x1159f8440>
 <__main__.Word instance at 0x1159f8320>]",Violet,2_0,False,True,"[['it'], ['still'], ['playing']]",stillplayingit,stillplayingit,0.166666666667,False,1.791759469228055
122,122,[<__main__.Word instance at 0x1159f84d0>],Violet,2_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
123,123,"[<__main__.Word instance at 0x1159f8680>
 <__main__.Word instance at 0x1159f8908>
 <__main__.Word instance at 0x1159f89e0>]",Violet,2_0,False,False,"[['yeah'], ['happy'], ['day']]",yeahhappyday,happyyeahday,0.166666666667,False,-0.1823215567939546
124,124,"[<__main__.Word instance at 0x1159f8a70>
 <__main__.Word instance at 0x1159f8878>
 <__main__.Word instance at 0x1159f8c20>
 <__main__.Word instance at 0x1159f8b48>]",Violet,2_0,False,False,"[['day'], ['happy'], ['yeah'], ['yeah']]",yeahyeahhappyday,happyyeahyeahday,0.0833333333333,True,-0.08701137698962981
125,125,"[<__main__.Word instance at 0x1159f8950>
 <__main__.Word instance at 0x1159f8dd0>
 <__main__.Word instance at 0x1159f87a0>
 <__main__.Word instance at 0x1159f8e60>
 <__main__.Word instance at 0x1159f85a8>
 <__main__.Word instance at 0x1159f8f38>
 <__main__.Word instance at 0x1159f8b90>
 <__main__.Word instance at 0x1159f8c68>
 <__main__.Word instance at 0x1159f8710>
 <__main__.Word instance at 0x1159fc1b8>]",Violet,2_0,False,False,"[['in', 'there'], ['to'], ['want'], ['want'], ['to'], ['go'], ['I'], ['I'], ['go']]",IwanttogoIwanttogointhere,wanttogotogoIwantinthereI,4.40917107584e-05,True,-4.4092682826417266e-05
126,126,"[<__main__.Word instance at 0x1159fc128>
 <__main__.Word instance at 0x1159fc2d8>
 <__main__.Word instance at 0x1159fc098>
 <__main__.Word instance at 0x1159fc488>]",Violet,2_0,False,False,"[['there'], ['want'], ['to'], ['go']]",wanttogothere,theregotowant,0.0416666666667,False,-0.04255961441879589
127,127,"[<__main__.Word instance at 0x1159fc638>
 <__main__.Word instance at 0x1159fc560>
 <__main__.Word instance at 0x1159fcb90>
 <__main__.Word instance at 0x1159fca28>
 <__main__.Word instance at 0x1159fcbd8>]",Violet,2_0,False,False,"[['go'], ['I'], ['there'], ['to'], ['want']]",Iwanttogothere,thereIwanttogo,0.00833333333333,False,-0.00836824967051658
128,128,"[<__main__.Word instance at 0x1159fcdd0>
 <__main__.Word instance at 0x1159fcd40>
 <__main__.Word instance at 0x1159fcef0>
 <__main__.Word instance at 0x1159fcea8>]",Violet,2_0,False,False,"[['to'], ['want'], ['go'], ['there']]",wanttogothere,theregotowant,0.0416666666667,False,-0.04255961441879589
129,129,"[<__main__.Word instance at 0x1159fcfc8>
 <__main__.Word instance at 0x1159fcf38>
 <__main__.Word instance at 0x1159ff128>
 <__main__.Word instance at 0x1159ff050>
 <__main__.Word instance at 0x1159ff200>]",Violet,2_0,False,False,"[['I'], ['to'], ['go'], ['want'], ['there']]",Iwanttogothere,thereIwanttogo,0.00833333333333,False,-0.00836824967051658
130,130,"[<__main__.Word instance at 0x1159ff290>
 <__main__.Word instance at 0x1159ff4d0>
 <__main__.Word instance at 0x1159ff0e0>
 <__main__.Word instance at 0x1159ff560>
 <__main__.Word instance at 0x1159ff440>
 <__main__.Word instance at 0x1159ff710>]",Violet,2_0,False,False,"[['in', 'there'], ['go'], ['I'], ['to'], ['want']]",Iwanttogointhere,wanttogointhereI,0.00833333333333,False,-0.00836824967051658
131,131,"[<__main__.Word instance at 0x1159ff878>
 <__main__.Word instance at 0x1159ff7a0>
 <__main__.Word instance at 0x1159ff998>]",Violet,2_0,False,False,"[['checkers'], ['playing'], [""I'm""]]",I'mplayingcheckers,I'mcheckersplaying,0.166666666667,False,-0.1823215567939546
