,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
15,15,"[<__main__.Word instance at 0x111ff9368>
 <__main__.Word instance at 0x111ff93f8>
 <__main__.Word instance at 0x111ff9488>]",Alex,3_0,False,False,"[['break'], ['you'], ['it']]",youbreakit,youitbreak,0.166666666667,False,-0.1823215567939546
16,16,"[<__main__.Word instance at 0x111ff95a8>
 <__main__.Word instance at 0x111ff9638>
 <__main__.Word instance at 0x111ff9680>]",Alex,3_0,False,False,"[['book'], ['my'], ['animal']]",myanimalbook,animalmybook,0.166666666667,False,-0.1823215567939546
17,17,[<__main__.Word instance at 0x111ff9830>],Alex,3_0,False,True,[['hey']],hey,hey,1.0,False,-0.0
18,18,[<__main__.Word instance at 0x111ff9950>],Alex,3_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
19,19,"[<__main__.Word instance at 0x111ff9ab8>
 <__main__.Word instance at 0x111ff9b90>]",Alex,3_0,False,True,"[['this', 'one']]",thisone,thisone,1.0,False,-0.0
20,20,"[<__main__.Word instance at 0x111ff9c68>
 <__main__.Word instance at 0x111ff9b00>]",Alex,3_0,False,True,"[['this', 'one']]",thisone,thisone,1.0,False,-0.0
21,21,"[<__main__.Word instance at 0x111ff9bd8>
 <__main__.Word instance at 0x111ff9e18>
 <__main__.Word instance at 0x111ff9ef0>
 <__main__.Word instance at 0x111ff9d88>]",Alex,3_0,False,False,"[['this', 'one'], ['what'], ['is']]",whatthisoneis,whatisthisone,0.166666666667,False,-0.1823215567939546
22,22,"[<__main__.Word instance at 0x111ff9e60>
 <__main__.Word instance at 0x111ff9cb0>]",Alex,3_0,False,True,"[['this'], ['is']]",thisis,thisis,0.5,False,0.6931471805599453
23,23,[<__main__.Word instance at 0x105028c68>],Alex,3_0,False,True,[['no']],no,no,1.0,False,-0.0
24,24,"[<__main__.Word instance at 0x105028bd8>
 <__main__.Word instance at 0x1050289e0>
 <__main__.Word instance at 0x105028ab8>]",Alex,3_0,False,True,"[['read'], ['Mommy'], ['this']]",Mommyreadthis,Mommyreadthis,0.166666666667,False,1.791759469228055
25,25,[<__main__.Word instance at 0x111ffd170>],Alex,3_0,False,True,[['no']],no,no,1.0,False,-0.0
26,26,"[<__main__.Word instance at 0x111ffd368>
 <__main__.Word instance at 0x111ffd200>
 <__main__.Word instance at 0x111ffd488>
 <__main__.Word instance at 0x111ffd518>
 <__main__.Word instance at 0x111ffd290>]",Alex,3_0,False,False,"[['no'], ['on'], ['put'], ['this'], ['no']]",nonoputthison,thisonnonoput,0.0166666666667,True,-0.01680711831638129
27,27,"[<__main__.Word instance at 0x111ffd320>
 <__main__.Word instance at 0x111ffd3f8>]",Alex,3_0,False,False,"[['my'], ['hair']]",myhair,hairmy,0.5,False,-0.6931471805599453
28,28,"[<__main__.Word instance at 0x111ffd830>
 <__main__.Word instance at 0x111ffd710>
 <__main__.Word instance at 0x111ffd8c0>]",Alex,3_0,False,True,"[['chick'], ['the'], ['grow']]",thechickgrow,thechickgrow,0.166666666667,False,1.791759469228055
29,29,"[<__main__.Word instance at 0x111ffd6c8>
 <__main__.Word instance at 0x111ffdab8>]",Alex,3_0,False,True,"[['over'], ['there']]",overthere,overthere,0.5,False,0.6931471805599453
30,30,"[<__main__.Word instance at 0x111ffdb90>
 <__main__.Word instance at 0x111ffda28>
 <__main__.Word instance at 0x111ffdc20>
 <__main__.Word instance at 0x111ffdb00>]",Alex,3_0,False,True,"[['coming'], ['see'], ['the'], [""chick's""]]",seethechick'scoming,seethechick'scoming,0.0416666666667,False,3.1780538303479458
31,31,"[<__main__.Word instance at 0x111ffdcb0>
 <__main__.Word instance at 0x111ffdef0>
 <__main__.Word instance at 0x111ffd7e8>]",Alex,3_0,False,True,"[[""chick's""], ['a'], ['coming']]",achick'scoming,achick'scoming,0.166666666667,False,1.791759469228055
32,32,"[<__main__.Word instance at 0x111ffde60>
 <__main__.Word instance at 0x111ffdf38>]",Alex,3_0,False,False,"[[""it's""], ['coming']]",it'scoming,comingit's,0.5,False,-0.6931471805599453
33,33,"[<__main__.Word instance at 0x111ffd638>
 <__main__.Word instance at 0x1120010e0>]",Alex,3_0,False,False,"[[""it's""], ['coming']]",it'scoming,comingit's,0.5,False,-0.6931471805599453
34,34,[<__main__.Word instance at 0x112001050>],Alex,3_0,False,True,[['Gigi']],Gigi,Gigi,1.0,False,-0.0
35,35,[<__main__.Word instance at 0x112001248>],Alex,3_0,False,True,[['clock']],clock,clock,1.0,False,-0.0
36,36,"[<__main__.Word instance at 0x1120015f0>
 <__main__.Word instance at 0x1120014d0>]",Alex,3_0,False,True,"[['that'], [""what's""]]",what'sthat,what'sthat,0.5,False,0.6931471805599453
37,37,"[<__main__.Word instance at 0x1120018c0>
 <__main__.Word instance at 0x112001320>]",Alex,3_0,False,True,"[['flowers'], ['oh']]",ohflowers,ohflowers,0.5,False,0.6931471805599453
38,38,"[<__main__.Word instance at 0x112001830>
 <__main__.Word instance at 0x112001ab8>
 <__main__.Word instance at 0x112001998>]",Alex,3_0,False,False,"[['my'], ['flowers'], ['my']]",mymyflowers,myflowersmy,0.333333333333,True,-0.4054651081081643
39,39,"[<__main__.Word instance at 0x112001b00>
 <__main__.Word instance at 0x112001e60>
 <__main__.Word instance at 0x112001e18>]",Alex,3_0,False,False,"[['one'], ['the'], ['last']]",thelastone,theonelast,0.166666666667,False,-0.1823215567939546
40,40,[<__main__.Word instance at 0x112001b48>],Alex,3_0,False,True,[['flower']],flower,flower,1.0,False,-0.0
41,41,[<__main__.Word instance at 0x112001fc8>],Alex,3_0,False,True,[['smell']],smell,smell,1.0,False,-0.0
42,42,"[<__main__.Word instance at 0x112004128>
 <__main__.Word instance at 0x1120040e0>]",Alex,3_0,False,False,"[['this'], ['is']]",isthis,thisis,0.5,False,-0.6931471805599453
43,43,[<__main__.Word instance at 0x112004248>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
44,44,"[<__main__.Word instance at 0x112004170>
 <__main__.Word instance at 0x112004518>]",Alex,3_0,False,True,"[['trunk'], ['a']]",atrunk,atrunk,0.5,False,0.6931471805599453
45,45,[<__main__.Word instance at 0x1120045f0>],Alex,3_0,False,True,[['alligator']],alligator,alligator,1.0,False,-0.0
46,46,"[<__main__.Word instance at 0x1120046c8>
 <__main__.Word instance at 0x112004560>]",Alex,3_0,False,True,"[['alligator'], ['no']]",noalligator,noalligator,0.5,False,0.6931471805599453
47,47,[<__main__.Word instance at 0x112004830>],Alex,3_0,False,True,[['lizard']],lizard,lizard,1.0,False,-0.0
48,48,"[<__main__.Word instance at 0x1120048c0>
 <__main__.Word instance at 0x112004098>]",Alex,3_0,False,False,"[['moon'], ['hey']]",heymoon,moonhey,0.5,False,-0.6931471805599453
49,49,"[<__main__.Word instance at 0x112004710>
 <__main__.Word instance at 0x112004b48>
 <__main__.Word instance at 0x112004a28>]",Alex,3_0,False,False,"[['sleep'], ['go'], ['we']]",wegosleep,gowesleep,0.166666666667,False,-0.1823215567939546
50,50,"[<__main__.Word instance at 0x112004bd8>
 <__main__.Word instance at 0x112004e18>
 <__main__.Word instance at 0x112004998>
 <__main__.Word instance at 0x112004ea8>]",Alex,3_0,False,False,"[['squirrel'], [""that's""], ['no'], [""that's""]]",nothat'sthat'ssquirrel,that'sthat'snosquirrel,0.0833333333333,True,-0.08701137698962981
51,51,"[<__main__.Word instance at 0x112004f38>
 <__main__.Word instance at 0x112004b00>]",Alex,3_0,False,False,"[['squirrel'], ['no']]",nosquirrel,squirrelno,0.5,False,-0.6931471805599453
52,52,"[<__main__.Word instance at 0x1120070e0>
 <__main__.Word instance at 0x112007170>]",Alex,3_0,False,False,"[['oooh'], ['owl']]",owloooh,ooohowl,0.5,False,-0.6931471805599453
53,53,"[<__main__.Word instance at 0x112007200>
 <__main__.Word instance at 0x112007638>
 <__main__.Word instance at 0x112007518>
 <__main__.Word instance at 0x1120076c8>
 <__main__.Word instance at 0x112007488>
 <__main__.Word instance at 0x1120078c0>]",Alex,3_0,False,False,"[['jacket'], ['shirt'], ['shoes'], ['pants'], ['a'], ['sock']]",jacketshoesasockpantsshirt,shoessockshirtjacketapants,0.00138888888889,False,-0.0013898542890543016
54,54,"[<__main__.Word instance at 0x112007998>
 <__main__.Word instance at 0x1120073b0>
 <__main__.Word instance at 0x112007a70>
 <__main__.Word instance at 0x112007b48>]",Alex,3_0,False,False,"[['towel'], ['brush'], ['soap'], ['paste']]",pastebrushsoaptowel,towelpastebrushsoap,0.0416666666667,False,-0.04255961441879589
55,55,"[<__main__.Word instance at 0x112007c20>
 <__main__.Word instance at 0x112007ab8>
 <__main__.Word instance at 0x112007cf8>]",Alex,3_0,False,False,"[['now'], ['stand'], ['up']]",nowstandup,nowupstand,0.166666666667,False,-0.1823215567939546
56,56,[<__main__.Word instance at 0x112007fc8>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
57,57,[<__main__.Word instance at 0x112007d40>],Alex,3_0,False,True,[['chips']],chips,chips,1.0,False,-0.0
58,58,"[<__main__.Word instance at 0x11200b200>
 <__main__.Word instance at 0x11200b3b0>]",Alex,3_0,False,True,"[['take'], ['bath']]",takebath,takebath,0.5,False,0.6931471805599453
59,59,"[<__main__.Word instance at 0x11200b560>
 <__main__.Word instance at 0x11200b440>]",Alex,3_0,False,False,"[['boat'], ['duck']]",duckboat,boatduck,0.5,False,-0.6931471805599453
60,60,[<__main__.Word instance at 0x11200b5f0>],Alex,3_0,False,True,[['shampoo']],shampoo,shampoo,1.0,False,-0.0
61,61,"[<__main__.Word instance at 0x11200b7a0>
 <__main__.Word instance at 0x11200b9e0>]",Alex,3_0,False,False,"[['boat'], ['towel']]",boattowel,towelboat,0.5,False,-0.6931471805599453
62,62,[<__main__.Word instance at 0x11200ba70>],Alex,3_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
63,63,[<__main__.Word instance at 0x11200bb00>],Alex,3_0,False,True,[['owl']],owl,owl,1.0,False,-0.0
64,64,"[<__main__.Word instance at 0x11200b8c0>
 <__main__.Word instance at 0x11200bd88>]",Alex,3_0,False,False,"[[""what's""], ['this']]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
65,65,"[<__main__.Word instance at 0x11200e2d8>
 <__main__.Word instance at 0x11200e248>]",Alex,3_0,False,False,"[[""what's""], ['this']]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
66,66,"[<__main__.Word instance at 0x11200e560>
 <__main__.Word instance at 0x11200e440>]",Alex,3_0,False,True,"[['a'], ['pink']]",apink,apink,0.5,False,0.6931471805599453
67,67,"[<__main__.Word instance at 0x11200e7a0>
 <__main__.Word instance at 0x11200e680>
 <__main__.Word instance at 0x11200e998>
 <__main__.Word instance at 0x11200e830>]",Alex,3_0,False,False,"[['school'], ['paint'], ['we'], ['at']]",wepaintatschool,atschoolpaintwe,0.0416666666667,False,-0.04255961441879589
68,68,"[<__main__.Word instance at 0x11200e098>
 <__main__.Word instance at 0x11200eb48>]",Alex,3_0,False,True,"[['time'], ['swimming']]",swimmingtime,swimmingtime,0.5,False,0.6931471805599453
69,69,"[<__main__.Word instance at 0x11200ebd8>
 <__main__.Word instance at 0x11200eab8>
 <__main__.Word instance at 0x11200ed88>]",Alex,3_0,False,False,"[['Amanda'], [""where's""], ['go']]",where'sAmandago,gowhere'sAmanda,0.166666666667,False,-0.1823215567939546
70,70,"[<__main__.Word instance at 0x11200ef80>
 <__main__.Word instance at 0x11200ee18>]",Alex,3_0,False,True,"[['vegetables'], ['fruit']]",fruitvegetables,fruitvegetables,0.5,False,0.6931471805599453
71,71,[<__main__.Word instance at 0x11200ef38>],Alex,3_0,False,True,[['present']],present,present,1.0,False,-0.0
72,72,"[<__main__.Word instance at 0x112011098>
 <__main__.Word instance at 0x112011290>
 <__main__.Word instance at 0x1120112d8>
 <__main__.Word instance at 0x1120110e0>
 <__main__.Word instance at 0x1120113f8>]",Alex,3_0,False,False,"[['milk'], [""where's""], ['my'], ['my'], ['milk']]",mymilkwhere'smymilk,where'smymilkmilkmy,0.0333333333333,True,-0.03390155167568134
73,73,[<__main__.Word instance at 0x112011170>],Alex,3_0,False,True,[['more']],more,more,1.0,False,-0.0
74,74,"[<__main__.Word instance at 0x112011440>
 <__main__.Word instance at 0x112011710>]",Alex,3_0,False,False,"[[""what's""], ['this']]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
75,75,"[<__main__.Word instance at 0x1120118c0>
 <__main__.Word instance at 0x1120117a0>
 <__main__.Word instance at 0x112011a70>
 <__main__.Word instance at 0x112011950>
 <__main__.Word instance at 0x112011c68>
 <__main__.Word instance at 0x112011b00>]",Alex,3_0,False,False,"[['fly'], ['balloons'], ['fly'], ['away'], ['away'], ['balloons']]",balloonsflyawayballoonsflyaway,balloonsawayflyawayflyballoons,0.0111111111111,True,-0.011173300598125189
76,76,"[<__main__.Word instance at 0x112011200>
 <__main__.Word instance at 0x112011e18>
 <__main__.Word instance at 0x112011cb0>
 <__main__.Word instance at 0x112011f80>]",Alex,3_0,False,False,"[['fly'], ['balloon'], ['away'], ['a']]",aballoonflyaway,aballoonawayfly,0.0416666666667,False,-0.04255961441879589
77,77,"[<__main__.Word instance at 0x112011bd8>
 <__main__.Word instance at 0x112011e60>]",Alex,3_0,False,True,"[['fly'], ['away']]",flyaway,flyaway,0.5,False,0.6931471805599453
78,78,"[<__main__.Word instance at 0x112014488>
 <__main__.Word instance at 0x1120143b0>
 <__main__.Word instance at 0x112014518>]",Alex,3_0,False,True,"[['present'], ['happy'], ['birthday']]",happybirthdaypresent,happybirthdaypresent,0.166666666667,False,1.791759469228055
79,79,"[<__main__.Word instance at 0x112014680>
 <__main__.Word instance at 0x112014710>
 <__main__.Word instance at 0x1120145a8>]",Alex,3_0,False,False,"[['birthday'], ['happy'], ['present']]",happybirthdaypresent,presentbirthdayhappy,0.166666666667,False,-0.1823215567939546
80,80,"[<__main__.Word instance at 0x112014290>
 <__main__.Word instance at 0x112014950>
 <__main__.Word instance at 0x112014878>]",Alex,3_0,False,False,"[['pre'], ['birthday'], ['happy']]",happybirthdaypre,happyprebirthday,0.166666666667,False,-0.1823215567939546
81,81,"[<__main__.Word instance at 0x112014a28>
 <__main__.Word instance at 0x112014a70>
 <__main__.Word instance at 0x112014908>
 <__main__.Word instance at 0x112014d40>
 <__main__.Word instance at 0x112014c68>
 <__main__.Word instance at 0x112014e60>
 <__main__.Word instance at 0x112014c20>]",Alex,3_0,False,False,"[['this'], ['sprinkles'], [""what's""], ['special'], ['a'], ['one'], ['with']]",what'sthisaspecialonewithsprinkles,thiswhat'sasprinkleswithspecialone,0.000198412698413,False,-0.0001984323848162081
82,82,"[<__main__.Word instance at 0x112014200>
 <__main__.Word instance at 0x112014f80>]",Alex,3_0,False,False,"[[""what's""], ['this']]",what'sthis,thiswhat's,0.5,False,-0.6931471805599453
83,83,"[<__main__.Word instance at 0x112017248>
 <__main__.Word instance at 0x112017200>]",Alex,3_0,False,True,"[['rabbit'], ['chicks']]",rabbitchicks,rabbitchicks,0.5,False,0.6931471805599453
84,84,"[<__main__.Word instance at 0x112017098>
 <__main__.Word instance at 0x1120173f8>
 <__main__.Word instance at 0x1120172d8>]",Alex,3_0,False,True,"[['pop'], ['buzz'], ['buzz']]",buzzbuzzpop,buzzbuzzpop,0.333333333333,True,1.0986122886681098
85,85,"[<__main__.Word instance at 0x112017710>
 <__main__.Word instance at 0x1120178c0>]",Alex,3_0,False,True,"[['hat'], ['a']]",ahat,ahat,0.5,False,0.6931471805599453
86,86,"[<__main__.Word instance at 0x112017a28>
 <__main__.Word instance at 0x112017908>
 <__main__.Word instance at 0x112017c20>
 <__main__.Word instance at 0x112017ab8>]",Alex,3_0,False,False,"[['squirrel'], ['leaf'], ['acorn'], ['hot']]",acornsquirrelleafhot,hotleafacornsquirrel,0.0416666666667,False,-0.04255961441879589
87,87,"[<__main__.Word instance at 0x1120179e0>
 <__main__.Word instance at 0x112017e60>
 <__main__.Word instance at 0x112017d40>
 <__main__.Word instance at 0x112017fc8>]",Alex,3_0,False,True,"[['hot'], ['iced'], ['no'], ['coffee']]",nohoticedcoffee,nohoticedcoffee,0.0416666666667,False,3.1780538303479458
88,88,[<__main__.Word instance at 0x11201a1b8>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
89,89,"[<__main__.Word instance at 0x11201a248>
 <__main__.Word instance at 0x11201a3f8>
 <__main__.Word instance at 0x11201a2d8>
 <__main__.Word instance at 0x11201a5f0>]",Alex,3_0,False,False,"[[""chick's""], ['my'], ['my'], ['coming']]",mymychick'scoming,comingchick'smymy,0.0833333333333,True,-0.08701137698962981
90,90,[<__main__.Word instance at 0x11201a680>],Alex,3_0,False,True,[['biggest']],biggest,biggest,1.0,False,-0.0
91,91,"[<__main__.Word instance at 0x11201a710>
 <__main__.Word instance at 0x11201aa28>]",Alex,3_0,False,True,"[['owl'], ['lizard']]",lizardowl,lizardowl,0.5,False,0.6931471805599453
92,92,[<__main__.Word instance at 0x11201aab8>],Alex,3_0,False,True,[['snowman']],snowman,snowman,1.0,False,-0.0
93,93,[<__main__.Word instance at 0x11201add0>],Alex,3_0,False,True,[['this']],this,this,1.0,False,-0.0
94,94,[<__main__.Word instance at 0x11201ae18>],Alex,3_0,False,True,[['Mom']],Mom,Mom,1.0,False,-0.0
95,95,"[<__main__.Word instance at 0x11201e518>
 <__main__.Word instance at 0x11201e2d8>]",Alex,3_0,False,False,"[['read'], ['the']]",readthe,theread,0.5,False,-0.6931471805599453
96,96,"[<__main__.Word instance at 0x11201e1b8>
 <__main__.Word instance at 0x11201e638>
 <__main__.Word instance at 0x11201e488>]",Alex,3_0,False,True,"[['is'], ['mouse'], ['this']]",thisismouse,thisismouse,0.166666666667,False,1.791759469228055
97,97,"[<__main__.Word instance at 0x11201e758>
 <__main__.Word instance at 0x11201e998>]",Alex,3_0,False,True,"[['fish'], ['duck']]",duckfish,duckfish,0.5,False,0.6931471805599453
98,98,"[<__main__.Word instance at 0x11201ea70>
 <__main__.Word instance at 0x11201e830>
 <__main__.Word instance at 0x11201ec20>]",Alex,3_0,False,False,"[['ant'], ['squirrel'], ['bird']]",antsquirrelbird,antbirdsquirrel,0.166666666667,False,-0.1823215567939546
99,99,[<__main__.Word instance at 0x11201ee18>],Alex,3_0,False,True,[['turtle']],turtle,turtle,1.0,False,-0.0
100,100,"[<__main__.Word instance at 0x11201eea8>
 <__main__.Word instance at 0x11201ebd8>]",Alex,3_0,False,True,"[['two'], ['sheep']]",twosheep,twosheep,0.5,False,0.6931471805599453
101,101,"[<__main__.Word instance at 0x11201e8c0>
 <__main__.Word instance at 0x112022098>]",Alex,3_0,False,True,"[['sheep'], ['two']]",twosheep,twosheep,0.5,False,0.6931471805599453
102,102,"[<__main__.Word instance at 0x112022128>
 <__main__.Word instance at 0x112022368>
 <__main__.Word instance at 0x112022050>
 <__main__.Word instance at 0x1120223f8>]",Alex,3_0,False,False,"[['two'], ['horse'], ['three'], ['one']]",horseonetwothree,onetwothreehorse,0.0416666666667,False,-0.04255961441879589
103,103,"[<__main__.Word instance at 0x1120225a8>
 <__main__.Word instance at 0x112022488>
 <__main__.Word instance at 0x1120227a0>]",Alex,3_0,False,True,"[['one'], ['three'], ['two']]",onetwothree,onetwothree,0.166666666667,False,1.791759469228055
104,104,"[<__main__.Word instance at 0x112022998>
 <__main__.Word instance at 0x1120226c8>
 <__main__.Word instance at 0x1120229e0>
 <__main__.Word instance at 0x112022b00>
 <__main__.Word instance at 0x112022908>
 <__main__.Word instance at 0x112022b90>
 <__main__.Word instance at 0x112022758>
 <__main__.Word instance at 0x112022d40>
 <__main__.Word instance at 0x112022c20>]",Alex,3_0,False,False,"[['how', 'many'], ['rabbits'], ['two'], ['this'], ['how', 'many'], ['three'], ['one']]",howmanyrabbitsonetwothreehowmanythis,thisonetwohowmanythreerabbitshowmany,0.000396825396825,True,-0.00039690415285879686
105,105,"[<__main__.Word instance at 0x112022dd0>
 <__main__.Word instance at 0x112022f80>
 <__main__.Word instance at 0x112022d88>
 <__main__.Word instance at 0x112022878>
 <__main__.Word instance at 0x112025170>
 <__main__.Word instance at 0x112025050>]",Alex,3_0,False,False,"[['no'], ['two'], ['four'], ['one'], ['three'], ['five']]",noonetwothreefourfive,onetwonofivefourthree,0.00138888888889,False,-0.0013898542890543016
106,106,"[<__main__.Word instance at 0x112025200>
 <__main__.Word instance at 0x112025440>
 <__main__.Word instance at 0x112025128>]",Alex,3_0,False,True,"[['one'], ['two'], ['three']]",onetwothree,onetwothree,0.166666666667,False,1.791759469228055
107,107,"[<__main__.Word instance at 0x1120253b0>
 <__main__.Word instance at 0x1120255f0>
 <__main__.Word instance at 0x112025488>]",Alex,3_0,False,True,"[['two'], ['one'], ['three']]",onetwothree,onetwothree,0.166666666667,False,1.791759469228055
108,108,"[<__main__.Word instance at 0x112025560>
 <__main__.Word instance at 0x112025830>
 <__main__.Word instance at 0x112025710>]",Alex,3_0,False,True,"[['one'], ['three'], ['two']]",onetwothree,onetwothree,0.166666666667,False,1.791759469228055
109,109,[<__main__.Word instance at 0x1120258c0>],Alex,3_0,False,True,[['chicken']],chicken,chicken,1.0,False,-0.0
110,110,"[<__main__.Word instance at 0x1120257e8>
 <__main__.Word instance at 0x112025b90>]",Alex,3_0,False,True,"[['a'], ['tractor']]",atractor,atractor,0.5,False,0.6931471805599453
111,111,"[<__main__.Word instance at 0x112025d88>
 <__main__.Word instance at 0x112025c20>]",Alex,3_0,False,True,"[['duck'], ['white']]",whiteduck,whiteduck,0.5,False,0.6931471805599453
112,112,"[<__main__.Word instance at 0x1120259e0>
 <__main__.Word instance at 0x112025fc8>
 <__main__.Word instance at 0x112025ea8>]",Alex,3_0,False,False,"[['rooster'], ['&-um'], ['red']]",&-umredrooster,&-umroosterred,0.166666666667,False,-0.1823215567939546
113,113,"[<__main__.Word instance at 0x1120281b8>
 <__main__.Word instance at 0x112028098>]",Alex,3_0,False,True,"[['pink'], ['pig']]",pinkpig,pinkpig,0.5,False,0.6931471805599453
114,114,"[<__main__.Word instance at 0x112028248>
 <__main__.Word instance at 0x112028440>]",Alex,3_0,False,False,"[['goat'], ['grey']]",greygoat,goatgrey,0.5,False,-0.6931471805599453
115,115,"[<__main__.Word instance at 0x1120284d0>
 <__main__.Word instance at 0x1120283b0>]",Alex,3_0,False,False,"[['horse'], ['brown']]",brownhorse,horsebrown,0.5,False,-0.6931471805599453
116,116,"[<__main__.Word instance at 0x112028200>
 <__main__.Word instance at 0x1120286c8>
 <__main__.Word instance at 0x1120287a0>
 <__main__.Word instance at 0x112028830>
 <__main__.Word instance at 0x112028710>
 <__main__.Word instance at 0x112028a28>]",Alex,3_0,False,False,"[['me'], ['duck'], ['saw'], ['a'], ['white'], ['horse']]",ahorsesawmewhiteduck,ahorsesawduckwhiteme,0.00138888888889,False,-0.0013898542890543016
117,117,"[<__main__.Word instance at 0x112028b90>
 <__main__.Word instance at 0x112028b00>
 <__main__.Word instance at 0x112028ef0>
 <__main__.Word instance at 0x112028dd0>
 <__main__.Word instance at 0x112028fc8>]",Alex,3_0,False,False,"[['white'], ['red'], ['chicken'], ['a'], ['no']]",awhitenoredchicken,rednoachickenwhite,0.00833333333333,False,-0.00836824967051658
118,118,"[<__main__.Word instance at 0x112028cb0>
 <__main__.Word instance at 0x11202b128>
 <__main__.Word instance at 0x11202b050>
 <__main__.Word instance at 0x11202b200>]",Alex,3_0,False,False,"[['rooster'], ['red'], ['pig'], ['pink']]",redroosterpinkpig,redpinkpigrooster,0.0416666666667,False,-0.04255961441879589
119,119,"[<__main__.Word instance at 0x11202b290>
 <__main__.Word instance at 0x11202b560>]",Alex,3_0,False,False,"[['grey'], ['goat']]",greygoat,goatgrey,0.5,False,-0.6931471805599453
120,120,"[<__main__.Word instance at 0x11202b758>
 <__main__.Word instance at 0x11202b5f0>
 <__main__.Word instance at 0x11202b830>]",Alex,3_0,False,False,"[['orange'], ['peas'], ['no']]",peasorangeno,noorangepeas,0.166666666667,False,-0.1823215567939546
121,121,"[<__main__.Word instance at 0x11202b8c0>
 <__main__.Word instance at 0x11202b7a0>]",Alex,3_0,False,True,"[['carrot'], ['pumpkin']]",pumpkincarrot,pumpkincarrot,0.5,False,0.6931471805599453
122,122,"[<__main__.Word instance at 0x11202b950>
 <__main__.Word instance at 0x11202bc20>
 <__main__.Word instance at 0x11202bb00>]",Alex,3_0,False,False,"[['tomato'], ['strawberry'], ['apple']]",appletomatostrawberry,tomatoapplestrawberry,0.166666666667,False,-0.1823215567939546
123,123,[<__main__.Word instance at 0x11202b710>],Alex,3_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
124,124,[<__main__.Word instance at 0x11202bab8>],Alex,3_0,False,True,[['chicken']],chicken,chicken,1.0,False,-0.0
125,125,"[<__main__.Word instance at 0x11202be18>
 <__main__.Word instance at 0x11202bbd8>]",Alex,3_0,False,True,"[['no'], ['duck']]",noduck,noduck,0.5,False,0.6931471805599453
126,126,[<__main__.Word instance at 0x11202b9e0>],Alex,3_0,False,True,[['duck']],duck,duck,1.0,False,-0.0
127,127,[<__main__.Word instance at 0x11202e170>],Alex,3_0,False,True,[['quack']],quack,quack,1.0,False,-0.0
128,128,[<__main__.Word instance at 0x11202e0e0>],Alex,3_0,False,True,[['moo']],moo,moo,1.0,False,-0.0
129,129,[<__main__.Word instance at 0x11202e488>],Alex,3_0,False,True,[['meow']],meow,meow,1.0,False,-0.0
