,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
39,39,"[<__main__.Word instance at 0x11ae54e60>
 <__main__.Word instance at 0x11ae54f38>
 <__main__.Word instance at 0x11ae58050>
 <__main__.Word instance at 0x11ae580e0>
 <__main__.Word instance at 0x11ae581b8>]",Ethan,2_0,False,False,"[['the'], ['in'], ['I'], ['put'], ['oven']]",Iputintheoven,intheovenIput,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
40,40,"[<__main__.Word instance at 0x11ae58368>
 <__main__.Word instance at 0x11ae58200>
 <__main__.Word instance at 0x11ae58440>]",Ethan,2_0,False,True,"[['it', 'flew'], ['out']]",itflewout,itflewout,0.5,0.69314718056,False,0.6931471805599453
41,41,"[<__main__.Word instance at 0x11ae58518>
 <__main__.Word instance at 0x11ae583b0>
 <__main__.Word instance at 0x11ae585a8>]",Ethan,2_0,False,False,"[['eat'], ['and'], ['it']]",andeatit,anditeat,0.166666666667,-0.182321556794,False,-0.1823215567939546
42,42,"[<__main__.Word instance at 0x11ae58758>
 <__main__.Word instance at 0x11ae58638>
 <__main__.Word instance at 0x11ae58908>
 <__main__.Word instance at 0x11ae587e8>]",Ethan,2_0,False,False,"[['and'], ['for'], ['Ethan'], ['Ethan']]",forEthanandEthan,EthanandEthanfor,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
43,43,[<__main__.Word instance at 0x11ae58998>],Ethan,2_0,False,True,[['real']],real,real,1.0,0.0,False,-0.0
44,44,"[<__main__.Word instance at 0x11ae58710>
 <__main__.Word instance at 0x11ae58c68>
 <__main__.Word instance at 0x11ae58950>
 <__main__.Word instance at 0x11ae58e18>]",Ethan,2_0,False,False,"[['want'], ['Eggo'], ['some'], ['waffle']]",wantsomeEggowaffle,somewaffleEggowant,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
45,45,"[<__main__.Word instance at 0x11ae58ef0>
 <__main__.Word instance at 0x11ae58a70>
 <__main__.Word instance at 0x11ae58fc8>]",Ethan,2_0,False,True,"[['it'], ['on'], ['off']]",offonit,offonit,0.166666666667,1.79175946923,False,1.791759469228055
46,46,"[<__main__.Word instance at 0x11ae58f38>
 <__main__.Word instance at 0x11ae58bd8>
 <__main__.Word instance at 0x11ae58878>
 <__main__.Word instance at 0x11ae582d8>]",Ethan,2_0,False,False,"[['Ethan'], ['Ethan'], ['and'], ['for']]",forEthanandEthan,EthanandEthanfor,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
47,47,[<__main__.Word instance at 0x11ae5b1b8>],Ethan,2_0,False,True,[['fire']],fire,fire,1.0,0.0,False,-0.0
48,48,"[<__main__.Word instance at 0x11ae5b368>
 <__main__.Word instance at 0x11ae5b200>
 <__main__.Word instance at 0x11ae5b440>
 <__main__.Word instance at 0x11ae5b2d8>]",Ethan,2_0,False,True,"[['fire'], ['a'], ['like'], ['look']]",looklikeafire,looklikeafire,0.0416666666667,3.17805383035,False,3.1780538303479458
49,49,[<__main__.Word instance at 0x11ae5b5a8>],Ethan,2_0,False,True,[['circle']],circle,circle,1.0,0.0,False,-0.0
50,50,"[<__main__.Word instance at 0x11ae5b488>
 <__main__.Word instance at 0x11ae5b758>
 <__main__.Word instance at 0x11ae5ba28>]",Ethan,2_0,False,False,"[['make'], ['wheel'], ['a']]",makeawheel,amakewheel,0.166666666667,-0.182321556794,False,-0.1823215567939546
51,51,"[<__main__.Word instance at 0x11ae5bb48>
 <__main__.Word instance at 0x11ae5b7e8>
 <__main__.Word instance at 0x11ae5bd40>
 <__main__.Word instance at 0x11ae5bc68>
 <__main__.Word instance at 0x11ae5be60>
 <__main__.Word instance at 0x11ae5bb90>
 <__main__.Word instance at 0x11ae5bf38>]",Ethan,2_0,False,False,"[['flat'], ['it', 'looks'], ['a'], ['like'], ['bed'], ['truck']]",itlookslikeaflatbedtruck,itlookslikeatruckbedflat,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
52,52,"[<__main__.Word instance at 0x11ae5bfc8>
 <__main__.Word instance at 0x11ae5bea8>
 <__main__.Word instance at 0x11ae5bbd8>
 <__main__.Word instance at 0x11ae5bcf8>]",Ethan,2_0,False,False,"[['it'], ['like'], ['look'], ['a']]",itlooklikea,itlikealook,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
53,53,"[<__main__.Word instance at 0x11ae5e200>
 <__main__.Word instance at 0x11ae5e368>
 <__main__.Word instance at 0x11ae5e128>
 <__main__.Word instance at 0x11ae5e488>
 <__main__.Word instance at 0x11ae5e1b8>
 <__main__.Word instance at 0x11ae5e560>
 <__main__.Word instance at 0x11ae5e638>]",Ethan,2_0,False,False,"[['digger'], ['for'], ['I', 'will'], ['make'], ['you'], ['a']]",Iwillmakeadiggerforyou,youmakeaIwillfordigger,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
54,54,"[<__main__.Word instance at 0x11ae5e6c8>
 <__main__.Word instance at 0x11ae5e5a8>
 <__main__.Word instance at 0x11ae5e8c0>
 <__main__.Word instance at 0x11ae5e7a0>
 <__main__.Word instance at 0x11ae5e950>]",Ethan,2_0,False,False,"[['digger'], ['to'], ['a'], ['hard'], ['make']]",hardtomakeadigger,ahardtomakedigger,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
55,55,"[<__main__.Word instance at 0x11ae5eb00>
 <__main__.Word instance at 0x11ae5ea28>
 <__main__.Word instance at 0x11ae5ecf8>
 <__main__.Word instance at 0x11ae5eea8>
 <__main__.Word instance at 0x11ae5ed40>
 <__main__.Word instance at 0x11ae5ef80>
 <__main__.Word instance at 0x11ae5eb90>]",Ethan,2_0,False,False,"[['train'], ['want'], ['a'], ['very', 'long'], ['to'], ['make']]",wanttomakeaverylongtrain,averylongtomaketrainwant,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
56,56,[<__main__.Word instance at 0x11ae5efc8>],Ethan,2_0,False,True,[['escalator']],escalator,escalator,1.0,0.0,False,-0.0
57,57,"[<__main__.Word instance at 0x11ae5ee60>
 <__main__.Word instance at 0x11ae61098>
 <__main__.Word instance at 0x11ae61128>
 <__main__.Word instance at 0x11ae61320>
 <__main__.Word instance at 0x11ae61200>]",Ethan,2_0,False,False,"[['like'], ['a'], ['van'], ['look'], ['it']]",itlooklikeavan,itlikeavanlook,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
58,58,"[<__main__.Word instance at 0x11ae614d0>
 <__main__.Word instance at 0x11ae61368>
 <__main__.Word instance at 0x11ae615f0>
 <__main__.Word instance at 0x11ae61638>
 <__main__.Word instance at 0x11ae61290>]",Ethan,2_0,False,False,"[['I'], ['a', 'dumptruck'], ['make'], ['want']]",Iwantmakeadumptruck,makeadumptruckwantI,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
59,59,"[<__main__.Word instance at 0x11ae61a70>
 <__main__.Word instance at 0x11ae61c68>
 <__main__.Word instance at 0x11ae61518>
 <__main__.Word instance at 0x11ae61cf8>
 <__main__.Word instance at 0x11ae61bd8>
 <__main__.Word instance at 0x11ae61ef0>
 <__main__.Word instance at 0x11ae61d88>]",Ethan,2_0,False,False,"[['of'], ['and'], ['made'], ['a', 'dumptruck'], ['out'], ['it']]",andmadeitoutofadumptruck,itoutofadumptruckandmade,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
60,60,"[<__main__.Word instance at 0x11ae61950>
 <__main__.Word instance at 0x11ae617a0>
 <__main__.Word instance at 0x11ae61ea8>
 <__main__.Word instance at 0x11ae61f80>]",Ethan,2_0,False,False,"[['a'], ['want'], ['digger'], ['make']]",wantmakeadigger,awantdiggermake,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
61,61,"[<__main__.Word instance at 0x11ae651b8>
 <__main__.Word instance at 0x11ae65050>
 <__main__.Word instance at 0x11ae653b0>
 <__main__.Word instance at 0x11ae653f8>]",Ethan,2_0,False,False,"[['an'], ['escalator'], ['an'], ['elevator']]",anelevatoranescalator,anescalatorelevatoran,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
62,62,[<__main__.Word instance at 0x11ae654d0>],Ethan,2_0,False,True,[['stairs']],stairs,stairs,1.0,0.0,False,-0.0
63,63,"[<__main__.Word instance at 0x11ae65560>
 <__main__.Word instance at 0x11ae65830>
 <__main__.Word instance at 0x11ae65710>]",Ethan,2_0,False,True,"[['a', 'dumptruck'], ['make']]",makeadumptruck,makeadumptruck,0.5,0.69314718056,False,0.6931471805599453
64,64,"[<__main__.Word instance at 0x11ae65200>
 <__main__.Word instance at 0x11ae65bd8>
 <__main__.Word instance at 0x11ae65a70>]",Ethan,2_0,False,True,"[['some'], ['needs'], ['dirt']]",needssomedirt,needssomedirt,0.166666666667,1.79175946923,False,1.791759469228055
65,65,"[<__main__.Word instance at 0x11ae658c0>
 <__main__.Word instance at 0x11ae65d40>
 <__main__.Word instance at 0x11ae65c20>]",Ethan,2_0,False,True,"[['dirt'], ['we', 'need']]",weneeddirt,weneeddirt,0.5,0.69314718056,False,0.6931471805599453
66,66,"[<__main__.Word instance at 0x11ae65dd0>
 <__main__.Word instance at 0x11ae65f80>
 <__main__.Word instance at 0x11ae657e8>]",Ethan,2_0,False,False,"[['excavator'], ['excavator'], ['a']]",excavatoraexcavator,aexcavatorexcavator,0.166666666667,-0.182321556794,True,-0.4054651081081643
67,67,[<__main__.Word instance at 0x11ae682d8>],Ethan,2_0,False,True,[['digger']],digger,digger,1.0,0.0,False,-0.0
68,68,"[<__main__.Word instance at 0x11ae683b0>
 <__main__.Word instance at 0x11ae68098>
 <__main__.Word instance at 0x11ae68440>
 <__main__.Word instance at 0x11ae68320>
 <__main__.Word instance at 0x11ae685f0>
 <__main__.Word instance at 0x11ae684d0>]",Ethan,2_0,False,False,"[['look', 'at'], ['look'], ['the'], ['look'], ['look']]",looklooklooklookatthe,looklooklookatthelook,0.00833333333333,-0.00836824967052,True,-0.051293294387550585
69,69,"[<__main__.Word instance at 0x11ae68680>
 <__main__.Word instance at 0x11ae68950>
 <__main__.Word instance at 0x11ae68830>
 <__main__.Word instance at 0x11ae68b90>
 <__main__.Word instance at 0x11ae68bd8>]",Ethan,2_0,False,False,"[['you', 'want'], ['a', 'dumptruck'], ['make']]",youwantmakeadumptruck,makeadumptruckyouwant,0.166666666667,-0.182321556794,False,-0.1823215567939546
70,70,"[<__main__.Word instance at 0x11ae68f80>
 <__main__.Word instance at 0x11ae68ef0>
 <__main__.Word instance at 0x11ae68ea8>
 <__main__.Word instance at 0x11ae68d40>
 <__main__.Word instance at 0x11ae6b0e0>
 <__main__.Word instance at 0x11ae6b170>
 <__main__.Word instance at 0x11ae6b518>]",Ethan,2_0,False,False,"[['to'], ['do'], ['a'], ['is'], ['good', 'job'], ['not']]",isnotagoodjobtodo,notaistodogoodjob,0.00138888888889,-0.00138985428905,False,-0.0013898542890543016
71,71,[<__main__.Word instance at 0x11ae6b6c8>],Ethan,2_0,False,True,[['dead']],dead,dead,1.0,0.0,False,-0.0
72,72,"[<__main__.Word instance at 0x11ae6b7a0>
 <__main__.Word instance at 0x11ae6b5a8>]",Ethan,2_0,False,True,"[['a', 'dumptruck']]",adumptruck,adumptruck,1.0,0.0,False,-0.0
73,73,"[<__main__.Word instance at 0x11ae6b998>
 <__main__.Word instance at 0x11ae6bb00>
 <__main__.Word instance at 0x11ae6b8c0>
 <__main__.Word instance at 0x11ae6bc20>
 <__main__.Word instance at 0x11ae6b950>]",Ethan,2_0,False,False,"[['a'], ['make'], ['digger'], ['you', 'wanna']]",youwannamakeadigger,ayouwannamakedigger,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
74,74,"[<__main__.Word instance at 0x11ae6b200>
 <__main__.Word instance at 0x11ae6be60>]",Ethan,2_0,False,True,"[['a', 'dumptruck']]",adumptruck,adumptruck,1.0,0.0,False,-0.0
75,75,"[<__main__.Word instance at 0x11ae6bef0>
 <__main__.Word instance at 0x11ae6bfc8>]",Ethan,2_0,False,True,"[['a'], ['digger']]",adigger,adigger,0.5,0.69314718056,False,0.6931471805599453
76,76,[<__main__.Word instance at 0x11ae6e200>],Ethan,2_0,False,True,[['excavator']],excavator,excavator,1.0,0.0,False,-0.0
77,77,"[<__main__.Word instance at 0x11ae6e2d8>
 <__main__.Word instance at 0x11ae6e488>
 <__main__.Word instance at 0x11ae6e368>]",Ethan,2_0,False,False,"[['digger'], ['a'], ['make']]",makeadigger,adiggermake,0.166666666667,-0.182321556794,False,-0.1823215567939546
78,78,"[<__main__.Word instance at 0x11ae6e440>
 <__main__.Word instance at 0x11ae6e710>
 <__main__.Word instance at 0x11ae6e638>
 <__main__.Word instance at 0x11ae6eb90>
 <__main__.Word instance at 0x11ae6e0e0>]",Ethan,2_0,False,False,"[['of'], ['out'], ['it'], ['I', 'made']]",Imadeitoutof,itoutofImade,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
79,79,"[<__main__.Word instance at 0x11ae6e7a0>
 <__main__.Word instance at 0x11ae6ed88>]",Ethan,2_0,False,True,"[['it'], ['is']]",isit,isit,0.5,0.69314718056,False,0.6931471805599453
80,80,"[<__main__.Word instance at 0x11ae6ef38>
 <__main__.Word instance at 0x11ae6ee18>
 <__main__.Word instance at 0x11ae6eab8>]",Ethan,2_0,False,False,"[['elevator'], ['a'], ['yeah']]",yeahaelevator,aelevatoryeah,0.166666666667,-0.182321556794,False,-0.1823215567939546
81,81,"[<__main__.Word instance at 0x11ae71290>
 <__main__.Word instance at 0x11ae71170>
 <__main__.Word instance at 0x11ae71320>]",Ethan,2_0,False,False,"[['is'], ['it'], ['elevator']]",isitelevator,iselevatorit,0.166666666667,-0.182321556794,False,-0.1823215567939546
82,82,"[<__main__.Word instance at 0x11ae71518>
 <__main__.Word instance at 0x11ae713b0>
 <__main__.Word instance at 0x11ae715a8>]",Ethan,2_0,False,False,"[['a'], ['triangle'], [""it's""]]",it'satriangle,atriangleit's,0.166666666667,-0.182321556794,False,-0.1823215567939546
83,83,[<__main__.Word instance at 0x11ae71638>],Ethan,2_0,False,True,[['triangles']],triangles,triangles,1.0,0.0,False,-0.0
84,84,"[<__main__.Word instance at 0x11ae717e8>
 <__main__.Word instance at 0x11ae71b00>
 <__main__.Word instance at 0x11ae71998>]",Ethan,2_0,False,True,"[['you', 'smashed'], ['it']]",yousmashedit,yousmashedit,0.5,0.69314718056,False,0.6931471805599453
85,85,"[<__main__.Word instance at 0x11ae71d40>
 <__main__.Word instance at 0x11ae71c20>
 <__main__.Word instance at 0x11ae71f38>
 <__main__.Word instance at 0x11ae71dd0>]",Ethan,2_0,False,True,"[['look'], ['a', 'robot'], ['like']]",looklikearobot,looklikearobot,0.166666666667,1.79175946923,False,1.791759469228055
86,86,[<__main__.Word instance at 0x11ae718c0>],Ethan,2_0,False,True,[['beep']],beep,beep,1.0,0.0,False,-0.0
87,87,"[<__main__.Word instance at 0x11ae71f80>
 <__main__.Word instance at 0x11ae71ef0>
 <__main__.Word instance at 0x11ae75050>]",Ethan,2_0,False,False,"[['is'], ['elevator'], ['it']]",isitelevator,iselevatorit,0.166666666667,-0.182321556794,False,-0.1823215567939546
88,88,"[<__main__.Word instance at 0x11ae75200>
 <__main__.Word instance at 0x11ae75098>
 <__main__.Word instance at 0x11ae75290>]",Ethan,2_0,False,False,"[['elevator'], ['it'], ['is']]",isitelevator,iselevatorit,0.166666666667,-0.182321556794,False,-0.1823215567939546
89,89,"[<__main__.Word instance at 0x11ae75320>
 <__main__.Word instance at 0x11ae75518>]",Ethan,2_0,False,True,"[['smash'], ['crash']]",crashsmash,crashsmash,0.5,0.69314718056,False,0.6931471805599453
90,90,"[<__main__.Word instance at 0x11ae755a8>
 <__main__.Word instance at 0x11ae757e8>]",Ethan,2_0,False,False,"[['dumptruck'], ['time']]",dumptrucktime,timedumptruck,0.5,-0.69314718056,False,-0.6931471805599453
91,91,[<__main__.Word instance at 0x11ae75440>],Ethan,2_0,False,True,[['tow']],tow,tow,1.0,0.0,False,-0.0
92,92,"[<__main__.Word instance at 0x11ae75830>
 <__main__.Word instance at 0x11ae75ab8>]",Ethan,2_0,False,False,"[['Ethan'], ['oh']]",ohEthan,Ethanoh,0.5,-0.69314718056,False,-0.6931471805599453
93,93,"[<__main__.Word instance at 0x11ae75b90>
 <__main__.Word instance at 0x11ae75998>]",Ethan,2_0,False,True,"[['a'], ['tow']]",atow,atow,0.5,0.69314718056,False,0.6931471805599453
94,94,"[<__main__.Word instance at 0x11ae75c20>
 <__main__.Word instance at 0x11ae75e18>]",Ethan,2_0,False,False,"[['construction'], ['worker']]",constructionworker,workerconstruction,0.5,-0.69314718056,False,-0.6931471805599453
95,95,"[<__main__.Word instance at 0x11ae75d40>
 <__main__.Word instance at 0x11ae75fc8>]",Ethan,2_0,False,True,"[['to', 'work']]",towork,towork,1.0,0.0,False,-0.0
96,96,"[<__main__.Word instance at 0x11ae79098>
 <__main__.Word instance at 0x11ae790e0>
 <__main__.Word instance at 0x11ae792d8>
 <__main__.Word instance at 0x11ae79170>
 <__main__.Word instance at 0x11ae79368>]",Ethan,2_0,False,False,"[['I'], ['construction'], ['the'], ['went'], ['to']]",Iwenttotheconstruction,wenttotheIconstruction,0.00833333333333,-0.00836824967052,False,-0.00836824967051658
97,97,"[<__main__.Word instance at 0x11ae79290>
 <__main__.Word instance at 0x11ae79710>]",Ethan,2_0,False,True,"[['a'], ['worker']]",aworker,aworker,0.5,0.69314718056,False,0.6931471805599453
98,98,"[<__main__.Word instance at 0x11ae797a0>
 <__main__.Word instance at 0x11ae793f8>]",Ethan,2_0,False,True,"[['worker'], ['a']]",aworker,aworker,0.5,0.69314718056,False,0.6931471805599453
