,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,controlledscore,repetition,correctedscore
10,10,"[<__main__.Word instance at 0x118b58758>
 <__main__.Word instance at 0x118b585f0>]",Naima,1_6,False,False,"[['Daddy'], ['come']]",Daddycome,comeDaddy,0.5,-0.69314718056,False,-0.6931471805599453
11,11,"[<__main__.Word instance at 0x118b587e8>
 <__main__.Word instance at 0x118b58ab8>]",Naima,1_6,True,,,toestoes,,,,NaN,NaN
12,12,"[<__main__.Word instance at 0x118b58b90>
 <__main__.Word instance at 0x118b58998>]",Naima,1_6,False,True,"[['feet'], ['feet']]",feetfeet,feetfeet,0.5,0.69314718056,True,-0.0
13,13,[<__main__.Word instance at 0x118b58d88>],Naima,1_6,False,True,[['feet']],feet,feet,1.0,0.0,False,-0.0
14,14,"[<__main__.Word instance at 0x118b58dd0>
 <__main__.Word instance at 0x118b58cf8>
 <__main__.Word instance at 0x118b58fc8>
 <__main__.Word instance at 0x118b58e60>]",Naima,1_6,True,,,followbabyAlexDaddy,,,,NaN,NaN
15,15,"[<__main__.Word instance at 0x118b58908>
 <__main__.Word instance at 0x118b5c0e0>
 <__main__.Word instance at 0x118b5c170>]",Naima,1_6,False,False,"[['Alan'], ['Alan'], ['noise']]",AlanAlannoise,AlannoiseAlan,0.166666666667,-0.182321556794,True,-0.4054651081081643
16,16,"[<__main__.Word instance at 0x118b5c320>
 <__main__.Word instance at 0x118b5c200>]",Naima,1_6,False,True,"[['boy'], ['boy']]",boyboy,boyboy,0.5,0.69314718056,True,-0.0
17,17,"[<__main__.Word instance at 0x118b5c3b0>
 <__main__.Word instance at 0x118b5c5f0>
 <__main__.Word instance at 0x118b5c488>
 <__main__.Word instance at 0x118b5c560>]",Naima,1_6,True,,,ridesridenoisynoise,,,,NaN,NaN
18,18,"[<__main__.Word instance at 0x118b5c710>
 <__main__.Word instance at 0x118b5c908>
 <__main__.Word instance at 0x118b5c6c8>
 <__main__.Word instance at 0x118b5c9e0>]",Naima,1_6,False,False,"[['grass'], ['grass'], ['cut'], ['cut']]",grasscutcutgrass,cutgrassgrasscut,0.0416666666667,-0.0425596144188,True,-0.1823215567939546
19,19,"[<__main__.Word instance at 0x118b5cb48>
 <__main__.Word instance at 0x118b5cab8>]",Naima,1_6,False,True,"[['noisy'], ['noisy']]",noisynoisy,noisynoisy,0.5,0.69314718056,True,-0.0
20,20,"[<__main__.Word instance at 0x118b5c878>
 <__main__.Word instance at 0x118b5ccb0>]",Naima,1_6,False,False,"[['Alan'], ['noisy']]",Alannoisy,noisyAlan,0.5,-0.69314718056,False,-0.6931471805599453
21,21,"[<__main__.Word instance at 0x118b5cd88>
 <__main__.Word instance at 0x118b5cb90>
 <__main__.Word instance at 0x118b5ce18>
 <__main__.Word instance at 0x118b5c950>
 <__main__.Word instance at 0x118b5f128>
 <__main__.Word instance at 0x118b5f1b8>]",Naima,1_6,False,False,"[['make'], ['noise'], ['make'], ['make'], ['noise'], ['noise']]",makenoisemakenoisemakenoise,makenoisenoisenoisemakemake,0.00138888888889,-0.00138985428905,True,-0.051293294387550585
22,22,"[<__main__.Word instance at 0x118b5f248>
 <__main__.Word instance at 0x118b5f680>
 <__main__.Word instance at 0x118b5f560>]",Naima,1_6,False,True,"[['under'], ['under'], ['under']]",underunderunder,underunderunder,0.166666666667,1.79175946923,True,-0.0
23,23,"[<__main__.Word instance at 0x118b5f320>
 <__main__.Word instance at 0x118b5f908>]",Naima,1_6,False,False,"[['come'], ['Daddy']]",Daddycome,comeDaddy,0.5,-0.69314718056,False,-0.6931471805599453
24,24,[<__main__.Word instance at 0x118b5f998>],Naima,1_6,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
25,25,"[<__main__.Word instance at 0x118b5fb90>
 <__main__.Word instance at 0x118b5fa28>
 <__main__.Word instance at 0x118b5fc68>
 <__main__.Word instance at 0x118b5f7a0>
 <__main__.Word instance at 0x118b5fb00>
 <__main__.Word instance at 0x118b5fbd8>
 <__main__.Word instance at 0x118b5fea8>
 <__main__.Word instance at 0x118b5fd88>
 <__main__.Word instance at 0x118b5ff38>]",Naima,1_6,True,,,singsingdingdongdingdongdingdongbell,,,,NaN,NaN
26,26,[<__main__.Word instance at 0x118b5fd40>],Naima,1_6,False,True,[['somebody']],somebody,somebody,1.0,0.0,False,-0.0
27,27,[<__main__.Word instance at 0x118b62050>],Naima,1_6,False,True,[['bell']],bell,bell,1.0,0.0,False,-0.0
28,28,"[<__main__.Word instance at 0x118b620e0>
 <__main__.Word instance at 0x118b623b0>]",Naima,1_6,False,True,"[['ribbon'], ['ribbon']]",ribbonribbon,ribbonribbon,0.5,0.69314718056,True,-0.0
29,29,"[<__main__.Word instance at 0x118b626c8>
 <__main__.Word instance at 0x118b625a8>
 <__main__.Word instance at 0x118b627a0>]",Naima,1_6,False,False,"[['under'], ['under'], ['ribbon']]",underribbonunder,underunderribbon,0.166666666667,-0.182321556794,True,-0.4054651081081643
30,30,"[<__main__.Word instance at 0x118b62710>
 <__main__.Word instance at 0x118b62950>
 <__main__.Word instance at 0x118b627e8>
 <__main__.Word instance at 0x118b62a28>]",Naima,1_6,True,,,koalahidehidekoala,,,,NaN,NaN
31,31,"[<__main__.Word instance at 0x118b62b00>
 <__main__.Word instance at 0x118b62998>]",Naima,1_6,False,False,"[['carrot'], ['kiss']]",kisscarrot,carrotkiss,0.5,-0.69314718056,False,-0.6931471805599453
32,32,"[<__main__.Word instance at 0x118b62a70>
 <__main__.Word instance at 0x118b62cb0>
 <__main__.Word instance at 0x118b62518>
 <__main__.Word instance at 0x118b62d88>]",Naima,1_6,False,False,"[['eat'], ['carrot'], ['carrot'], ['eat']]",carroteatcarroteat,carroteateatcarrot,0.0416666666667,-0.0425596144188,True,-0.1823215567939546
33,33,"[<__main__.Word instance at 0x118b62e60>
 <__main__.Word instance at 0x118b62cf8>
 <__main__.Word instance at 0x118b62ef0>]",Naima,1_6,False,False,"[['carrot'], ['eat'], ['eat']]",eatcarroteat,carroteateat,0.166666666667,-0.182321556794,True,-0.4054651081081643
34,34,[<__main__.Word instance at 0x118b62f80>],Naima,1_6,False,True,[['hand']],hand,hand,1.0,0.0,False,-0.0
35,35,"[<__main__.Word instance at 0x118b66128>
 <__main__.Word instance at 0x118b662d8>]",Naima,1_6,False,True,"[['feed'], ['feed']]",feedfeed,feedfeed,0.5,0.69314718056,True,-0.0
36,36,"[<__main__.Word instance at 0x118b66368>
 <__main__.Word instance at 0x118b66050>
 <__main__.Word instance at 0x118b66518>]",Naima,1_6,False,False,"[['hand'], ['hand'], ['Naima']]",handNaimahand,Naimahandhand,0.166666666667,-0.182321556794,True,-0.4054651081081643
37,37,[<__main__.Word instance at 0x118b666c8>],Naima,1_6,False,True,[['carrots']],carrots,carrots,1.0,0.0,False,-0.0
38,38,[<__main__.Word instance at 0x118b66878>],Naima,1_6,False,True,[['tangled']],tangled,tangled,1.0,0.0,False,-0.0
39,39,"[<__main__.Word instance at 0x118b66b90>
 <__main__.Word instance at 0x118b66a70>
 <__main__.Word instance at 0x118b66c68>
 <__main__.Word instance at 0x118b66cb0>]",Naima,1_6,False,False,"[['clunk'], ['Naima'], ['Naima'], ['clunk']]",clunkNaimaNaimaclunk,clunkNaimaclunkNaima,0.0416666666667,-0.0425596144188,True,-0.1823215567939546
40,40,"[<__main__.Word instance at 0x118b690e0>
 <__main__.Word instance at 0x118b69248>
 <__main__.Word instance at 0x118b69098>]",Naima,1_6,True,,,slideclunkslide,,,,NaN,NaN
41,41,"[<__main__.Word instance at 0x118b692d8>
 <__main__.Word instance at 0x118b69758>]",Naima,1_6,False,True,"[['Naima'], ['for']]",forNaima,forNaima,0.5,0.69314718056,False,0.6931471805599453
42,42,[<__main__.Word instance at 0x118b697a0>],Naima,1_6,False,True,[['Naima']],Naima,Naima,1.0,0.0,False,-0.0
43,43,"[<__main__.Word instance at 0x118b698c0>
 <__main__.Word instance at 0x118b69b00>
 <__main__.Word instance at 0x118b69950>
 <__main__.Word instance at 0x118b69cb0>]",Naima,1_6,False,True,"[['ding', 'dong'], ['ding', 'dong']]",dingdongdingdong,dingdongdingdong,0.5,0.69314718056,True,-0.0
44,44,[<__main__.Word instance at 0x118b69e60>],Naima,1_6,False,True,[['somebody']],somebody,somebody,1.0,0.0,False,-0.0
45,45,"[<__main__.Word instance at 0x118b69ef0>
 <__main__.Word instance at 0x118b69e18>
 <__main__.Word instance at 0x118b695f0>
 <__main__.Word instance at 0x118b70128>]",Naima,1_6,False,False,"[['door'], ['door'], ['door'], ['somebody']]",somebodydoordoordoor,doordoordoorsomebody,0.0416666666667,-0.0425596144188,True,-0.2876820724517809
46,46,"[<__main__.Word instance at 0x118b702d8>
 <__main__.Word instance at 0x118b70170>
 <__main__.Word instance at 0x118b703b0>]",Naima,1_6,True,,,dingdongding,,,,NaN,NaN
47,47,"[<__main__.Word instance at 0x118b70488>
 <__main__.Word instance at 0x118b70560>
 <__main__.Word instance at 0x118b703f8>
 <__main__.Word instance at 0x118b70638>]",Naima,1_6,False,False,"[['somebody'], ['ding', 'dong'], ['dong']]",somebodydongdingdong,dingdongdongsomebody,0.166666666667,-0.182321556794,False,-0.1823215567939546
48,48,[<__main__.Word instance at 0x118b70710>],Naima,1_6,False,True,[['come']],come,come,1.0,0.0,False,-0.0
49,49,[<__main__.Word instance at 0x118b707a0>],Naima,1_6,False,True,[['but']],but,but,1.0,0.0,False,-0.0
50,50,[<__main__.Word instance at 0x118b709e0>],Naima,1_6,False,True,[['this']],this,this,1.0,0.0,False,-0.0
51,51,"[<__main__.Word instance at 0x118b70a28>
 <__main__.Word instance at 0x118b704d0>
 <__main__.Word instance at 0x118b70cb0>
 <__main__.Word instance at 0x118b70c20>]",Naima,1_6,True,,,MommysillyMamasilly,,,,NaN,NaN
52,52,[<__main__.Word instance at 0x118b70bd8>],Naima,1_6,False,True,[['bought']],bought,bought,1.0,0.0,False,-0.0
53,53,[<__main__.Word instance at 0x118b70908>],Naima,1_6,False,True,[['things']],things,things,1.0,0.0,False,-0.0
54,54,"[<__main__.Word instance at 0x118b73050>
 <__main__.Word instance at 0x118b73200>]",Naima,1_6,False,True,"[['stuff'], ['stuff']]",stuffstuff,stuffstuff,0.5,0.69314718056,True,-0.0
55,55,[<__main__.Word instance at 0x118b73488>],Naima,1_6,False,True,[['stuff']],stuff,stuff,1.0,0.0,False,-0.0
56,56,"[<__main__.Word instance at 0x118b735a8>
 <__main__.Word instance at 0x118b73368>
 <__main__.Word instance at 0x118b737a0>]",Naima,1_6,False,False,"[['things'], ['things'], ['stuff']]",thingsthingsstuff,thingsstuffthings,0.166666666667,-0.182321556794,True,-0.4054651081081643
57,57,"[<__main__.Word instance at 0x118b73830>
 <__main__.Word instance at 0x118b735f0>]",Naima,1_6,True,,,sprinkleron,,,,NaN,NaN
58,58,"[<__main__.Word instance at 0x118b73680>
 <__main__.Word instance at 0x118b739e0>]",Naima,1_6,True,,,bowbow,,,,NaN,NaN
59,59,"[<__main__.Word instance at 0x118b73ab8>
 <__main__.Word instance at 0x118b73950>
 <__main__.Word instance at 0x118b73b90>
 <__main__.Word instance at 0x118b73a28>
 <__main__.Word instance at 0x118b73c68>
 <__main__.Word instance at 0x118b73b00>]",Naima,1_6,False,False,"[['ding', 'dong'], ['ding', 'dong'], ['bell'], ['bell']]",dingdongbellbelldingdong,dingdongbelldingdongbell,0.0416666666667,-0.0425596144188,True,-0.1823215567939546
60,60,[<__main__.Word instance at 0x118b73bd8>],Naima,1_6,False,True,[['brought']],brought,brought,1.0,0.0,False,-0.0
61,61,"[<__main__.Word instance at 0x118b73cb0>
 <__main__.Word instance at 0x118b73fc8>]",Naima,1_6,False,True,"[['things'], ['things']]",thingsthings,thingsthings,0.5,0.69314718056,True,-0.0
62,62,[<__main__.Word instance at 0x118b73638>],Naima,1_6,True,,,shopping,,,,NaN,NaN
63,63,"[<__main__.Word instance at 0x118b6c098>
 <__main__.Word instance at 0x118b6c170>]",Naima,1_6,False,True,"[['silly'], ['silly']]",sillysilly,sillysilly,0.5,0.69314718056,True,-0.0
64,64,"[<__main__.Word instance at 0x118b6c0e0>
 <__main__.Word instance at 0x118b6c2d8>]",Naima,1_6,False,False,"[['bought'], ['things']]",boughtthings,thingsbought,0.5,-0.69314718056,False,-0.6931471805599453
65,65,"[<__main__.Word instance at 0x118b6c368>
 <__main__.Word instance at 0x118b6c560>]",Naima,1_6,True,,,shoppingshopping,,,,NaN,NaN
66,66,"[<__main__.Word instance at 0x118b6c758>
 <__main__.Word instance at 0x118b6c5f0>]",Naima,1_6,False,True,"[['things'], ['things']]",thingsthings,thingsthings,0.5,0.69314718056,True,-0.0
67,67,"[<__main__.Word instance at 0x118b6c488>
 <__main__.Word instance at 0x118b6c908>]",Naima,1_6,False,True,"[['Mommy'], ['Mommy']]",MommyMommy,MommyMommy,0.5,0.69314718056,True,-0.0
68,68,"[<__main__.Word instance at 0x118b6c9e0>
 <__main__.Word instance at 0x118b6c878>
 <__main__.Word instance at 0x118b6cab8>
 <__main__.Word instance at 0x118b6c950>]",Naima,1_6,False,False,"[['byebye'], ['byebye'], ['byebye'], ['go']]",byebyebyebyegobyebye,byebyebyebyebyebyego,0.0416666666667,-0.0425596144188,True,-0.2876820724517809
69,69,"[<__main__.Word instance at 0x118b6ca28>
 <__main__.Word instance at 0x118b6cf38>
 <__main__.Word instance at 0x118b6ce60>
 <__main__.Word instance at 0x118b6cfc8>]",Naima,1_6,False,False,"[['byebye'], ['carrot'], ['go'], ['go']]",gogobyebyecarrot,byebyegogocarrot,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
70,70,"[<__main__.Word instance at 0x118b6cbd8>
 <__main__.Word instance at 0x118b6cdd0>]",Naima,1_6,False,True,"[['carrot'], ['carrot']]",carrotcarrot,carrotcarrot,0.5,0.69314718056,True,-0.0
71,71,"[<__main__.Word instance at 0x118b6c1b8>
 <__main__.Word instance at 0x118b77098>]",Naima,1_6,False,True,"[['Naima'], ['hand']]",Naimahand,Naimahand,0.5,0.69314718056,False,0.6931471805599453
72,72,"[<__main__.Word instance at 0x118b77290>
 <__main__.Word instance at 0x118b773f8>
 <__main__.Word instance at 0x118b77488>]",Naima,1_6,False,True,"[['sit'], ['sit'], ['sit']]",sitsitsit,sitsitsit,0.166666666667,1.79175946923,True,-0.0
73,73,"[<__main__.Word instance at 0x118b77680>
 <__main__.Word instance at 0x118b77560>
 <__main__.Word instance at 0x118b77710>]",Naima,1_6,False,False,"[['sit'], ['puppet'], ['sit']]",puppetsitsit,sitpuppetsit,0.166666666667,-0.182321556794,True,-0.4054651081081643
74,74,"[<__main__.Word instance at 0x118b77248>
 <__main__.Word instance at 0x118b77908>]",Naima,1_6,False,False,"[['Naima'], ['sit']]",Naimasit,sitNaima,0.5,-0.69314718056,False,-0.6931471805599453
75,75,"[<__main__.Word instance at 0x118b779e0>
 <__main__.Word instance at 0x118b77878>]",Naima,1_6,False,False,"[['sit'], ['Naima']]",Naimasit,sitNaima,0.5,-0.69314718056,False,-0.6931471805599453
76,76,"[<__main__.Word instance at 0x118b77950>
 <__main__.Word instance at 0x118b77b48>
 <__main__.Word instance at 0x118b77a28>
 <__main__.Word instance at 0x118b77d40>]",Naima,1_6,False,False,"[['kitty'], ['sleep'], ['hi'], ['Mommy']]",hiMommysleepkitty,kittyMommysleephi,0.0416666666667,-0.0425596144188,False,-0.04255961441879589
77,77,"[<__main__.Word instance at 0x118b77f38>
 <__main__.Word instance at 0x118b77c68>
 <__main__.Word instance at 0x118b77f80>]",Naima,1_6,False,False,"[['sit'], ['Sleepy', 'Bear']]",SleepyBearsit,sitSleepyBear,0.5,-0.69314718056,False,-0.6931471805599453
78,78,"[<__main__.Word instance at 0x118b77638>
 <__main__.Word instance at 0x118b77ea8>
 <__main__.Word instance at 0x118b77cf8>
 <__main__.Word instance at 0x118b7a0e0>]",Naima,1_6,False,False,"[['sit'], ['sit'], ['Naima'], ['Naima']]",NaimasitNaimasit,sitNaimaNaimasit,0.0416666666667,-0.0425596144188,True,-0.1823215567939546
79,79,"[<__main__.Word instance at 0x118b7a248>
 <__main__.Word instance at 0x118b7a128>
 <__main__.Word instance at 0x118b7a488>
 <__main__.Word instance at 0x118b7a758>]",Naima,1_6,True,,,MommysofaMommysofa,,,,NaN,NaN
80,80,"[<__main__.Word instance at 0x118b7aa28>
 <__main__.Word instance at 0x118b7a908>]",Naima,1_6,True,,,Naimasofa,,,,NaN,NaN
81,81,"[<__main__.Word instance at 0x118b7a878>
 <__main__.Word instance at 0x118b7acb0>
 <__main__.Word instance at 0x118b7ab48>
 <__main__.Word instance at 0x118b7ad40>]",Naima,1_6,False,False,"[['Naima'], ['dominoes'], ['blocks'], ['blocks']]",blocksNaimablocksdominoes,Naimablocksblocksdominoes,0.0416666666667,-0.0425596144188,True,-0.08701137698962981
82,82,"[<__main__.Word instance at 0x118b7af38>
 <__main__.Word instance at 0x118b7add0>]",Naima,1_6,False,True,"[['back'], ['back']]",backback,backback,0.5,0.69314718056,True,-0.0
83,83,"[<__main__.Word instance at 0x118b7af80>
 <__main__.Word instance at 0x118b7d050>
 <__main__.Word instance at 0x118b7d0e0>]",Naima,1_6,False,False,"[['lie'], ['Naima'], ['down']]",Naimaliedown,downlieNaima,0.166666666667,-0.182321556794,False,-0.1823215567939546
84,84,"[<__main__.Word instance at 0x118b7d170>
 <__main__.Word instance at 0x118b7d440>
 <__main__.Word instance at 0x118b7d320>]",Naima,1_6,True,,,packpackpack,,,,NaN,NaN
85,85,[<__main__.Word instance at 0x118b7d4d0>],Naima,1_6,False,True,[['eat']],eat,eat,1.0,0.0,False,-0.0
86,86,[<__main__.Word instance at 0x118b7d3f8>],Naima,1_6,False,True,[['eat']],eat,eat,1.0,0.0,False,-0.0
87,87,[<__main__.Word instance at 0x118b7d7e8>],Naima,1_6,False,True,[['eat']],eat,eat,1.0,0.0,False,-0.0
88,88,"[<__main__.Word instance at 0x118b7d878>
 <__main__.Word instance at 0x118b7db00>]",Naima,1_6,False,True,"[['under'], ['under']]",underunder,underunder,0.5,0.69314718056,True,-0.0
89,89,"[<__main__.Word instance at 0x118b7db90>
 <__main__.Word instance at 0x118b7d950>
 <__main__.Word instance at 0x118b7ddd0>]",Naima,1_6,False,False,"[['Naima'], ['sit'], ['Naima']]",NaimaNaimasit,sitNaimaNaima,0.166666666667,-0.182321556794,True,-0.4054651081081643
90,90,[<__main__.Word instance at 0x118b7df80>],Naima,1_6,False,True,[['chair']],chair,chair,1.0,0.0,False,-0.0
91,91,"[<__main__.Word instance at 0x118b7dfc8>
 <__main__.Word instance at 0x118b7def0>
 <__main__.Word instance at 0x118b7dcf8>]",Naima,1_6,False,False,"[['sit'], ['Naima'], ['chair']]",chairNaimasit,sitchairNaima,0.166666666667,-0.182321556794,False,-0.1823215567939546
92,92,"[<__main__.Word instance at 0x118b80368>
 <__main__.Word instance at 0x118b80128>]",Naima,1_6,False,True,"[['byebye'], ['byebye']]",byebyebyebye,byebyebyebye,0.5,0.69314718056,True,-0.0
93,93,"[<__main__.Word instance at 0x118b802d8>
 <__main__.Word instance at 0x118b804d0>]",Naima,1_6,False,True,"[['byebye'], ['byebye']]",byebyebyebye,byebyebyebye,0.5,0.69314718056,True,-0.0
94,94,"[<__main__.Word instance at 0x118b80560>
 <__main__.Word instance at 0x118b80878>
 <__main__.Word instance at 0x118b80758>
 <__main__.Word instance at 0x118b80950>]",Naima,1_6,True,,,good_nightbyebyenightnight,,,,NaN,NaN
95,95,"[<__main__.Word instance at 0x118b808c0>
 <__main__.Word instance at 0x118b80b00>]",Naima,1_6,False,True,"[['night'], ['everybody']]",everybodynight,everybodynight,0.5,0.69314718056,False,0.6931471805599453
96,96,"[<__main__.Word instance at 0x118b80830>
 <__main__.Word instance at 0x118b80a70>]",Naima,1_6,False,False,"[['everybody'], ['night']]",nighteverybody,everybodynight,0.5,-0.69314718056,False,-0.6931471805599453
97,97,[<__main__.Word instance at 0x118b80bd8>],Naima,1_6,False,True,[['Mommy']],Mommy,Mommy,1.0,0.0,False,-0.0
98,98,[<__main__.Word instance at 0x118b806c8>],Naima,1_6,False,True,[['chair']],chair,chair,1.0,0.0,False,-0.0
99,99,[<__main__.Word instance at 0x118b80ea8>],Naima,1_6,False,True,[['chair']],chair,chair,1.0,0.0,False,-0.0
100,100,"[<__main__.Word instance at 0x118b841b8>
 <__main__.Word instance at 0x118b84098>]",Naima,1_6,True,,,bouncybouncy,,,,NaN,NaN
101,101,[<__main__.Word instance at 0x118b84320>],Naima,1_6,True,,,bouncy,,,,NaN,NaN
102,102,"[<__main__.Word instance at 0x118b84680>
 <__main__.Word instance at 0x118b84560>]",Naima,1_6,False,True,"[['jumping'], ['jumping']]",jumpingjumping,jumpingjumping,0.5,0.69314718056,True,-0.0
103,103,[<__main__.Word instance at 0x118b84710>],Naima,1_6,False,True,[['jumping']],jumping,jumping,1.0,0.0,False,-0.0
104,104,"[<__main__.Word instance at 0x118b846c8>
 <__main__.Word instance at 0x118b84bd8>]",Naima,1_6,False,True,"[['shovel'], ['shovel']]",shovelshovel,shovelshovel,0.5,0.69314718056,True,-0.0
105,105,[<__main__.Word instance at 0x118b84cb0>],Naima,1_6,False,True,[['water']],water,water,1.0,0.0,False,-0.0
106,106,[<__main__.Word instance at 0x118b84d88>],Naima,1_6,False,True,[['water']],water,water,1.0,0.0,False,-0.0
107,107,"[<__main__.Word instance at 0x118b84e18>
 <__main__.Word instance at 0x118b84cf8>]",Naima,1_6,False,True,"[['water'], ['water']]",waterwater,waterwater,0.5,0.69314718056,True,-0.0
108,108,"[<__main__.Word instance at 0x118b84a28>
 <__main__.Word instance at 0x118b84950>]",Naima,1_6,False,True,"[['chair'], ['chair']]",chairchair,chairchair,0.5,0.69314718056,True,-0.0
109,109,"[<__main__.Word instance at 0x118b87128>
 <__main__.Word instance at 0x118b87200>
 <__main__.Word instance at 0x118b87098>
 <__main__.Word instance at 0x118b87290>
 <__main__.Word instance at 0x118b87170>]",Naima,1_6,True,,,blocksnewblockssnowtoys,,,,NaN,NaN
110,110,[<__main__.Word instance at 0x118b87368>],Naima,1_6,False,True,[['Wednesday']],Wednesday,Wednesday,1.0,0.0,False,-0.0
111,111,"[<__main__.Word instance at 0x118b87518>
 <__main__.Word instance at 0x118b877e8>
 <__main__.Word instance at 0x118b87680>]",Naima,1_6,False,False,"[['Daddy'], ['Daddy'], ['go']]",DaddyDaddygo,DaddygoDaddy,0.166666666667,-0.182321556794,True,-0.4054651081081643
112,112,"[<__main__.Word instance at 0x118b874d0>
 <__main__.Word instance at 0x118b87998>]",Naima,1_6,False,True,"[['go'], ['Daddy']]",Daddygo,Daddygo,0.5,0.69314718056,False,0.6931471805599453
113,113,"[<__main__.Word instance at 0x118b87908>
 <__main__.Word instance at 0x118b87bd8>
 <__main__.Word instance at 0x118b87ab8>
 <__main__.Word instance at 0x118b87dd0>
 <__main__.Word instance at 0x118b87c68>
 <__main__.Word instance at 0x118b87cf8>]",Naima,1_6,False,False,"[['legos'], ['with'], ['play'], ['legos'], ['me'], ['play']]",playlegosplaylegoswithme,playlegoswithmeplaylegos,0.00138888888889,-0.00138985428905,True,-0.005571045049455361
114,114,"[<__main__.Word instance at 0x118b87ef0>
 <__main__.Word instance at 0x118b87e18>]",Naima,1_6,True,,,MomMom,,,,NaN,NaN
115,115,[<__main__.Word instance at 0x118b8a368>],Naima,1_6,False,True,[['dominoes']],dominoes,dominoes,1.0,0.0,False,-0.0
116,116,[<__main__.Word instance at 0x118b8a440>],Naima,1_6,False,True,[['fall']],fall,fall,1.0,0.0,False,-0.0
117,117,"[<__main__.Word instance at 0x118b8a758>
 <__main__.Word instance at 0x118b8a638>
 <__main__.Word instance at 0x118b8a7e8>]",Naima,1_6,False,True,"[['fall'], ['fall'], ['fall']]",fallfallfall,fallfallfall,0.166666666667,1.79175946923,True,-0.0
118,118,"[<__main__.Word instance at 0x118b8a878>
 <__main__.Word instance at 0x118b8ab48>]",Naima,1_6,False,True,"[['legos'], ['legos']]",legoslegos,legoslegos,0.5,0.69314718056,True,-0.0
119,119,[<__main__.Word instance at 0x118b8ac68>],Naima,1_6,False,True,[['legos']],legos,legos,1.0,0.0,False,-0.0
120,120,[<__main__.Word instance at 0x118b8aef0>],Naima,1_6,False,True,[['fall']],fall,fall,1.0,0.0,False,-0.0
121,121,[<__main__.Word instance at 0x118b8af38>],Naima,1_6,True,,,kerplunk,,,,NaN,NaN
122,122,"[<__main__.Word instance at 0x118b8d0e0>
 <__main__.Word instance at 0x118b8d170>
 <__main__.Word instance at 0x118b8d320>]",Naima,1_6,False,False,"[['other'], ['lego'], ['lego']]",legootherlego,otherlegolego,0.166666666667,-0.182321556794,True,-0.4054651081081643
123,123,[<__main__.Word instance at 0x118b8d518>],Naima,1_6,False,True,[['sit']],sit,sit,1.0,0.0,False,-0.0
124,124,[<__main__.Word instance at 0x118b8d5a8>],Naima,1_6,False,True,[['restaurant']],restaurant,restaurant,1.0,0.0,False,-0.0
