,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
33,33,"[<__main__.Word instance at 0x118014b48>
 <__main__.Word instance at 0x118014c20>
 <__main__.Word instance at 0x118014ab8>
 <__main__.Word instance at 0x118014cf8>
 <__main__.Word instance at 0x118014710>
 <__main__.Word instance at 0x118014d88>]",Violet,2_6,False,False,"[['daddy'], ['and'], ['this', 'is'], ['one'], ['the']]",andthisisthedaddyone,daddyandtheonethisis,0.00833333333333,False,-0.00836824967051658
34,34,"[<__main__.Word instance at 0x118014f80>
 <__main__.Word instance at 0x118014e18>]",Violet,2_6,False,True,"[['this', 'one']]",thisone,thisone,1.0,False,-0.0
35,35,"[<__main__.Word instance at 0x118014fc8>
 <__main__.Word instance at 0x118014f38>]",Violet,2_6,False,True,"[['ones'], ['this']]",thisones,thisones,0.5,False,0.6931471805599453
36,36,[<__main__.Word instance at 0x118017098>],Violet,2_6,False,True,[['no']],no,no,1.0,False,-0.0
37,37,[<__main__.Word instance at 0x118017248>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
38,38,"[<__main__.Word instance at 0x1180172d8>
 <__main__.Word instance at 0x1180171b8>
 <__main__.Word instance at 0x1180174d0>
 <__main__.Word instance at 0x118017368>
 <__main__.Word instance at 0x1180175a8>
 <__main__.Word instance at 0x118017638>]",Violet,2_6,False,False,"[['those'], ['you', 'gonna'], ['are'], ['read'], ['books']]",areyougonnareadthosebooks,arethosebooksreadyougonna,0.00833333333333,False,-0.00836824967051658
39,39,[<__main__.Word instance at 0x1180176c8>],Violet,2_6,False,True,[['okay']],okay,okay,1.0,False,-0.0
40,40,"[<__main__.Word instance at 0x118017a28>
 <__main__.Word instance at 0x118017cf8>
 <__main__.Word instance at 0x118017b90>
 <__main__.Word instance at 0x118017dd0>
 <__main__.Word instance at 0x1180178c0>
 <__main__.Word instance at 0x118017ea8>]",Violet,2_6,False,False,"[['book'], ['the'], ['read'], ['read'], ['game'], ['read']]",readreadreadthegamebook,thegamereadreadbookread,0.00833333333333,True,-0.00836824967051658
41,41,[<__main__.Word instance at 0x118017f38>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
42,42,[<__main__.Word instance at 0x118017fc8>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
43,43,"[<__main__.Word instance at 0x11801b128>
 <__main__.Word instance at 0x11801b368>
 <__main__.Word instance at 0x11801b200>
 <__main__.Word instance at 0x11801b3f8>
 <__main__.Word instance at 0x11801b5a8>]",Violet,2_6,False,False,"[['spider'], ['is'], ['where'], ['itsy', 'bitsy']]",whereisitsybitsyspider,iswherespideritsybitsy,0.0416666666667,False,-0.04255961441879589
44,44,"[<__main__.Word instance at 0x11801b758>
 <__main__.Word instance at 0x11801b680>
 <__main__.Word instance at 0x11801b830>
 <__main__.Word instance at 0x11801b638>
 <__main__.Word instance at 0x11801b908>]",Violet,2_6,False,True,"[['does'], ['go'], ['in', 'there'], ['it']]",doesitgointhere,doesitgointhere,0.0416666666667,False,3.1780538303479458
45,45,"[<__main__.Word instance at 0x11801b998>
 <__main__.Word instance at 0x11801b878>
 <__main__.Word instance at 0x11801bb48>]",Violet,2_6,False,False,"[['there'], ['went'], ['it']]",itwentthere,thereitwent,0.166666666667,False,-0.1823215567939546
46,46,[<__main__.Word instance at 0x11801bdd0>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
47,47,[<__main__.Word instance at 0x11801bea8>],Violet,2_6,False,True,[['what']],what,what,1.0,False,-0.0
48,48,[<__main__.Word instance at 0x11801bf38>],Violet,2_6,False,True,[['the']],the,the,1.0,False,-0.0
49,49,[<__main__.Word instance at 0x11801bef0>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
50,50,"[<__main__.Word instance at 0x11801bf80>
 <__main__.Word instance at 0x11801e170>
 <__main__.Word instance at 0x11801e098>
 <__main__.Word instance at 0x11801e290>]",Violet,2_6,False,False,"[['open'], ['it'], ['I'], [""can't""]]",Ican'topenit,can'topenitI,0.0416666666667,False,-0.04255961441879589
51,51,"[<__main__.Word instance at 0x11801e320>
 <__main__.Word instance at 0x11801e638>
 <__main__.Word instance at 0x11801e560>
 <__main__.Word instance at 0x11801e908>]",Violet,2_6,False,False,"[['along'], ['the', 'beach'], ['get']]",getalongthebeach,alonggetthebeach,0.166666666667,False,-0.1823215567939546
52,52,"[<__main__.Word instance at 0x11801ec20>
 <__main__.Word instance at 0x11801ea28>
 <__main__.Word instance at 0x11801ec68>
 <__main__.Word instance at 0x11801e998>]",Violet,2_6,False,False,"[['the', 'beach'], ['along'], ['get']]",getalongthebeach,alongthebeachget,0.166666666667,False,-0.1823215567939546
53,53,"[<__main__.Word instance at 0x11801eb48>
 <__main__.Word instance at 0x11801eea8>
 <__main__.Word instance at 0x11801e6c8>
 <__main__.Word instance at 0x11801ef80>]",Violet,2_6,False,False,"[['the', 'beach'], ['along'], ['get']]",getalongthebeach,alongthebeachget,0.166666666667,False,-0.1823215567939546
54,54,"[<__main__.Word instance at 0x11801eef0>
 <__main__.Word instance at 0x118021050>
 <__main__.Word instance at 0x118021200>]",Violet,2_6,False,False,"[['I', 'love'], ['you']]",Iloveyou,youIlove,0.5,False,-0.6931471805599453
55,55,"[<__main__.Word instance at 0x1180214d0>
 <__main__.Word instance at 0x1180213f8>
 <__main__.Word instance at 0x1180216c8>]",Violet,2_6,False,False,"[['here'], ['in'], ['get']]",getinhere,hereinget,0.166666666667,False,-0.1823215567939546
56,56,"[<__main__.Word instance at 0x118021758>
 <__main__.Word instance at 0x1180212d8>
 <__main__.Word instance at 0x118021950>
 <__main__.Word instance at 0x1180217e8>
 <__main__.Word instance at 0x118021878>]",Violet,2_6,False,False,"[['me'], ['here'], ['help'], ['get'], ['in']]",helpmegetinhere,hereingetmehelp,0.00833333333333,False,-0.00836824967051658
57,57,"[<__main__.Word instance at 0x118021bd8>
 <__main__.Word instance at 0x118021ab8>
 <__main__.Word instance at 0x118021c68>
 <__main__.Word instance at 0x118021908>]",Violet,2_6,False,False,"[['me'], ['this'], ['help'], ['open']]",helpmeopenthis,thisopenmehelp,0.0416666666667,False,-0.04255961441879589
58,58,"[<__main__.Word instance at 0x118021a70>
 <__main__.Word instance at 0x118021f38>
 <__main__.Word instance at 0x118021e18>]",Violet,2_6,False,False,"[['you', 'say'], ['did']]",didyousay,yousaydid,0.5,False,-0.6931471805599453
59,59,"[<__main__.Word instance at 0x1180219e0>
 <__main__.Word instance at 0x118024128>
 <__main__.Word instance at 0x118024320>
 <__main__.Word instance at 0x1180241b8>]",Violet,2_6,False,True,"[['gooda'], ['gadda'], ['good'], ['gadda']]",gaddagoodagaddagood,gaddagoodagaddagood,0.0833333333333,True,2.4849066497880004
60,60,"[<__main__.Word instance at 0x118024560>
 <__main__.Word instance at 0x118024440>
 <__main__.Word instance at 0x1180249e0>
 <__main__.Word instance at 0x1180247a0>
 <__main__.Word instance at 0x118024a70>
 <__main__.Word instance at 0x118024950>
 <__main__.Word instance at 0x118024b00>]",Violet,2_6,False,False,"[['gooda'], ['gadda'], ['gadda'], ['gooda'], ['gadda'], ['ooh'], ['gooda']]",goodagaddagoodagaddagoodagaddaooh,goodagoodaoohgaddagaddagoodagadda,0.00714285714286,True,-0.007168489478612515
61,61,"[<__main__.Word instance at 0x118024e18>
 <__main__.Word instance at 0x118024d40>
 <__main__.Word instance at 0x118024e60>]",Violet,2_6,False,False,"[['gooda'], ['gooda'], ['gadda']]",goodagaddagooda,gaddagoodagooda,0.333333333333,True,-0.4054651081081643
62,62,"[<__main__.Word instance at 0x118028290>
 <__main__.Word instance at 0x118028170>
 <__main__.Word instance at 0x118028200>]",Violet,2_6,False,True,"[['you'], ['that'], ['open']]",youopenthat,youopenthat,0.166666666667,False,1.791759469228055
63,63,"[<__main__.Word instance at 0x118028518>
 <__main__.Word instance at 0x1180286c8>
 <__main__.Word instance at 0x1180288c0>]",Violet,2_6,False,True,"[['get'], ['you'], ['then']]",thenyouget,thenyouget,0.166666666667,False,1.791759469228055
64,64,"[<__main__.Word instance at 0x118028c20>
 <__main__.Word instance at 0x118028b48>
 <__main__.Word instance at 0x118028d88>]",Violet,2_6,False,False,"[['I'], ['wanna', 'play']]",Iwannaplay,wannaplayI,0.5,False,-0.6931471805599453
65,65,[<__main__.Word instance at 0x118028e60>],Violet,2_6,False,True,[['no']],no,no,1.0,False,-0.0
66,66,"[<__main__.Word instance at 0x118028ef0>
 <__main__.Word instance at 0x118028d40>
 <__main__.Word instance at 0x118028950>]",Violet,2_6,False,False,"[['I'], ['wanna', 'play']]",Iwannaplay,wannaplayI,0.5,False,-0.6931471805599453
67,67,"[<__main__.Word instance at 0x11802b128>
 <__main__.Word instance at 0x11802b320>]",Violet,2_6,False,True,"[['this', 'game']]",thisgame,thisgame,1.0,False,-0.0
68,68,"[<__main__.Word instance at 0x11802b3f8>
 <__main__.Word instance at 0x11802b758>
 <__main__.Word instance at 0x11802b488>
 <__main__.Word instance at 0x11802b908>]",Violet,2_6,False,False,"[['wanna', 'play'], ['this'], ['I']]",Iwannaplaythis,thisIwannaplay,0.166666666667,False,-0.1823215567939546
69,69,[<__main__.Word instance at 0x11802ba28>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
70,70,"[<__main__.Word instance at 0x11802bab8>
 <__main__.Word instance at 0x11802b050>
 <__main__.Word instance at 0x11802bd40>]",Violet,2_6,False,False,"[[""there's""], ['one'], ['pig']]",there'sonepig,pigonethere's,0.166666666667,False,-0.1823215567939546
71,71,"[<__main__.Word instance at 0x11802bd88>
 <__main__.Word instance at 0x11802bcb0>]",Violet,2_6,False,False,"[['yellow'], ['red']]",yellowred,redyellow,0.5,False,-0.6931471805599453
72,72,[<__main__.Word instance at 0x11802be18>],Violet,2_6,False,True,[['red']],red,red,1.0,False,-0.0
73,73,"[<__main__.Word instance at 0x11802b998>
 <__main__.Word instance at 0x11802e128>
 <__main__.Word instance at 0x11802e320>
 <__main__.Word instance at 0x11802e1b8>
 <__main__.Word instance at 0x11802e3b0>]",Violet,2_6,False,False,"[['the', 'red'], [""what's""], ['one'], ['in']]",what'sintheredone,oneinwhat'sthered,0.0416666666667,False,-0.04255961441879589
74,74,"[<__main__.Word instance at 0x11802e440>
 <__main__.Word instance at 0x11802e7a0>
 <__main__.Word instance at 0x11802e638>]",Violet,2_6,False,False,"[['is'], ['it'], ['who']]",whoisit,isitwho,0.166666666667,False,-0.1823215567939546
75,75,"[<__main__.Word instance at 0x11802e518>
 <__main__.Word instance at 0x11802ecf8>]",Violet,2_6,False,True,"[['chickens'], ['two']]",twochickens,twochickens,0.5,False,0.6931471805599453
76,76,"[<__main__.Word instance at 0x11802eea8>
 <__main__.Word instance at 0x11802e8c0>
 <__main__.Word instance at 0x11802ef38>]",Violet,2_6,False,True,"[['chickens'], ['skinny'], ['two']]",twoskinnychickens,twoskinnychickens,0.166666666667,False,1.791759469228055
77,77,"[<__main__.Word instance at 0x11802ebd8>
 <__main__.Word instance at 0x11802ed88>
 <__main__.Word instance at 0x118031170>
 <__main__.Word instance at 0x118031098>
 <__main__.Word instance at 0x118031200>
 <__main__.Word instance at 0x118031320>]",Violet,2_6,False,False,"[['this'], ['in'], [""what's""], ['ones'], ['red'], ['what']]",whatwhat'sinthisredones,redwhatthisinwhat'sones,0.00138888888889,False,-0.0013898542890543016
78,78,"[<__main__.Word instance at 0x118031518>
 <__main__.Word instance at 0x1180313b0>]",Violet,2_6,False,True,"[['duck'], ['a']]",aduck,aduck,0.5,False,0.6931471805599453
79,79,"[<__main__.Word instance at 0x1180315a8>
 <__main__.Word instance at 0x1180317a0>
 <__main__.Word instance at 0x118031830>
 <__main__.Word instance at 0x118031560>]",Violet,2_6,False,False,"[['here'], ['this'], [""what's""], ['in']]",what'sinthishere,herewhat'sthisin,0.0416666666667,False,-0.04255961441879589
80,80,"[<__main__.Word instance at 0x1180318c0>
 <__main__.Word instance at 0x118031c20>]",Violet,2_6,False,True,"[['a'], ['mouse']]",amouse,amouse,0.5,False,0.6931471805599453
81,81,"[<__main__.Word instance at 0x118031cf8>
 <__main__.Word instance at 0x118031998>
 <__main__.Word instance at 0x118031d88>
 <__main__.Word instance at 0x118031488>]",Violet,2_6,False,False,"[['this', 'one'], ['in'], [""what's""]]",what'sinthisone,inthisonewhat's,0.166666666667,False,-0.1823215567939546
82,82,"[<__main__.Word instance at 0x118031e18>
 <__main__.Word instance at 0x118031bd8>
 <__main__.Word instance at 0x118031f38>
 <__main__.Word instance at 0x118031c68>]",Violet,2_6,False,False,"[['in'], ['this', 'one'], [""what's""]]",what'sinthisone,inwhat'sthisone,0.166666666667,False,-0.1823215567939546
83,83,"[<__main__.Word instance at 0x118034290>
 <__main__.Word instance at 0x118034128>
 <__main__.Word instance at 0x118034368>
 <__main__.Word instance at 0x118034560>]",Violet,2_6,False,False,"[[""what's""], ['in'], ['this', 'one']]",what'sinthisone,inthisonewhat's,0.166666666667,False,-0.1823215567939546
84,84,"[<__main__.Word instance at 0x118034638>
 <__main__.Word instance at 0x118034248>]",Violet,2_6,False,True,"[['two', 'ducks']]",twoducks,twoducks,1.0,False,-0.0
85,85,"[<__main__.Word instance at 0x1180346c8>
 <__main__.Word instance at 0x118034b00>
 <__main__.Word instance at 0x118034a28>]",Violet,2_6,False,False,"[['two'], ['this'], ['and']]",andthistwo,thisandtwo,0.166666666667,False,-0.1823215567939546
86,86,[<__main__.Word instance at 0x118034cb0>],Violet,2_6,False,True,[['chickens']],chickens,chickens,1.0,False,-0.0
87,87,[<__main__.Word instance at 0x118034c20>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
88,88,"[<__main__.Word instance at 0x118034cf8>
 <__main__.Word instance at 0x1180348c0>]",Violet,2_6,False,True,"[['a', 'cow']]",acow,acow,1.0,False,-0.0
89,89,[<__main__.Word instance at 0x1180370e0>],Violet,2_6,False,True,[['cows']],cows,cows,1.0,False,-0.0
90,90,"[<__main__.Word instance at 0x118037248>
 <__main__.Word instance at 0x1180373f8>
 <__main__.Word instance at 0x1180372d8>
 <__main__.Word instance at 0x1180377a0>
 <__main__.Word instance at 0x1180375a8>
 <__main__.Word instance at 0x1180377e8>
 <__main__.Word instance at 0x118037128>
 <__main__.Word instance at 0x118037998>
 <__main__.Word instance at 0x118037878>]",Violet,2_6,False,False,"[['is'], ['it'], ['this'], ['it'], ['it'], ['is'], ['is'], ['this'], ['this']]",isthisitisthisitisthisit,isitisitisitthisthisthis,0.000595238095238,True,-0.0005954153197637867
91,91,"[<__main__.Word instance at 0x118037a70>
 <__main__.Word instance at 0x118037d40>
 <__main__.Word instance at 0x118037c20>]",Violet,2_6,False,False,"[['I', 'love'], ['horses']]",Ilovehorses,horsesIlove,0.5,False,-0.6931471805599453
92,92,[<__main__.Word instance at 0x118037dd0>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
93,93,"[<__main__.Word instance at 0x118037f80>
 <__main__.Word instance at 0x118037fc8>]",Violet,2_6,False,True,"[['what', 'they']]",whatthey,whatthey,1.0,False,-0.0
94,94,"[<__main__.Word instance at 0x118037cf8>
 <__main__.Word instance at 0x118037e60>
 <__main__.Word instance at 0x11803a098>
 <__main__.Word instance at 0x11803a170>]",Violet,2_6,False,False,"[['what', 'they'], ['sweet'], ['eat']]",whattheyeatsweet,eatwhattheysweet,0.166666666667,False,-0.1823215567939546
95,95,"[<__main__.Word instance at 0x11803a3b0>
 <__main__.Word instance at 0x11803a2d8>]",Violet,2_6,False,False,"[['out'], ['part']]",partout,outpart,0.5,False,-0.6931471805599453
96,96,"[<__main__.Word instance at 0x11803a0e0>
 <__main__.Word instance at 0x11803a560>
 <__main__.Word instance at 0x11803a5f0>
 <__main__.Word instance at 0x11803a6c8>
 <__main__.Word instance at 0x11803a320>
 <__main__.Word instance at 0x11803a908>]",Violet,2_6,False,False,"[['it', ""doesn't""], ['have'], ['it'], ['on'], ['letters']]",itdoesn'thavelettersonit,haveitonlettersitdoesn't,0.00833333333333,False,-0.00836824967051658
97,97,"[<__main__.Word instance at 0x11803a998>
 <__main__.Word instance at 0x11803a878>
 <__main__.Word instance at 0x11803aa28>
 <__main__.Word instance at 0x11803a7e8>
 <__main__.Word instance at 0x11803abd8>]",Violet,2_6,False,False,"[['on'], ['can'], ['put'], ['I'], ['this']]",canIputonthis,thisonIcanput,0.00833333333333,False,-0.00836824967051658
98,98,"[<__main__.Word instance at 0x11803ad88>
 <__main__.Word instance at 0x11803acb0>
 <__main__.Word instance at 0x11803ac68>
 <__main__.Word instance at 0x11803e320>
 <__main__.Word instance at 0x11803e1b8>
 <__main__.Word instance at 0x11803e368>
 <__main__.Word instance at 0x11803e050>]",Violet,2_6,False,False,"[['back'], ['this'], ['can'], ['put'], ['on'], ['I'], ['these']]",canIputthesebackonthis,thisbackontheseIcanput,0.000198412698413,False,-0.0001984323848162081
99,99,"[<__main__.Word instance at 0x11803e4d0>
 <__main__.Word instance at 0x11803e680>
 <__main__.Word instance at 0x11803e638>
 <__main__.Word instance at 0x11803e878>
 <__main__.Word instance at 0x11803e7a0>]",Violet,2_6,False,False,"[['the', 'other'], ['over'], ['flip'], ['one']]",flipovertheotherone,flipoveronetheother,0.0416666666667,False,-0.04255961441879589
100,100,[<__main__.Word instance at 0x11803e758>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
101,101,[<__main__.Word instance at 0x11803e9e0>],Violet,2_6,False,True,[['shapes']],shapes,shapes,1.0,False,-0.0
102,102,"[<__main__.Word instance at 0x11803e830>
 <__main__.Word instance at 0x11803ecb0>
 <__main__.Word instance at 0x11803eb90>
 <__main__.Word instance at 0x11803ee60>
 <__main__.Word instance at 0x11803ed40>
 <__main__.Word instance at 0x11803efc8>]",Violet,2_6,False,False,"[['come'], [""what's""], ['here'], ['in'], ['this', 'one']]",herecomewhat'sinthisone,herecomeinthisonewhat's,0.00833333333333,False,-0.00836824967051658
103,103,"[<__main__.Word instance at 0x11803e6c8>
 <__main__.Word instance at 0x11803eb00>
 <__main__.Word instance at 0x118041128>
 <__main__.Word instance at 0x118041290>]",Violet,2_6,False,False,"[['this', 'one'], ['in'], [""what's""]]",what'sinthisone,inthisonewhat's,0.166666666667,False,-0.1823215567939546
104,104,[<__main__.Word instance at 0x118041440>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
105,105,"[<__main__.Word instance at 0x1180415a8>
 <__main__.Word instance at 0x1180414d0>
 <__main__.Word instance at 0x1180416c8>
 <__main__.Word instance at 0x118041488>
 <__main__.Word instance at 0x118041758>]",Violet,2_6,False,False,"[['heart'], ['heart'], ['the', 'other'], [""where's""]]",heartwhere'stheotherheart,where'stheotherheartheart,0.0833333333333,True,-0.08701137698962981
106,106,[<__main__.Word instance at 0x1180417e8>],Violet,2_6,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
