num;utterance;child;age;skipped;reconstructed;bow;gold;prediction;chance;controlledscore
12;"[<__main__.Word instance at 0x1102dc098>
 <__main__.Word instance at 0x1102dc128>
 <__main__.Word instance at 0x1102dc2d8>
 <__main__.Word instance at 0x1102dc1b8>
 <__main__.Word instance at 0x1102dc488>]";Naima;3_6;False;False;"[['number'], ['no'], ['rods'], ['not'], [""that's""]]";nothat'snotnumberrods;that'snotrodsnonumber;0.00833333333333;-0.00836824967052
13;"[<__main__.Word instance at 0x1102dc560>
 <__main__.Word instance at 0x1102dc320>]";Naima;3_6;False;True;[['that', 'means']];thatmeans;thatmeans;1.0;0.0
14;"[<__main__.Word instance at 0x1102dc6c8>
 <__main__.Word instance at 0x1102dc5a8>
 <__main__.Word instance at 0x1102dc8c0>
 <__main__.Word instance at 0x1102dc758>
 <__main__.Word instance at 0x1102dc950>
 <__main__.Word instance at 0x1102dc368>
 <__main__.Word instance at 0x1102dcb48>
 <__main__.Word instance at 0x1102dc9e0>
 <__main__.Word instance at 0x1102dcc20>
 <__main__.Word instance at 0x1102dccf8>
 <__main__.Word instance at 0x1102dcb90>
 <__main__.Word instance at 0x1102dcd88>
 <__main__.Word instance at 0x1102dcc68>
 <__main__.Word instance at 0x1102dcf80>]";Naima;3_6;False;False;[['number'], ['in'], ['seeing'], ['one'], ['the', 'longest'], ['sees'], ['one'], ['means'], ['or'], ['measuring', 'tape'], ['the', 'longest']];seeingthelongestoneinmeansseesthelongestonemeasuringtapeornumber;measuringtapethelongestorthelongestmeansoneinoneseeingseesnumber;2.50521083854e-08;-2.50521087016e-08
15;"[<__main__.Word instance at 0x1102dcef0>
 <__main__.Word instance at 0x1102df0e0>
 <__main__.Word instance at 0x1102df170>]";Naima;3_6;False;False;[['the', 'longest'], ['one']];thelongestone;onethelongest;0.5;-0.69314718056
16;[<__main__.Word instance at 0x1102df368>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
17;[<__main__.Word instance at 0x1102df2d8>];Naima;3_6;False;True;[['no']];no;no;1.0;0.0
18;[<__main__.Word instance at 0x1102df4d0>];Naima;3_6;False;True;[['no']];no;no;1.0;0.0
19;"[<__main__.Word instance at 0x1102df710>
 <__main__.Word instance at 0x1102df878>
 <__main__.Word instance at 0x1102df200>]";Naima;3_6;False;True;[['Mom'], ['you', 'tell']];youtellMom;youtellMom;0.5;0.69314718056
20;"[<__main__.Word instance at 0x1102df3f8>
 <__main__.Word instance at 0x1102dfa28>]";Naima;3_6;False;True;[['sticker'], ['books']];stickerbooks;stickerbooks;0.5;0.69314718056
21;"[<__main__.Word instance at 0x1102dfab8>
 <__main__.Word instance at 0x1102dff38>
 <__main__.Word instance at 0x1102dfd88>
 <__main__.Word instance at 0x1102dffc8>
 <__main__.Word instance at 0x1102df680>
 <__main__.Word instance at 0x1102dfc68>
 <__main__.Word instance at 0x1102dfdd0>
 <__main__.Word instance at 0x1102dfea8>
 <__main__.Word instance at 0x1102e20e0>
 <__main__.Word instance at 0x1102e2290>
 <__main__.Word instance at 0x1102e21b8>
 <__main__.Word instance at 0x1102e2320>
 <__main__.Word instance at 0x1102e23f8>]";Naima;3_6;False;False;"[['sticker'], ['in'], ['them'], ['you'], ['books'], ['they'], ['to', 'put'], ['anything'], ['for'], ['where'], [""don't""], ['have']]";stickerbookswheretheydon'thaveanythingforyoutoputthemin;theyhavewhereyoufordon'tanythinginstickerbooksthemtoput;2.08767569879e-09;-2.08767570116e-09
22;"[<__main__.Word instance at 0x1102e2488>
 <__main__.Word instance at 0x1102e26c8>]";Naima;3_6;False;True;[['yeah'], ['yeah']];yeahyeah;yeahyeah;0.5;0.69314718056
23;"[<__main__.Word instance at 0x1102e2758>
 <__main__.Word instance at 0x1102e2638>
 <__main__.Word instance at 0x1102e2950>
 <__main__.Word instance at 0x1102e2830>]";Naima;3_6;False;False;[['make'], ['you', 'can'], ['patterns']];youcanmakepatterns;patternsyoucanmake;0.166666666667;-0.182321556794
24;"[<__main__.Word instance at 0x1102e25a8>
 <__main__.Word instance at 0x1102e2b90>
 <__main__.Word instance at 0x1102e2ab8>
 <__main__.Word instance at 0x1102e2d40>
 <__main__.Word instance at 0x1102e2c20>
 <__main__.Word instance at 0x1102e2ef0>
 <__main__.Word instance at 0x1102e2dd0>
 <__main__.Word instance at 0x1102e2fc8>
 <__main__.Word instance at 0x1102e2c68>
 <__main__.Word instance at 0x1102e2e18>
 <__main__.Word instance at 0x1102e2f38>
 <__main__.Word instance at 0x1102e2d88>
 <__main__.Word instance at 0x1102e2a70>
 <__main__.Word instance at 0x1102e5128>
 <__main__.Word instance at 0x1102e5248>
 <__main__.Word instance at 0x1102e50e0>
 <__main__.Word instance at 0x1102e52d8>
 <__main__.Word instance at 0x1102e5488>]";Naima;3_6;False;False;"[['that'], ['fox'], ['to'], ['know'], ['enemy'], ['her'], [""doesn't""], ['an'], ['the'], ['them'], ['Jemima_Puddle_Duck'], ['the'], ['of'], ['Jemima_Puddle_Duck'], ['one'], ['is'], ['is'], ['where']]";oneofthemistheJemima_Puddle_DuckwhereJemima_Puddle_Duckdoesn'tknowthatthefoxisanenemytoher;oneofthemiswherethatisherJemima_Puddle_DuckJemima_Puddle_Duckthetheenemytoanfoxknowdoesn't;1.56192069686e-16;-1.11022302463e-16
25;[<__main__.Word instance at 0x1102e5680>];Naima;3_6;False;True;[['Jemima_Puddle_Duck']];Jemima_Puddle_Duck;Jemima_Puddle_Duck;1.0;0.0
26;"[<__main__.Word instance at 0x1102e5830>
 <__main__.Word instance at 0x1102e56c8>
 <__main__.Word instance at 0x1102e5908>
 <__main__.Word instance at 0x1102e5050>
 <__main__.Word instance at 0x1102e5998>
 <__main__.Word instance at 0x1102e5440>
 <__main__.Word instance at 0x1102e5b90>
 <__main__.Word instance at 0x1102e5a28>]";Naima;3_6;False;False;[['the'], ['the'], ['pers'], ['duck'], ['is'], ['is'], ['is'], ['is']];isthepersistheisisduck;istheistheisduckispers;2.48015873016e-05;-2.4801894866e-05
27;[<__main__.Word instance at 0x1102e57e8>];Naima;3_6;False;True;[['what']];what;what;1.0;0.0
28;"[<__main__.Word instance at 0x1102e5d40>
 <__main__.Word instance at 0x1102e5ef0>
 <__main__.Word instance at 0x1102e5ab8>
 <__main__.Word instance at 0x1102e5f80>
 <__main__.Word instance at 0x1102e5878>
 <__main__.Word instance at 0x1102e5bd8>
 <__main__.Word instance at 0x1102e5cb0>
 <__main__.Word instance at 0x1102e91b8>
 <__main__.Word instance at 0x1102e9050>
 <__main__.Word instance at 0x1102e9248>
 <__main__.Word instance at 0x1102e93f8>
 <__main__.Word instance at 0x1102e92d8>]";Naima;3_6;False;False;[['because'], ['place'], ['wants'], ['dry'], ['dry'], ['find'], ['nice'], ['to'], ['I', 'think'], ['nesting'], ['she']];Ithinkbecauseshewantstofinddrynicedrynestingplace;Ithinkshenestingtonicedrydryplacebecausefindwants;2.50521083854e-08;-2.50521087016e-08
29;[<__main__.Word instance at 0x1102e95a8>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
30;[<__main__.Word instance at 0x1102e9560>];Naima;3_6;False;True;[['nine']];nine;nine;1.0;0.0
31;"[<__main__.Word instance at 0x1102e9a28>
 <__main__.Word instance at 0x1102e98c0>
 <__main__.Word instance at 0x1102e9ab8>]";Naima;3_6;False;False;[['near'], ['a'], ['fox']];nearafox;afoxnear;0.166666666667;-0.182321556794
32;"[<__main__.Word instance at 0x1102e9cb0>
 <__main__.Word instance at 0x1102e9b48>
 <__main__.Word instance at 0x1102e9d40>
 <__main__.Word instance at 0x1102e99e0>]";Naima;3_6;False;False;"[[""didn't""], ['a'], ['fox'], ['eat']]";afoxdidn'teat;adidn'teatfox;0.0416666666667;-0.0425596144188
33;"[<__main__.Word instance at 0x1102e9c68>
 <__main__.Word instance at 0x1102e9fc8>
 <__main__.Word instance at 0x1102e93b0>
 <__main__.Word instance at 0x1102e9dd0>]";Naima;3_6;False;False;[['ate'], ['eggs'], ['it'], ['the']];itatetheeggs;theitateeggs;0.0416666666667;-0.0425596144188
34;"[<__main__.Word instance at 0x1102ec098>
 <__main__.Word instance at 0x1102ec290>
 <__main__.Word instance at 0x1102ec488>
 <__main__.Word instance at 0x1102ec320>
 <__main__.Word instance at 0x1102ec3b0>
 <__main__.Word instance at 0x1102ec1b8>
 <__main__.Word instance at 0x1102ec6c8>
 <__main__.Word instance at 0x1102ec5a8>
 <__main__.Word instance at 0x1102ec7a0>
 <__main__.Word instance at 0x1102ec440>
 <__main__.Word instance at 0x1102ec878>
 <__main__.Word instance at 0x1102ec710>
 <__main__.Word instance at 0x1102ec950>
 <__main__.Word instance at 0x1102ec4d0>
 <__main__.Word instance at 0x1102eccb0>
 <__main__.Word instance at 0x1102eca28>
 <__main__.Word instance at 0x1102ecd40>
 <__main__.Word instance at 0x1102ecc20>
 <__main__.Word instance at 0x1102ece18>
 <__main__.Word instance at 0x1102ec7e8>
 <__main__.Word instance at 0x1102ecea8>
 <__main__.Word instance at 0x1102ec8c0>
 <__main__.Word instance at 0x1102ecf38>]";Naima;3_6;False;False;"[['collie'], ['dog'], ['the'], ['dog'], ['puppies'], ['a'], ['eat'], ['collie'], ['instead'], ['was'], ['the'], ['eggs'], [""didn't""], ['of'], ['pu'], ['ate'], ['and'], ['puppies'], ['there'], ['the'], ['the'], ['but'], ['the']]";butdidn'teattheputhepuppiestherewasacolliedogandthepuppiesofthecolliedogatetheeggsinstead;therebutthethethethethepuppiesandaatepuofdidn'teggsinsteadwascollieeatpuppiesdogdogcollie;3.86817017063e-23;0.0
35;"[<__main__.Word instance at 0x1102ecbd8>
 <__main__.Word instance at 0x1102ece60>
 <__main__.Word instance at 0x1102ef098>
 <__main__.Word instance at 0x1102ef170>
 <__main__.Word instance at 0x1102ef248>
 <__main__.Word instance at 0x1102ef320>
 <__main__.Word instance at 0x1102ef1b8>
 <__main__.Word instance at 0x1102ef3f8>
 <__main__.Word instance at 0x1102ef290>]";Naima;3_6;False;False;[['a'], ['the'], ['collie'], ['was'], ['of'], ['dog'], ['dog'], ['there'], ['collie']];ofthecolliedogtherewasacolliedog;theredogcolliethecollieofadogwas;2.7557319224e-06;-2.75573571947e-06
36;[<__main__.Word instance at 0x1102ef368>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
37;"[<__main__.Word instance at 0x1102ef440>
 <__main__.Word instance at 0x1102ef638>
 <__main__.Word instance at 0x1102ef0e0>]";Naima;3_6;False;False;[['was'], ['good'], ['that']];thatwasgood;wasthatgood;0.166666666667;-0.182321556794
38;[<__main__.Word instance at 0x1102ef8c0>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
39;[<__main__.Word instance at 0x1102efab8>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
40;"[<__main__.Word instance at 0x1102efb90>
 <__main__.Word instance at 0x1102ef878>
 <__main__.Word instance at 0x1102efc68>
 <__main__.Word instance at 0x1102efb00>
 <__main__.Word instance at 0x1102efe60>
 <__main__.Word instance at 0x1102ef9e0>
 <__main__.Word instance at 0x1102efea8>
 <__main__.Word instance at 0x1102ef518>
 <__main__.Word instance at 0x1102eff80>
 <__main__.Word instance at 0x1102efdd0>
 <__main__.Word instance at 0x1102efcb0>
 <__main__.Word instance at 0x1102f2170>
 <__main__.Word instance at 0x1102f2050>
 <__main__.Word instance at 0x1102f2488>
 <__main__.Word instance at 0x1102f2368>
 <__main__.Word instance at 0x1102f2518>
 <__main__.Word instance at 0x1102f22d8>
 <__main__.Word instance at 0x1102f26c8>
 <__main__.Word instance at 0x1102f25a8>
 <__main__.Word instance at 0x1102f28c0>]";Naima;3_6;False;False;"[['fox'], ['an'], ['Jemima_Puddle_Duck'], [""didn't""], ['the'], ['she'], [""wouldn't""], ['enemy'], ['but'], ['run'], ['fox'], ['try'], ['be'], ['but'], [""wasn't""], ['away'], ['so'], ['the'], ['so'], ['want']]";butshewasn'ttrybutthefoxdidn'twantbeanenemysothefoxsoJemima_Puddle_Duckwouldn'trunaway;wantthesosothewasn'tawaybutbebutruntrywouldn'tfoxenemysheandidn'tfoxJemima_Puddle_Duck;4.11031762331e-19;0.0
41;"[<__main__.Word instance at 0x1102f2ab8>
 <__main__.Word instance at 0x1102f27e8>
 <__main__.Word instance at 0x1102f2b48>
 <__main__.Word instance at 0x1102f2bd8>]";Naima;3_6;False;True;"[['to'], ['happen'], ['trying'], [""that's""]]";that'stryingtohappen;that'stryingtohappen;0.0416666666667;3.17805383035
42;[<__main__.Word instance at 0x1102f2cf8>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
43;[<__main__.Word instance at 0x1102f2e60>];Naima;3_6;False;True;[['kay']];kay;kay;1.0;0.0
44;[<__main__.Word instance at 0x1102f2d40>];Naima;3_6;False;True;[['two']];two;two;1.0;0.0
45;[<__main__.Word instance at 0x1102f6050>];Naima;3_6;False;True;[['two']];two;two;1.0;0.0
46;[<__main__.Word instance at 0x1102f62d8>];Naima;3_6;False;True;[['three']];three;three;1.0;0.0
47;"[<__main__.Word instance at 0x1102f63b0>
 <__main__.Word instance at 0x1102f6248>
 <__main__.Word instance at 0x1102f6488>
 <__main__.Word instance at 0x1102f6320>
 <__main__.Word instance at 0x1102f6518>]";Naima;3_6;False;True;[['three'], ['five'], ['four'], ['one'], ['two']];onetwothreefourfive;onetwothreefourfive;0.00833333333333;4.78749174278
48;[<__main__.Word instance at 0x1102f65f0>];Naima;3_6;False;True;[['five']];five;five;1.0;0.0
49;[<__main__.Word instance at 0x1102f6680>];Naima;3_6;False;True;[['kay']];kay;kay;1.0;0.0
50;"[<__main__.Word instance at 0x1102f6758>
 <__main__.Word instance at 0x1102f6b00>
 <__main__.Word instance at 0x1102f69e0>
 <__main__.Word instance at 0x1102f6cf8>]";Naima;3_6;False;False;[['are'], ['zaggers'], ['are'], ['made']];zaggersarearemade;arezaggersmadeare;0.0416666666667;-0.0425596144188
51;"[<__main__.Word instance at 0x1102f6dd0>
 <__main__.Word instance at 0x1102f6e60>
 <__main__.Word instance at 0x1102f6d40>
 <__main__.Word instance at 0x1102f6ef0>
 <__main__.Word instance at 0x1102f6fc8>
 <__main__.Word instance at 0x1102f9050>
 <__main__.Word instance at 0x1102f9248>
 <__main__.Word instance at 0x1102f90e0>
 <__main__.Word instance at 0x1102f92d8>
 <__main__.Word instance at 0x1102f94d0>
 <__main__.Word instance at 0x1102f9368>]";Naima;3_6;False;False;[['that'], ['that'], ['enemies'], ['away'], ['can'], ['so'], ['gazagger'], ['scare'], ['the'], ['they'], ['they']];sothattheythattheycanscareawaythegazaggerenemies;theycangazaggertheyawaythescaresothatthatenemies;2.50521083854e-08;-2.50521087016e-08
52;"[<__main__.Word instance at 0x1102f9200>
 <__main__.Word instance at 0x1102f9710>
 <__main__.Word instance at 0x1102f95f0>
 <__main__.Word instance at 0x1102f99e0>]";Naima;3_6;False;False;[['gazaggers'], ['chickens'], ['foxes'], ['have']];gazaggershavechickensfoxes;havegazaggersfoxeschickens;0.0416666666667;-0.0425596144188
53;[<__main__.Word instance at 0x1102f9a70>];Naima;3_6;False;True;[['yeah']];yeah;yeah;1.0;0.0
54;[<__main__.Word instance at 0x1102f9b00>];Naima;3_6;False;True;[['chick']];chick;chick;1.0;0.0
55;"[<__main__.Word instance at 0x1102f9bd8>
 <__main__.Word instance at 0x1102f97a0>
 <__main__.Word instance at 0x1102f9dd0>
 <__main__.Word instance at 0x1102f9c68>
 <__main__.Word instance at 0x1102f9ea8>
 <__main__.Word instance at 0x1102f9908>]";Naima;3_6;False;False;[['predators'], ['to'], ['are'], ['chickens'], ['gazaggers'], ['yeah']];yeahchickensarepredatorstogazaggers;aretochickensyeahpredatorsgazaggers;0.00138888888889;-0.00138985428905
56;"[<__main__.Word instance at 0x1102f9e18>
 <__main__.Word instance at 0x1102f96c8>
 <__main__.Word instance at 0x1102fd3b0>
 <__main__.Word instance at 0x1102fd290>
 <__main__.Word instance at 0x1102fd5a8>
 <__main__.Word instance at 0x1102fd368>
 <__main__.Word instance at 0x1102fd638>
 <__main__.Word instance at 0x1102fd248>]";Naima;3_6;False;False;[['predator'], ['and'], ['rabbits'], ['mean'], ['I'], ['and'], ['foxes'], ['ducks']];predatorandandfoxesducksrabbitsImean;andImeanpredatorrabbitsandducksfoxes;2.48015873016e-05;-2.4801894866e-05
57;[<__main__.Word instance at 0x1102fd7a0>];Naima;3_6;False;True;[['hares']];hares;hares;1.0;0.0
58;[<__main__.Word instance at 0x1102fd9e0>];Naima;3_6;False;True;[['and']];and;and;1.0;0.0
59;[<__main__.Word instance at 0x1102fda28>];Naima;3_6;False;True;[['and']];and;and;1.0;0.0
60;"[<__main__.Word instance at 0x1102fdbd8>
 <__main__.Word instance at 0x1102fdab8>]";Naima;3_6;False;True;[['humans'], ['and']];andhumans;andhumans;0.5;0.69314718056
61;[<__main__.Word instance at 0x1102fddd0>];Naima;3_6;False;True;[['waggers']];waggers;waggers;1.0;0.0
62;"[<__main__.Word instance at 0x1102fdb90>
 <__main__.Word instance at 0x1102fd488>
 <__main__.Word instance at 0x1102ff0e0>
 <__main__.Word instance at 0x1102ff1b8>]";Naima;3_6;False;True;[['wag'], ['wag'], ['wag'], ['wag']];wagwagwagwag;wagwagwagwag;0.0416666666667;3.17805383035
63;"[<__main__.Word instance at 0x1102ff128>
 <__main__.Word instance at 0x1102ff320>]";Naima;3_6;False;True;[['gazag'], ['gazag']];gazaggazag;gazaggazag;0.5;0.69314718056
64;"[<__main__.Word instance at 0x1102ff518>
 <__main__.Word instance at 0x1102ff3f8>]";Naima;3_6;False;True;[['gizig'], ['gizig']];giziggizig;giziggizig;0.5;0.69314718056
65;"[<__main__.Word instance at 0x1102ff098>
 <__main__.Word instance at 0x1102ff758>]";Naima;3_6;False;True;[['gadag'], ['gadag']];gadaggadag;gadaggadag;0.5;0.69314718056
66;"[<__main__.Word instance at 0x1102ff908>
 <__main__.Word instance at 0x1102ff7e8>]";Naima;3_6;False;True;[['gadig'], ['gadig']];gadiggadig;gadiggadig;0.5;0.69314718056
67;[<__main__.Word instance at 0x1102ff998>];Naima;3_6;False;True;[['gadaggers']];gadaggers;gadaggers;1.0;0.0
68;"[<__main__.Word instance at 0x1102ff8c0>
 <__main__.Word instance at 0x1102ffd40>
 <__main__.Word instance at 0x1102ffc20>]";Naima;3_6;False;False;[['mother'], ['ones'], ['yeah']];yeahmotherones;motheryeahones;0.166666666667;-0.182321556794
69;"[<__main__.Word instance at 0x1102ffab8>
 <__main__.Word instance at 0x1102ffef0>
 <__main__.Word instance at 0x1102ffd88>
 <__main__.Word instance at 0x1102fffc8>
 <__main__.Word instance at 0x1102ffe60>
 <__main__.Word instance at 0x1102ffb48>
 <__main__.Word instance at 0x1102ffbd8>]";Naima;3_6;False;False;[['called'], ['ones'], ['what'], ['the'], ['are'], ['baby'], ['and']];andwhatarethebabyonescalled;whataretheonesbabyandcalled;0.000198412698413;-0.000198432384816
70;"[<__main__.Word instance at 0x1102fff38>
 <__main__.Word instance at 0x110303098>
 <__main__.Word instance at 0x1103031b8>
 <__main__.Word instance at 0x110303248>]";Naima;3_6;False;False;"[['yeah'], ['called'], ['gadeegers'], [""they're""]]";yeahthey'recalledgadeegers;they'regadeegerscalledyeah;0.0416666666667;-0.0425596144188
71;"[<__main__.Word instance at 0x1103032d8>
 <__main__.Word instance at 0x110303518>
 <__main__.Word instance at 0x1103035a8>
 <__main__.Word instance at 0x110303488>
 <__main__.Word instance at 0x1103037a0>
 <__main__.Word instance at 0x110303908>
 <__main__.Word instance at 0x1103037e8>]";Naima;3_6;False;False;[['with'], ['yes'], ['they', 'live'], ['in', 'towns'], ['people']];yestheyliveintownswithpeople;theyliveintownsyeswithpeople;0.00833333333333;-0.00836824967052
72;"[<__main__.Word instance at 0x110303638>
 <__main__.Word instance at 0x110303ab8>
 <__main__.Word instance at 0x110303950>
 <__main__.Word instance at 0x110303b90>
 <__main__.Word instance at 0x110303a28>
 <__main__.Word instance at 0x110303c68>
 <__main__.Word instance at 0x1103033f8>
 <__main__.Word instance at 0x110303cf8>]";Naima;3_6;False;False;"[['sometimes'], ['stuck'], [""people's""], ['houses'], ['in'], ['they'], ['and'], ['get']]";andtheysometimesgetstuckinpeople'shouses;theygetandinpeople'shousessometimesstuck;2.48015873016e-05;-2.4801894866e-05
73;"[<__main__.Word instance at 0x110303e18>
 <__main__.Word instance at 0x1103036c8>
 <__main__.Word instance at 0x110303ea8>
 <__main__.Word instance at 0x110303758>
 <__main__.Word instance at 0x110303f38>
 <__main__.Word instance at 0x110306098>
 <__main__.Word instance at 0x110306248>
 <__main__.Word instance at 0x110306128>
 <__main__.Word instance at 0x110306638>
 <__main__.Word instance at 0x110306560>
 <__main__.Word instance at 0x110306830>
 <__main__.Word instance at 0x1103066c8>
 <__main__.Word instance at 0x1103068c0>
 <__main__.Word instance at 0x110306440>
 <__main__.Word instance at 0x110306ab8>
 <__main__.Word instance at 0x110306950>
 <__main__.Word instance at 0x110306b48>
 <__main__.Word instance at 0x1103067e8>]";Naima;3_6;False;False;"[['are'], ['so'], ['trying'], ['are'], ['the'], ['baby'], ['in'], ['baby'], ['slimy'], [""doesn't""], ['the'], ['people'], ['because'], ['ones'], ['one'], ['make'], ['because'], ['come']]";becausethepeoplearetryingmakesothebabyonedoesn'tcomeinbecausebabyonesareslimy;aretheonesbecausecomeintheonearebecauseslimymakebabydoesn'tpeoplebabytryingso;1.56192069686e-16;-1.11022302463e-16
74;"[<__main__.Word instance at 0x110306bd8>
 <__main__.Word instance at 0x110306ef0>]";Naima;3_6;False;True;[['green'], ['they']];theygreen;theygreen;0.5;0.69314718056
75;"[<__main__.Word instance at 0x110306f80>
 <__main__.Word instance at 0x110306cf8>
 <__main__.Word instance at 0x110306c68>
 <__main__.Word instance at 0x1103063b0>
 <__main__.Word instance at 0x110306d88>
 <__main__.Word instance at 0x1103090e0>
 <__main__.Word instance at 0x1103091b8>]";Naima;3_6;False;False;[['red'], ['but'], ['they'], ['have'], ['slime'], ['green'], ['fur']];theyhavegreenslimebutredfur;theyhavefurbutslimegreenred;0.000198412698413;-0.000198432384816
76;"[<__main__.Word instance at 0x110309128>
 <__main__.Word instance at 0x1103093f8>
 <__main__.Word instance at 0x1103092d8>
 <__main__.Word instance at 0x1103095f0>
 <__main__.Word instance at 0x1103093b0>
 <__main__.Word instance at 0x1103097a0>
 <__main__.Word instance at 0x110309638>]";Naima;3_6;False;False;[['red'], ['slime'], ['actually'], ['green'], ['yeah'], ['and'], ['fur']];yeahactuallygreenfurandredslime;andyeahredgreenslimeactuallyfur;0.000198412698413;-0.000198432384816
77;"[<__main__.Word instance at 0x110309488>
 <__main__.Word instance at 0x110309a28>
 <__main__.Word instance at 0x1103098c0>
 <__main__.Word instance at 0x110309ab8>
 <__main__.Word instance at 0x110309758>
 <__main__.Word instance at 0x110309cb0>
 <__main__.Word instance at 0x110309b48>
 <__main__.Word instance at 0x110309d40>
 <__main__.Word instance at 0x110309ef0>
 <__main__.Word instance at 0x110309dd0>
 <__main__.Word instance at 0x110309f80>]";Naima;3_6;False;False;"[['oopsie'], [""I'm""], ['up'], ['to'], [""I'm""], ['I'], ['not'], ['fell'], ['falled'], ['until'], ['supposed']]";oopsieIfellI'mnotsupposedtofalleduntilI'mup;InottosupposedfelluntilfalledI'moopsieupI'm;2.50521083854e-08;-2.50521087016e-08
78;"[<__main__.Word instance at 0x11030c0e0>
 <__main__.Word instance at 0x11030c290>]";Naima;3_6;False;True;[['try'], ['mine']];trymine;trymine;0.5;0.69314718056
79;"[<__main__.Word instance at 0x11030c488>
 <__main__.Word instance at 0x11030c320>
 <__main__.Word instance at 0x11030c518>]";Naima;3_6;False;False;[['clothing'], ['much'], ['too']];toomuchclothing;clothingtoomuch;0.166666666667;-0.182321556794
80;[<__main__.Word instance at 0x11030c710>];Naima;3_6;False;True;[['why']];why;why;1.0;0.0
