,num,utterance,child,age,skipped,reconstructed,bow,gold,prediction,chance,repetition,correctedscore
21,21,"[<__main__.Word instance at 0x11374b6c8>
 <__main__.Word instance at 0x11374b560>
 <__main__.Word instance at 0x11374b7a0>
 <__main__.Word instance at 0x11374b440>]",Violet,4_0,False,False,"[['away'], ['but'], ['it', 'goes']]",butitgoesaway,butawayitgoes,0.166666666667,False,-0.1823215567939546
22,22,[<__main__.Word instance at 0x11374b710>],Violet,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
23,23,[<__main__.Word instance at 0x11374b8c0>],Violet,4_0,False,True,[['circle']],circle,circle,1.0,False,-0.0
24,24,"[<__main__.Word instance at 0x11374bb48>
 <__main__.Word instance at 0x11374bcb0>
 <__main__.Word instance at 0x11374ba70>
 <__main__.Word instance at 0x11374bd40>
 <__main__.Word instance at 0x11374bb00>]",Violet,4_0,False,False,"[['I'], ['&-um'], ['mom'], ['wanna'], ['write']]",momIwannawrite&-um,&-umIwritewannamom,0.00833333333333,False,-0.00836824967051658
25,25,[<__main__.Word instance at 0x11374b680>],Violet,4_0,False,True,[['yeah']],yeah,yeah,1.0,False,-0.0
26,26,"[<__main__.Word instance at 0x11374bf80>
 <__main__.Word instance at 0x11374e170>
 <__main__.Word instance at 0x11374e5f0>
 <__main__.Word instance at 0x11374e290>
 <__main__.Word instance at 0x11374e680>
 <__main__.Word instance at 0x11374e878>]",Violet,4_0,False,False,"[['pretend'], [""I'll""], [""I'm""], ['my', 'homework'], ['doing']]",I'llpretendI'mdoingmyhomework,pretendI'mdoingmyhomeworkI'll,0.00833333333333,False,-0.00836824967051658
27,27,[<__main__.Word instance at 0x11374e950>],Violet,4_0,False,True,[['o']],o,o,1.0,False,-0.0
28,28,[<__main__.Word instance at 0x11374eb00>],Violet,4_0,False,True,[['i']],i,i,1.0,False,-0.0
29,29,"[<__main__.Word instance at 0x11374ecf8>
 <__main__.Word instance at 0x11374ebd8>
 <__main__.Word instance at 0x11374eef0>]",Violet,4_0,False,True,"[['one'], ['one'], ['and']]",oneandone,oneandone,0.333333333333,True,1.0986122886681098
30,30,[<__main__.Word instance at 0x11374ef80>],Violet,4_0,False,True,[['two']],two,two,1.0,False,-0.0
31,31,"[<__main__.Word instance at 0x11374eea8>
 <__main__.Word instance at 0x11374e440>
 <__main__.Word instance at 0x1137511b8>
 <__main__.Word instance at 0x113751050>
 <__main__.Word instance at 0x113751290>
 <__main__.Word instance at 0x113751488>
 <__main__.Word instance at 0x113751320>
 <__main__.Word instance at 0x1137515a8>
 <__main__.Word instance at 0x113751680>
 <__main__.Word instance at 0x113751518>
 <__main__.Word instance at 0x113751758>
 <__main__.Word instance at 0x113751170>
 <__main__.Word instance at 0x1137517e8>
 <__main__.Word instance at 0x1137516c8>
 <__main__.Word instance at 0x1137519e0>
 <__main__.Word instance at 0x113751878>]",Violet,4_0,True,,,lookI'mdrawingfromtheI'mdoingmydrawsformyI'mdrawingformyhomework,,,NaN,NaN
32,32,"[<__main__.Word instance at 0x113751440>
 <__main__.Word instance at 0x113751b90>]",Violet,4_0,False,True,"[['drawing'], [""I'm""]]",I'mdrawing,I'mdrawing,0.5,False,0.6931471805599453
33,33,"[<__main__.Word instance at 0x113751c68>
 <__main__.Word instance at 0x113751b00>
 <__main__.Word instance at 0x113751cf8>
 <__main__.Word instance at 0x113751bd8>
 <__main__.Word instance at 0x113751ef0>]",Violet,4_0,False,False,"[['my', 'homework'], ['drawing'], [""it's""], [""here's""]]",here'smyhomeworkit'sdrawing,it'shere'smyhomeworkdrawing,0.0416666666667,False,-0.04255961441879589
34,34,"[<__main__.Word instance at 0x113751fc8>
 <__main__.Word instance at 0x113751998>]",Violet,4_0,False,True,"[['here'], ['mom']]",heremom,heremom,0.5,False,0.6931471805599453
35,35,"[<__main__.Word instance at 0x113751f38>
 <__main__.Word instance at 0x113755098>]",Violet,4_0,False,False,"[[""I'm""], ['done']]",I'mdone,doneI'm,0.5,False,-0.6931471805599453
36,36,[<__main__.Word instance at 0x113755128>],Violet,4_0,False,True,[['oh']],oh,oh,1.0,False,-0.0
37,37,[<__main__.Word instance at 0x113755488>],Violet,4_0,False,True,[['mama']],mama,mama,1.0,False,-0.0
38,38,"[<__main__.Word instance at 0x1137555f0>
 <__main__.Word instance at 0x113755830>
 <__main__.Word instance at 0x113755320>
 <__main__.Word instance at 0x113755908>
 <__main__.Word instance at 0x1137557a0>]",Violet,4_0,False,False,"[['go'], ['baby'], ['a'], ['get'], ['to']]",gotogetababy,babyagogetto,0.00833333333333,False,-0.00836824967051658
39,39,"[<__main__.Word instance at 0x113755b48>
 <__main__.Word instance at 0x113755a28>
 <__main__.Word instance at 0x113755d88>]",Violet,4_0,False,False,"[['we', 'have_to'], ['so']]",sowehave_to,wehave_toso,0.5,False,-0.6931471805599453
40,40,"[<__main__.Word instance at 0x113755e18>
 <__main__.Word instance at 0x113755878>
 <__main__.Word instance at 0x113755fc8>
 <__main__.Word instance at 0x113755ea8>
 <__main__.Word instance at 0x113755b00>
 <__main__.Word instance at 0x1137591b8>
 <__main__.Word instance at 0x1137590e0>
 <__main__.Word instance at 0x113759290>
 <__main__.Word instance at 0x113759098>
 <__main__.Word instance at 0x113759368>
 <__main__.Word instance at 0x1137593f8>
 <__main__.Word instance at 0x1137592d8>]",Violet,4_0,False,False,"[['with'], ['done'], ['all'], ['done'], [""I'm""], ['look', 'at'], ['with'], ['my', 'homework'], ['mom'], [""I'm""]]",lookatmomI'mdonewithI'mdonewithallmyhomework,withalldonewithmyhomeworklookatI'mdonemomI'm,2.20458553792e-06,True,-2.2045879680038616e-06
41,41,"[<__main__.Word instance at 0x113759488>
 <__main__.Word instance at 0x113759830>
 <__main__.Word instance at 0x113759200>]",Violet,4_0,False,False,"[['school'], ['backpack'], ['my']]",myschoolbackpack,backpackmyschool,0.166666666667,False,-0.1823215567939546
42,42,"[<__main__.Word instance at 0x1137594d0>
 <__main__.Word instance at 0x113759998>
 <__main__.Word instance at 0x113759758>
 <__main__.Word instance at 0x113759950>
 <__main__.Word instance at 0x1137595f0>
 <__main__.Word instance at 0x113759b90>
 <__main__.Word instance at 0x113759ab8>]",Violet,4_0,False,False,"[['got'], ['from'], ['school'], ['I'], ['home'], ['just'], ['oh']]",ohIjustgothomefromschool,justgotschoolohIfromhome,0.000198412698413,False,-0.0001984323848162081
43,43,"[<__main__.Word instance at 0x113759a70>
 <__main__.Word instance at 0x113759d40>
 <__main__.Word instance at 0x1137599e0>
 <__main__.Word instance at 0x113759f80>]",Violet,4_0,False,False,"[['doing'], ['my', 'homework'], [""I'm""]]",I'mdoingmyhomework,doingI'mmyhomework,0.166666666667,False,-0.1823215567939546
44,44,"[<__main__.Word instance at 0x11375c368>
 <__main__.Word instance at 0x11375c290>
 <__main__.Word instance at 0x11375c680>
 <__main__.Word instance at 0x11375c488>
 <__main__.Word instance at 0x11375c6c8>]",Violet,4_0,False,False,"[['doing'], ['mom'], ['my', 'homework'], [""I'm""]]",I'mdoingmyhomeworkmom,momdoingmyhomeworkI'm,0.0416666666667,False,-0.04255961441879589
45,45,"[<__main__.Word instance at 0x11375c7e8>
 <__main__.Word instance at 0x11375c5a8>
 <__main__.Word instance at 0x11375c908>
 <__main__.Word instance at 0x11375c128>]",Violet,4_0,False,True,"[[""I'm""], ['doing'], ['my', 'homework']]",I'mdoingmyhomework,I'mdoingmyhomework,0.166666666667,False,1.791759469228055
46,46,[<__main__.Word instance at 0x11375c878>],Violet,4_0,False,True,[['mom']],mom,mom,1.0,False,-0.0
47,47,"[<__main__.Word instance at 0x11375c950>
 <__main__.Word instance at 0x11375cc20>]",Violet,4_0,False,False,"[[""I'm""], ['drawing']]",I'mdrawing,drawingI'm,0.5,False,-0.6931471805599453
48,48,[<__main__.Word instance at 0x11375cef0>],Violet,4_0,False,True,[['okay']],okay,okay,1.0,False,-0.0
49,49,"[<__main__.Word instance at 0x11375cf80>
 <__main__.Word instance at 0x11375ccf8>
 <__main__.Word instance at 0x11375f128>]",Violet,4_0,False,True,"[['the', 'other'], [""what's""]]",what'stheother,what'stheother,0.5,False,0.6931471805599453
50,50,"[<__main__.Word instance at 0x11375f3b0>
 <__main__.Word instance at 0x11375f248>
 <__main__.Word instance at 0x11375f2d8>
 <__main__.Word instance at 0x11375f0e0>
 <__main__.Word instance at 0x11375f638>
 <__main__.Word instance at 0x11375f518>]",Violet,4_0,True,,,howcanIundomybows,,,NaN,NaN
51,51,"[<__main__.Word instance at 0x11375f368>
 <__main__.Word instance at 0x11375f7a0>
 <__main__.Word instance at 0x11375f4d0>
 <__main__.Word instance at 0x11375f998>
 <__main__.Word instance at 0x11375f878>
 <__main__.Word instance at 0x11375fb48>]",Violet,4_0,False,False,"[['do'], ['kay'], ['me'], ['seven'], ['help'], ['this']]",kayhelpmedothisseven,thisdosevenhelpmekay,0.00138888888889,False,-0.0013898542890543016
52,52,[<__main__.Word instance at 0x11375fd40>],Violet,4_0,False,True,[['what']],what,what,1.0,False,-0.0
53,53,[<__main__.Word instance at 0x11375fdd0>],Violet,4_0,False,True,[['no']],no,no,1.0,False,-0.0
54,54,"[<__main__.Word instance at 0x11375ff80>
 <__main__.Word instance at 0x11375fe60>
 <__main__.Word instance at 0x11375fb00>
 <__main__.Word instance at 0x113762440>
 <__main__.Word instance at 0x113762200>
 <__main__.Word instance at 0x1137624d0>
 <__main__.Word instance at 0x1137623b0>]",Violet,4_0,False,False,"[[""I'm""], ['this'], ['how'], ['supposed'], ['this'], ['erase'], ['to']]",thisthishowI'msupposedtoerase,thisthistoerasehowI'msupposed,0.000396825396825,True,-0.00039690415285879686
55,55,"[<__main__.Word instance at 0x113762878>
 <__main__.Word instance at 0x1137627a0>
 <__main__.Word instance at 0x113762cb0>
 <__main__.Word instance at 0x113762b90>
 <__main__.Word instance at 0x113762c20>
 <__main__.Word instance at 0x1137628c0>
 <__main__.Word instance at 0x113762f38>]",Violet,4_0,False,False,"[[""I'm""], ['supposed'], ['is'], ['to'], ['how'], ['erase'], ['this']]",isthishowI'msupposedtoerase,issupposedtoerasethisI'mhow,0.000198412698413,False,-0.0001984323848162081
56,56,"[<__main__.Word instance at 0x113765098>
 <__main__.Word instance at 0x113765128>
 <__main__.Word instance at 0x113765320>
 <__main__.Word instance at 0x1137651b8>
 <__main__.Word instance at 0x113765680>
 <__main__.Word instance at 0x1137655a8>
 <__main__.Word instance at 0x1137657e8>]",Violet,4_0,False,False,"[['one'], ['one'], ['one'], ['by'], ['one'], ['by'], ['makes']]",onebyonemakesonebyone,onebyonebyonemakesone,0.00952380952381,True,-0.009569451016150672
57,57,"[<__main__.Word instance at 0x1137658c0>
 <__main__.Word instance at 0x1137656c8>
 <__main__.Word instance at 0x113765ab8>
 <__main__.Word instance at 0x113765950>
 <__main__.Word instance at 0x113765b48>
 <__main__.Word instance at 0x1137657a0>
 <__main__.Word instance at 0x113765d40>
 <__main__.Word instance at 0x113765bd8>
 <__main__.Word instance at 0x113765e18>
 <__main__.Word instance at 0x1137653b0>
 <__main__.Word instance at 0x113765ea8>]",Violet,4_0,False,False,"[['circle'], [""I'm""], ['big'], ['you', 'think'], ['mom'], ['this'], ['how'], ['two'], ['make'], ['gonna']]",twomomhowbigyouthinkI'mgonnamakethiscircle,thiscirclehowbigmaketwogonnamomyouthinkI'm,2.7557319224e-07,False,-2.755732302357539e-07
58,58,"[<__main__.Word instance at 0x1137681b8>
 <__main__.Word instance at 0x113768368>
 <__main__.Word instance at 0x113768200>
 <__main__.Word instance at 0x113768488>
 <__main__.Word instance at 0x113768098>
 <__main__.Word instance at 0x113768518>
 <__main__.Word instance at 0x1137687a0>
 <__main__.Word instance at 0x113768320>
 <__main__.Word instance at 0x1137687e8>
 <__main__.Word instance at 0x113768710>
 <__main__.Word instance at 0x113768998>]",Violet,4_0,False,False,"[['circle'], ['gonna'], ['make'], ['this'], ['how'], ['big'], [""I'm""], ['do', 'you', 'think'], ['mom']]",momhowbigdoyouthinkI'mgonnamakethiscircle,thiscirclebiggonnamakemomdoyouthinkI'mhow,2.7557319224e-06,False,-2.7557357194686928e-06
59,59,"[<__main__.Word instance at 0x113768b48>
 <__main__.Word instance at 0x113768a28>
 <__main__.Word instance at 0x113768d40>
 <__main__.Word instance at 0x113768bd8>
 <__main__.Word instance at 0x113768dd0>]",Violet,4_0,False,False,"[['get'], ['ready'], ['first'], ['have_to'], ['I']]",firstIhave_togetready,have_togetreadyIfirst,0.00833333333333,False,-0.00836824967051658
60,60,"[<__main__.Word instance at 0x113768f80>
 <__main__.Word instance at 0x113768e60>
 <__main__.Word instance at 0x113768f38>]",Violet,4_0,False,False,"[['not'], ['good'], [""that's""]]",that'snotgood,notgoodthat's,0.166666666667,False,-0.1823215567939546
61,61,"[<__main__.Word instance at 0x11376b200>
 <__main__.Word instance at 0x11376b098>
 <__main__.Word instance at 0x11376b290>
 <__main__.Word instance at 0x11376b758>
 <__main__.Word instance at 0x11376b908>]",Violet,4_0,False,False,"[['mom'], ['how'], ['big'], ['it'], ['is']]",momhowbigisit,isitbigmomhow,0.00833333333333,False,-0.00836824967051658
62,62,"[<__main__.Word instance at 0x11376bb90>
 <__main__.Word instance at 0x11376bab8>
 <__main__.Word instance at 0x11376bc20>
 <__main__.Word instance at 0x11376b998>
 <__main__.Word instance at 0x11376bd40>
 <__main__.Word instance at 0x11376ba28>
 <__main__.Word instance at 0x11376be60>
 <__main__.Word instance at 0x11376b638>
 <__main__.Word instance at 0x11376bf38>]",Violet,4_0,True,,,butIthinkIIthinkiterasedalready,,,NaN,NaN
63,63,"[<__main__.Word instance at 0x11376bfc8>
 <__main__.Word instance at 0x11376b7e8>
 <__main__.Word instance at 0x11376bf80>]",Violet,4_0,False,False,"[['hey'], ['look'], ['mommy']]",heymommylook,mommyheylook,0.166666666667,False,-0.1823215567939546
64,64,"[<__main__.Word instance at 0x11376e0e0>
 <__main__.Word instance at 0x11376e200>]",Violet,4_0,False,False,"[['look'], ['mom']]",momlook,lookmom,0.5,False,-0.6931471805599453
65,65,"[<__main__.Word instance at 0x11376e440>
 <__main__.Word instance at 0x11376e320>]",Violet,4_0,True,,,ahearing,,,NaN,NaN
66,66,"[<__main__.Word instance at 0x11376e518>
 <__main__.Word instance at 0x11376e758>
 <__main__.Word instance at 0x11376e3f8>
 <__main__.Word instance at 0x11376e7e8>
 <__main__.Word instance at 0x11376e9e0>]",Violet,4_0,False,False,"[['are'], ['why'], ['back'], ['you'], ['going']]",whyareyougoingback,areyougoingbackwhy,0.00833333333333,False,-0.00836824967051658
67,67,[<__main__.Word instance at 0x11376eab8>],Violet,4_0,False,True,[['first']],first,first,1.0,False,-0.0
68,68,"[<__main__.Word instance at 0x11376ecb0>
 <__main__.Word instance at 0x11376eb48>
 <__main__.Word instance at 0x11376ed88>
 <__main__.Word instance at 0x11376e998>
 <__main__.Word instance at 0x11376ef80>
 <__main__.Word instance at 0x11376ee18>
 <__main__.Word instance at 0x11376ec68>
 <__main__.Word instance at 0x11376e6c8>
 <__main__.Word instance at 0x113771098>
 <__main__.Word instance at 0x113771248>
 <__main__.Word instance at 0x113771128>
 <__main__.Word instance at 0x113771560>]",Violet,4_0,False,False,"[['do', 'you', 'think'], ['mom'], ['&-um'], [""I'm""], ['do'], ['gonna'], ['a', 'circle'], ['big'], ['how']]",momhowbig&-umdoyouthinkI'mgonnadoacircle,&-umbighowdoI'mgonnadoyouthinkmomacircle,2.7557319224e-06,False,-2.7557357194686928e-06
69,69,[<__main__.Word instance at 0x113771878>],Violet,4_0,False,True,[['no']],no,no,1.0,False,-0.0
70,70,"[<__main__.Word instance at 0x1137718c0>
 <__main__.Word instance at 0x113771a70>
 <__main__.Word instance at 0x113771680>
 <__main__.Word instance at 0x113771b00>
 <__main__.Word instance at 0x1137719e0>
 <__main__.Word instance at 0x113771bd8>]",Violet,4_0,True,,,butIhavenowheretodraw,,,NaN,NaN
71,71,"[<__main__.Word instance at 0x113771c68>
 <__main__.Word instance at 0x113771320>
 <__main__.Word instance at 0x113771e18>
 <__main__.Word instance at 0x113771cf8>
 <__main__.Word instance at 0x113771fc8>
 <__main__.Word instance at 0x113771b48>
 <__main__.Word instance at 0x113774200>
 <__main__.Word instance at 0x113774248>
 <__main__.Word instance at 0x1137743f8>
 <__main__.Word instance at 0x1137742d8>]",Violet,4_0,False,False,"[['do'], ['do', 'you', 'think'], ['how'], ['gonna'], ['it'], ['mom'], [""I'm""], ['big']]",momhowbigdoyouthinkI'mgonnadoit,bigitgonnadoI'mdoyouthinkhowmom,2.48015873016e-05,False,-2.48018948660112e-05
72,72,"[<__main__.Word instance at 0x1137744d0>
 <__main__.Word instance at 0x1137747a0>
 <__main__.Word instance at 0x113774680>
 <__main__.Word instance at 0x113774998>
 <__main__.Word instance at 0x113774830>
 <__main__.Word instance at 0x113774ab8>]",Violet,4_0,False,False,"[['three'], ['inches'], ['is'], ['how'], ['how', 'much']]",howhowmuchisthreeinches,ishowhowmuchthreeinches,0.00833333333333,False,-0.00836824967051658
73,73,"[<__main__.Word instance at 0x113774b90>
 <__main__.Word instance at 0x1137749e0>
 <__main__.Word instance at 0x113774c20>
 <__main__.Word instance at 0x113774a28>
 <__main__.Word instance at 0x113774dd0>]",Violet,4_0,False,False,"[['next'], [""what's""], ['&-um'], ['your'], ['guess']]",&-umwhat'syournextguess,&-umwhat'syourguessnext,0.00833333333333,False,-0.00836824967051658
74,74,"[<__main__.Word instance at 0x113774ef0>
 <__main__.Word instance at 0x113774b00>
 <__main__.Word instance at 0x113774f80>
 <__main__.Word instance at 0x113774950>
 <__main__.Word instance at 0x113774758>
 <__main__.Word instance at 0x113774d40>]",Violet,4_0,False,False,"[['how', 'much'], ['is'], ['one', 'inch'], ['&-um']]",&-umhowmuchisoneinch,is&-umhowmuchoneinch,0.0416666666667,False,-0.04255961441879589
75,75,"[<__main__.Word instance at 0x1137748c0>
 <__main__.Word instance at 0x113778050>
 <__main__.Word instance at 0x113778128>
 <__main__.Word instance at 0x113778368>]",Violet,4_0,False,True,"[['mean'], ['does'], ['that'], ['two']]",doesthatmeantwo,doesthatmeantwo,0.0416666666667,False,3.1780538303479458
76,76,"[<__main__.Word instance at 0x1137782d8>
 <__main__.Word instance at 0x113778488>
 <__main__.Word instance at 0x113778248>]",Violet,4_0,False,True,"[['&-um'], ['well'], ['how']]",&-umwellhow,&-umwellhow,0.166666666667,False,1.791759469228055
77,77,"[<__main__.Word instance at 0x113778560>
 <__main__.Word instance at 0x1137787e8>]",Violet,4_0,False,True,"[['is'], ['one']]",isone,isone,0.5,False,0.6931471805599453
78,78,[<__main__.Word instance at 0x113778d40>],Violet,4_0,False,True,[['mommy']],mommy,mommy,1.0,False,-0.0
79,79,[<__main__.Word instance at 0x113778d88>],Violet,4_0,False,True,[['mom']],mom,mom,1.0,False,-0.0
80,80,"[<__main__.Word instance at 0x113778f80>
 <__main__.Word instance at 0x113778ef0>
 <__main__.Word instance at 0x1137786c8>]",Violet,4_0,False,False,"[['draw'], ['I'], ['did']]",didIdraw,drawIdid,0.166666666667,False,-0.1823215567939546
81,81,"[<__main__.Word instance at 0x11377b098>
 <__main__.Word instance at 0x11377b2d8>
 <__main__.Word instance at 0x11377b200>
 <__main__.Word instance at 0x11377b3b0>
 <__main__.Word instance at 0x11377b1b8>
 <__main__.Word instance at 0x11377b5a8>
 <__main__.Word instance at 0x11377b440>]",Violet,4_0,False,False,"[['enough'], ['mom'], ['draw'], ['I'], ['big'], ['mine'], ['did']]",momdidIdrawminebigenough,minedidIdrawenoughbigmom,0.000198412698413,False,-0.0001984323848162081
82,82,"[<__main__.Word instance at 0x11377b290>
 <__main__.Word instance at 0x11377b710>
 <__main__.Word instance at 0x11377b5f0>
 <__main__.Word instance at 0x11377b8c0>
 <__main__.Word instance at 0x11377b7a0>
 <__main__.Word instance at 0x11377ba28>
 <__main__.Word instance at 0x11377b950>]",Violet,4_0,False,False,"[['did'], ['enough'], ['big'], ['it'], ['mom'], ['I'], ['draw']]",momdidIdrawitbigenough,bigitdidIdrawenoughmom,0.000198412698413,False,-0.0001984323848162081
83,83,[<__main__.Word instance at 0x11377b128>],Violet,4_0,False,True,[['why']],why,why,1.0,False,-0.0
84,84,"[<__main__.Word instance at 0x11377bb90>
 <__main__.Word instance at 0x11377be60>
 <__main__.Word instance at 0x11377bd40>
 <__main__.Word instance at 0x11377bfc8>
 <__main__.Word instance at 0x11377bef0>
 <__main__.Word instance at 0x11377bea8>
 <__main__.Word instance at 0x11377b560>
 <__main__.Word instance at 0x11377bf80>
 <__main__.Word instance at 0x11377e128>
 <__main__.Word instance at 0x11377e1b8>
 <__main__.Word instance at 0x11377e3b0>
 <__main__.Word instance at 0x11377e248>]",Violet,4_0,False,False,"[['do', 'you', 'think'], ['mom'], ['how', 'much'], ['gonna'], [""I'm""], ['circle'], ['the'], ['put'], ['look']]",momlookhowmuchdoyouthinkI'mgonnaputthecircle,putthecirclelookI'mgonnahowmuchdoyouthinkmom,2.7557319224e-06,False,-2.7557357194686928e-06
85,85,[<__main__.Word instance at 0x11377e560>],Violet,4_0,False,True,[['there']],there,there,1.0,False,-0.0
86,86,"[<__main__.Word instance at 0x11377e710>
 <__main__.Word instance at 0x11377e638>
 <__main__.Word instance at 0x11377e8c0>
 <__main__.Word instance at 0x11377e7e8>]",Violet,4_0,False,False,"[['mom'], ['this'], ['look', 'at']]",momlookatthis,thismomlookat,0.166666666667,False,-0.1823215567939546
87,87,"[<__main__.Word instance at 0x11377e950>
 <__main__.Word instance at 0x11377ec20>
 <__main__.Word instance at 0x11377eb00>
 <__main__.Word instance at 0x11377ee18>]",Violet,4_0,False,True,"[['I'], ['is'], ['erase'], ['how']]",ishowIerase,ishowIerase,0.0416666666667,False,3.1780538303479458
88,88,"[<__main__.Word instance at 0x11377eea8>
 <__main__.Word instance at 0x11377ebd8>
 <__main__.Word instance at 0x11377ef38>]",Violet,4_0,True,,,Ierasedit,,,NaN,NaN
89,89,[<__main__.Word instance at 0x113781320>],Violet,4_0,False,True,[['yes']],yes,yes,1.0,False,-0.0
90,90,"[<__main__.Word instance at 0x1137813b0>
 <__main__.Word instance at 0x113781290>
 <__main__.Word instance at 0x113781440>
 <__main__.Word instance at 0x113781248>
 <__main__.Word instance at 0x113781638>]",Violet,4_0,True,,,thisishowwaterbottle,,,NaN,NaN
